Datetime, ECGRaw , AvgECG , ampECG , MAX , GSRRaw , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGRaw , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gyaw , Combroll , Combpitch,Features
53:24.2,539,529,793.5,827,374,1.74,576.27,1.83,89.34,372,124,124,124,15375,76880,620,1.02,-0.04,-0.05,-3.13,3.89,-2.87,-2.87,-84.66,-26.76,-28.84,-3.46,-25.8,-31.07,Relax
53:24.3,535,529,793.5,827,374,1.74,576.27,1.83,89.34,372,124,124,124,15375,92256,744,1.01,-0.02,-0.05,0,6.32,-3.3,-1.88,-85.3,-26.7,-28.41,-3.71,-25.71,-30.68,Relax
53:24.4,548,530,795,827,374,1.74,576.27,1.83,89.34,372,124,124,124,15375,107632,868,1.01,-0.02,-0.04,-6.51,1.35,1.44,-1.6,-85.84,-27.3,-28.47,-3.49,-26.28,-30.77,Relax
53:24.5,865,534,801,865,375,1.73,578.7,1.83,89.34,372,125,124,124,15375,123257,993,1.02,-0.04,-0.08,-4.97,-0.64,0.89,-2.94,-83.54,-27.75,-28.73,-3.32,-26.75,-30.93,Relax
53:24.6,551,534,801,865,375,1.73,578.7,1.83,89.34,372,127,124,124,15375,139386,1120,1.02,-0.05,-0.04,-0.92,3.18,-1.56,-3.3,-85.03,-27.78,-28.62,-3.4,-26.8,-30.87,Relax
53:24.7,521,535,802.5,865,375,1.73,578.7,1.83,95.02,374,124,124.4,124,15475,0,0,1.04,-0.04,-0.03,-1.71,2.15,-1.27,-2.82,-85.78,-27.9,-28.6,-3.44,-26.89,-30.89,Relax
53:24.8,522,535,802.5,865,375,1.73,578.7,1.83,95.02,374,125,124.4,124,15475,15625,125,1.02,-0.03,-0.01,-2.05,-0.7,-0.56,-2.06,-86.88,-28.04,-28.87,-3.42,-27,-31.19,Relax
53:24.9,514,535,802.5,865,376,1.72,581.14,1.84,95.02,374,124,124.4,124,15475,31001,249,1.02,-0.03,-0.02,-4.4,-3.82,2.23,-2.51,-86.11,-28.43,-29.45,-3.12,-27.39,-31.72,Relax
53:25.0,509,535,802.5,865,375,1.73,578.7,1.83,95.02,374,125,124.4,124,15475,46626,374,1.03,-0.06,-0.05,-2.8,-1.9,1.26,-3.63,-84.32,-28.65,-29.85,-2.91,-27.65,-32.03,Relax
53:25.1,493,533,799.5,865,376,1.72,581.14,1.84,95.02,374,124,124.4,124,15475,62002,498,1.02,-0.05,-0.06,-1.61,1.5,-2.75,-3.51,-84.15,-28.76,-29.9,-3.11,-27.75,-32.07,Relax
53:25.2,680,535,802.5,865,376,1.72,581.14,1.84,95.02,374,125,124.4,124,15475,77627,623,1.01,-0.04,-0.03,-0.65,4.06,-0.24,-2.63,-85.64,-28.77,-29.69,-3.05,-27.72,-31.93,Relax
53:25.3,526,535,802.5,865,377,1.71,583.59,1.84,95.02,374,125,124.4,124,15475,93252,748,1.03,-0.06,-0.04,-2.35,4.63,0.07,-4.09,-84.35,-28.95,-29.43,-2.97,-27.95,-31.62,Relax
53:25.4,509,535,802.5,865,376,1.72,581.14,1.84,95.02,374,125,124.4,124,15475,108877,873,1.03,-0.05,0.01,-2.31,5.11,-2.65,-3.38,-85.53,-29.12,-29.12,-3.15,-28.09,-31.37,Relax
53:25.5,528,535,802.5,865,377,1.71,583.59,1.84,95.02,374,125,124.4,124,15475,124502,998,1.02,-0.05,-0.01,-2.66,3.05,-2.15,-3.16,-85.79,-29.33,-29.01,-3.29,-28.29,-31.28,Relax
53:25.6,530,535,802.5,865,376,1.72,581.14,1.84,95.02,374,125,124.4,124,15475,140127,1123,1.02,-0.04,0,-2.06,1.75,0.36,-3.03,-85.96,-29.49,-29.04,-3.17,-28.43,-31.31,Relax
53:25.7,553,536,804,865,377,1.71,583.59,1.84,101.88,376,125,124.8,124,15574,0,0,1.01,-0.04,-0.01,-3.85,-1.13,-0.8,-3.04,-85.88,-29.81,-29.34,-3.17,-28.74,-31.6,Relax
53:25.8,655,537,805.5,865,377,1.71,583.59,1.84,101.88,376,126,124.8,124,15574,15876,126,1,-0.04,-0.03,-2.11,0.78,-0.04,-3.08,-85.45,-29.97,-29.47,-3.09,-28.89,-31.71,Relax
53:25.9,483,538,807,865,377,1.71,583.59,1.84,101.88,376,126,124.8,124,15574,31752,252,1.02,-0.05,-0.05,-1.31,2.39,-0.75,-3.58,-84.48,-30.04,-29.43,-3.09,-28.98,-31.63,Relax
53:26.0,512,537,805.5,865,377,1.71,583.59,1.84,101.88,376,125,124.8,124,15574,47377,377,1.02,-0.05,-0.01,-1.01,2.98,0.37,-3.5,-85.44,-30.09,-29.33,-2.97,-29.02,-31.57,Relax
53:26.1,516,537,805.5,865,378,1.71,586.05,1.85,101.88,376,125,124.8,124,15574,63002,502,1.03,-0.05,-0.02,-2.09,1.05,-0.85,-3.56,-85.22,-30.24,-29.43,-2.98,-29.17,-31.66,Relax
53:26.2,525,537,805.5,865,377,1.71,583.59,1.84,101.88,376,125,124.8,124,15574,78627,627,1.01,-0.05,0,-1.02,0.27,-0.95,-3.3,-85.7,-30.29,-29.6,-3,-29.21,-31.84,Relax
53:26.3,552,537,805.5,865,378,1.71,586.05,1.85,101.88,376,125,124.8,124,15574,94252,752,1.02,-0.07,-0.02,-3.56,-3.31,1.98,-4.44,-84.46,-30.59,-30.13,-2.72,-29.54,-32.3,Relax
53:26.4,536,537,805.5,865,377,1.71,583.59,1.84,101.88,376,125,124.8,124,15574,109877,877,1.02,-0.07,-0.02,-1.62,-1.23,-1.9,-4.25,-84.6,-30.69,-30.46,-2.83,-29.64,-32.62,Relax
53:26.5,522,537,805.5,865,377,1.71,583.59,1.84,101.88,376,125,124.8,124,15574,125502,1002,1.01,-0.05,-0.04,-1.24,1.98,-1.29,-3.47,-84.88,-30.76,-30.46,-2.88,-29.67,-32.64,Relax
53:26.6,518,537,805.5,865,378,1.71,586.05,1.85,101.88,376,125,124.8,124,15574,141127,1127,1.02,-0.06,-0.03,-1.88,4.07,-0.37,-3.93,-84.73,-30.9,-30.25,-2.84,-29.82,-32.43,Relax
53:26.7,542,537,805.5,865,378,1.71,586.05,1.85,106.58,377,124,125.1,125,15649,0,0,1.02,-0.07,-0.03,-2.73,7.05,-1.19,-4.29,-84.39,-31.11,-29.75,-2.88,-30.04,-31.93,Relax
53:26.8,536,537,805.5,865,378,1.71,586.05,1.85,106.58,377,126,125.1,125,15649,15876,126,1.01,-0.05,0,-1.37,6.26,-2.37,-3.62,-85.38,-31.19,-29.32,-3.04,-30.09,-31.56,Relax
53:26.9,530,537,805.5,865,378,1.71,586.05,1.85,106.58,377,125,125.1,125,15649,31501,251,1.09,-0.05,-0.1,-4.56,-0.64,-1.49,-3.36,-82.52,-31.59,-29.58,-3.11,-30.46,-31.7,Relax
53:27.0,521,537,805.5,865,379,1.7,588.51,1.85,106.58,377,125,125.1,125,15649,47126,376,1.01,-0.05,0.01,-2.89,-3.71,-0.14,-3.59,-85.37,-31.83,-30.16,-3.04,-30.7,-32.37,Relax
53:27.1,537,536,804,865,379,1.7,588.51,1.85,106.58,377,125,125.1,125,15649,62751,501,1.02,-0.07,-0.03,-2,-4.08,-0.31,-4.26,-84.48,-31.97,-30.77,-2.99,-30.86,-32.92,Relax
53:27.2,461,535,802.5,865,379,1.7,588.51,1.85,106.58,377,126,125.1,125,15649,78627,627,1.02,-0.07,-0.03,-1.47,0.69,-1.56,-4.34,-84.39,-32.07,-30.9,-3.07,-30.96,-33.04,Relax
53:27.3,523,535,802.5,865,378,1.71,586.05,1.85,106.58,377,126,125.1,125,15649,94503,753,1.01,-0.06,-0.01,-2.31,3.28,-1.09,-3.8,-85.17,-32.24,-30.77,-3.1,-31.1,-32.95,Relax
53:27.4,516,535,802.5,865,379,1.7,588.51,1.85,106.58,377,128,125.1,125,15649,110887,881,1.01,-0.07,0,-3.53,1.82,0.96,-4.33,-84.66,-32.54,-30.79,-2.93,-31.41,-32.94,Relax
53:27.5,507,535,802.5,865,379,1.7,588.51,1.85,106.58,377,125,125.1,125,15649,126512,1006,1.03,-0.07,0,-1.66,1.16,-2.53,-4.62,-84.38,-32.65,-30.87,-3.1,-31.53,-33.01,Relax
53:27.6,530,536,804,865,379,1.7,588.51,1.85,106.58,377,126,125.1,125,15649,142388,1132,1,-0.06,-0.02,-1.56,-1.37,-1.01,-3.94,-84.93,-32.75,-31.22,-3.12,-31.6,-33.37,Relax
53:27.7,523,536,804,865,380,1.69,590.98,1.86,111.43,378,126,125.8,125,15825,0,0,1.02,-0.07,-0.02,-1.73,-0.37,-0.15,-4.35,-84.53,-32.87,-31.45,-3.06,-31.73,-33.57,Relax
53:27.8,545,536,804,865,379,1.7,588.51,1.85,111.43,378,126,125.8,125,15825,15876,126,1.03,-0.07,0,-1.92,1.81,-1.7,-4.45,-84.55,-33,-31.47,-3.15,-31.86,-33.59,Relax
53:27.9,541,537,805.5,865,379,1.7,588.51,1.85,111.43,378,126,125.8,125,15825,31752,252,1,-0.05,-0.01,-1.63,2.05,-1.7,-3.53,-85.39,-33.11,-31.47,-3.24,-31.93,-33.62,Relax
53:28.0,493,537,805.5,865,380,1.69,590.98,1.86,111.43,378,126,125.8,125,15825,47628,378,1.02,-0.06,-0.01,-1.98,0.6,0.24,-4.18,-84.77,-33.25,-31.61,-3.14,-32.09,-33.73,Relax
53:28.1,539,538,807,865,380,1.69,590.98,1.86,111.43,378,126,125.8,125,15825,63504,504,1.02,-0.06,-0.03,-1.49,0.63,-1.9,-4.19,-84.54,-33.35,-31.75,-3.25,-32.18,-33.86,Relax
53:28.2,521,538,807,865,380,1.69,590.98,1.86,111.43,378,125,125.8,125,15825,79129,629,1.01,-0.05,-0.02,-1.49,0.72,-1.63,-3.64,-85.19,-33.44,-31.87,-3.34,-32.25,-34.01,Relax
53:28.3,497,538,807,865,381,1.69,593.46,1.86,111.43,378,126,125.8,125,15825,95005,755,1.02,-0.06,-0.01,-1.84,0.24,-0.95,-4.19,-84.77,-33.57,-32.05,-3.35,-32.39,-34.16,Relax
53:28.4,511,538,807,865,380,1.69,590.98,1.86,111.43,378,126,125.8,125,15825,110881,881,1.01,-0.06,-0.01,-1.88,1.52,-1.4,-4.02,-84.91,-33.7,-32.1,-3.41,-32.52,-34.21,Relax
53:28.5,491,537,805.5,865,381,1.69,593.46,1.86,111.43,378,126,125.8,125,15825,126757,1007,1.01,-0.06,-0.02,-2.85,0.83,0.27,-3.92,-84.92,-33.93,-32.22,-3.31,-32.73,-34.32,Relax
53:28.6,504,537,805.5,865,380,1.69,590.98,1.86,111.43,378,126,125.8,125,15825,142633,1133,1.02,-0.07,-0.02,-2.61,0.54,-0.85,-4.77,-84.14,-34.14,-32.36,-3.31,-32.96,-34.43,Relax
53:28.7,468,536,804,865,380,1.69,590.98,1.86,115.45,380,126,125.9,125,15849,0,0,1.02,-0.07,-0.01,-1.66,1.05,-1.67,-4.32,-84.6,-34.25,-32.46,-3.4,-33.05,-34.54,Relax
53:28.8,523,535,802.5,865,381,1.69,593.46,1.86,115.45,380,126,125.9,125,15849,15876,126,1.03,-0.07,-0.01,-2.06,0.13,-1.3,-4.21,-84.75,-34.4,-32.64,-3.45,-33.19,-34.73,Relax
53:28.9,511,535,802.5,865,381,1.69,593.46,1.86,115.45,380,126,125.9,125,15849,31752,252,1.02,-0.07,-0.02,-3.15,-0.21,-2.63,-4.31,-84.44,-34.66,-32.87,-3.63,-33.44,-34.93,Relax
53:29.0,513,535,802.5,865,381,1.69,593.46,1.86,115.45,380,126,125.9,125,15849,47628,378,1.01,-0.06,-0.02,-2.67,0.99,-0.71,-3.72,-85.13,-34.87,-32.97,-3.63,-33.63,-35.05,Relax
53:29.1,532,535,802.5,865,381,1.69,593.46,1.86,115.45,380,126,125.9,125,15849,63504,504,1.02,-0.07,-0.02,-2.23,0.88,-0.11,-4.29,-84.57,-35.04,-33.08,-3.56,-33.81,-35.14,Relax
53:29.2,545,535,802.5,865,381,1.69,593.46,1.86,115.45,380,126,125.9,125,15849,79380,630,1.02,-0.06,-0.03,-2.4,0.85,-1.24,-4.11,-84.58,-35.23,-33.2,-3.6,-33.98,-35.25,Relax
53:29.3,585,536,804,865,381,1.69,593.46,1.86,115.45,380,126,125.9,125,15849,95256,756,1.01,-0.06,-0.01,-3.48,0.48,-1.65,-4.08,-84.83,-35.52,-33.35,-3.69,-34.26,-35.41,Relax
53:29.4,528,536,804,865,382,1.68,595.94,1.87,115.45,380,126,125.9,125,15849,111132,882,1.02,-0.06,-0.03,-2.6,-0.8,-0.45,-3.84,-84.79,-35.72,-33.63,-3.66,-34.45,-35.68,Relax
53:29.5,537,536,804,865,381,1.69,593.46,1.86,115.45,380,126,125.9,125,15849,127008,1008,1.02,-0.07,-0.03,-1.72,0.93,-1.75,-4.31,-84.26,-35.84,-33.74,-3.75,-34.58,-35.76,Relax
53:29.6,548,535,802.5,865,381,1.69,593.46,1.86,115.45,380,126,125.9,125,15849,142884,1134,1.01,-0.05,-0.02,-1.53,1.07,-2.12,-3.68,-85.18,-35.94,-33.83,-3.89,-34.65,-35.89,Relax
53:29.7,550,536,804,865,382,1.68,595.94,1.87,119.34,381,125,125.9,125,15849,0,0,1.03,-0.06,-0.01,-2.1,0.06,-0.36,-4.03,-84.91,-36.09,-34.02,-3.84,-34.81,-36.06,Relax
53:29.8,527,536,804,865,383,1.67,598.44,1.87,119.34,381,126,125.9,125,15849,15876,126,1.02,-0.06,-0.02,-2.31,-0.69,-1.64,-3.92,-84.82,-36.27,-34.3,-3.93,-34.97,-36.32,Relax
53:29.9,560,536,804,865,382,1.68,595.94,1.87,119.34,381,126,125.9,125,15849,31752,252,1,-0.06,-0.03,-1.73,0.53,-0.74,-3.83,-84.69,-36.38,-34.44,-3.93,-35.08,-36.45,Relax
53:30.0,539,536,804,865,382,1.68,595.94,1.87,119.34,381,126,125.9,125,15849,47628,378,1.02,-0.07,-0.02,-1.53,2.03,-0.94,-4.34,-84.48,-36.48,-34.44,-3.94,-35.2,-36.44,Relax
53:30.1,527,536,804,865,382,1.68,595.94,1.87,119.34,381,126,125.9,125,15849,63504,504,1.02,-0.07,0,-0.96,2.92,-1.6,-4.25,-84.75,-36.52,-34.35,-4.02,-35.23,-36.36,Relax
53:30.2,487,535,802.5,865,382,1.68,595.94,1.87,119.34,381,126,125.9,125,15849,79380,630,1.02,-0.06,-0.01,-1.46,0.47,-1.7,-3.96,-84.98,-36.61,-34.5,-4.12,-35.31,-36.52,Relax
53:30.3,506,532,798,865,383,1.67,598.44,1.87,119.34,381,128,125.9,125,15849,95764,758,1.01,-0.06,-0.03,-0.4,-0.15,0.33,-4.03,-84.59,-36.6,-34.72,-4,-35.29,-36.71,Relax
53:30.4,521,531,796.5,865,383,1.67,598.44,1.87,119.34,381,126,125.9,125,15849,111640,884,1.02,-0.07,-0.02,-1.08,-0.86,-2.86,-4.36,-84.54,-36.65,-35.01,-4.21,-35.36,-36.99,Relax
53:30.5,528,531,796.5,865,384,1.66,600.94,1.88,119.34,381,126,125.9,125,15849,127516,1010,1,-0.05,-0.03,-2.16,-0.46,-0.67,-3.57,-85.03,-36.81,-35.25,-4.2,-35.48,-37.24,Relax
53:30.6,540,532,798,865,383,1.67,598.44,1.87,119.34,381,126,125.9,125,15849,143392,1136,1.03,-0.06,-0.03,-2.56,1.47,-0.47,-4.14,-84.58,-37.01,-35.31,-4.17,-35.7,-37.28,Relax
53:30.7,507,531,796.5,865,383,1.67,598.44,1.87,124.04,382,126,126.2,126,15925,0,0,1.02,-0.06,-0.03,-1.71,2.15,-3.18,-3.72,-84.77,-37.13,-35.29,-4.4,-35.79,-37.27,Relax
53:30.8,579,532,798,865,383,1.67,598.44,1.87,124.04,382,126,126.2,126,15925,15876,126,1.01,-0.05,-0.03,-2,1.32,-0.77,-3.58,-85.04,-37.27,-35.36,-4.4,-35.93,-37.35,Relax
53:30.9,478,532,798,865,383,1.67,598.44,1.87,124.04,382,126,126.2,126,15925,31752,252,1.02,-0.06,-0.03,-2.15,0.76,-0.91,-4.2,-84.49,-37.43,-35.49,-4.41,-36.1,-37.45,Relax
53:31.0,505,532,798,865,383,1.67,598.44,1.87,124.04,382,127,126.2,126,15925,47881,379,1.02,-0.05,-0.03,-1.79,0.68,-0.9,-3.55,-85.08,-37.56,-35.62,-4.43,-36.2,-37.6,Relax
53:31.1,518,532,798,865,384,1.66,600.94,1.88,124.04,382,128,126.2,126,15925,64265,507,1.02,-0.06,-0.03,-2,-0.08,-1.5,-3.74,-84.75,-37.7,-35.83,-4.5,-36.34,-37.78,Relax
53:31.2,535,532,798,865,384,1.66,600.94,1.88,124.04,382,126,126.2,126,15925,80141,633,1.02,-0.06,-0.03,-1.24,0.06,-0.98,-3.9,-84.68,-37.77,-36.02,-4.52,-36.41,-37.97,Relax
53:31.3,558,532,798,865,384,1.66,600.94,1.88,124.04,382,126,126.2,126,15925,96017,759,1.02,-0.07,-0.02,-1.72,0.53,-1.07,-4.33,-84.42,-37.88,-36.17,-4.54,-36.54,-38.1,Relax
53:31.4,522,532,798,865,385,1.66,603.45,1.88,124.04,382,126,126.2,126,15925,111893,885,1.01,-0.06,0.01,-1.39,-1.99,-3.04,-4.1,-84.86,-37.97,-36.57,-4.77,-36.61,-38.5,Relax
53:31.5,543,533,799.5,865,384,1.66,600.94,1.88,124.04,382,126,126.2,126,15925,127769,1011,1,-0.04,-0.04,-3.63,-3.24,-1.84,-3.02,-85.2,-38.28,-37.1,-4.88,-36.87,-39.03,Relax
53:31.6,559,533,799.5,865,384,1.66,600.94,1.88,124.04,382,126,126.2,126,15925,143645,1137,1.02,-0.06,-0.06,-4.48,-1.32,1.72,-3.79,-83.62,-38.67,-37.44,-4.62,-37.28,-39.28,Relax
53:31.7,562,533,799.5,865,384,1.66,600.94,1.88,127.4,383,127,126.4,126,15976,0,0,1.05,-0.06,-0.04,-3.84,0.15,-2.74,-3.94,-84.54,-39,-37.62,-4.82,-37.6,-39.5,Relax
53:31.8,581,534,801,865,384,1.66,600.94,1.88,127.4,383,126,126.4,126,15976,15876,126,1,-0.04,-0.04,-1.89,-0.65,-4.7,-3.03,-84.92,-39.13,-37.89,-5.21,-37.69,-39.77,Relax
53:31.9,549,534,801,865,385,1.66,603.45,1.88,127.4,383,126,126.4,126,15976,31752,252,1.01,-0.05,-0.05,-1.04,-1.09,2.37,-3.41,-84.31,-39.18,-38.2,-4.89,-37.75,-40.04,Relax
53:32.0,524,534,801,865,385,1.66,603.45,1.88,127.4,383,126,126.4,126,15976,47628,378,1.05,-0.07,-0.04,-0.95,2.01,-1.28,-4.42,-83.95,-39.22,-38.2,-4.94,-37.83,-40.03,Relax
53:32.1,531,534,801,865,385,1.66,603.45,1.88,127.4,383,126,126.4,126,15976,63504,504,1.01,-0.04,-0.06,-4.03,1.9,-1.2,-3.09,-84.14,-39.57,-38.21,-4.98,-38.11,-40.05,Relax
53:32.2,473,534,801,865,385,1.66,603.45,1.88,127.4,383,127,126.4,126,15976,79633,631,1.03,-0.07,-0.09,-4.26,0.86,-0.01,-4.24,-82.43,-39.94,-38.32,-4.9,-38.51,-40.09,Relax
53:32.3,483,533,799.5,865,386,1.65,605.97,1.89,127.4,383,127,126.4,126,15976,95762,758,1.02,-0.06,-0.07,-0.33,2.51,-5.52,-3.87,-83.48,-39.92,-38.27,-5.38,-38.48,-40.08,Relax
53:32.4,491,533,799.5,865,385,1.66,603.45,1.88,127.4,383,127,126.4,126,15976,111891,885,1.01,-0.05,-0.02,-1.47,-1.16,-1.47,-3.55,-85.13,-40.01,-38.59,-5.45,-38.55,-40.45,Relax
53:32.5,517,532,798,865,386,1.65,605.97,1.89,127.4,383,126,126.4,126,15976,127767,1011,1.03,-0.05,-0.05,-2.88,-0.31,1.84,-3.55,-84.35,-40.24,-38.82,-5.18,-38.78,-40.64,Relax
53:32.6,533,532,798,865,386,1.65,605.97,1.89,127.4,383,126,126.4,126,15976,143643,1137,1.03,-0.05,-0.06,-4,0.17,-2,-3.55,-83.75,-40.59,-39.01,-5.31,-39.11,-40.8,Relax
53:32.7,542,532,798,865,386,1.65,605.97,1.89,131.85,385,125,126.2,126,15925,0,0,1,-0.04,-0.07,-4.18,-0.02,-3.11,-3.08,-83.48,-40.95,-39.21,-5.54,-39.44,-40.98,Relax
53:32.8,554,532,798,865,386,1.65,605.97,1.89,131.85,385,127,126.2,126,15925,16129,127,1,-0.04,-0.08,-0.17,1.17,-0.47,-2.98,-83.46,-40.91,-39.29,-5.51,-39.4,-41.06,Relax
53:32.9,496,532,798,865,386,1.65,605.97,1.89,131.85,385,126,126.2,126,15925,32005,253,1.03,-0.05,-0.05,0.8,3.07,-0.16,-3.56,-84.24,-40.78,-39.18,-5.44,-39.29,-40.98,Relax
53:33.0,484,532,798,865,386,1.65,605.97,1.89,131.85,385,127,126.2,126,15925,48134,380,1.02,-0.05,-0.05,-1.18,3.14,-2.24,-3.23,-84.66,-40.84,-39.07,-5.59,-39.33,-40.89,Relax
53:33.1,513,531,796.5,865,386,1.65,605.97,1.89,131.85,385,126,126.2,126,15925,64010,506,1.02,-0.06,-0.04,-3.23,1.72,-0.92,-3.9,-84.43,-41.1,-39.1,-5.6,-39.62,-40.91,Relax
53:33.2,499,531,796.5,865,386,1.65,605.97,1.89,131.85,385,127,126.2,126,15925,80139,633,1.02,-0.05,-0.03,-2.28,0.87,-0.42,-3.54,-85.03,-41.28,-39.21,-5.56,-39.77,-41.04,Relax
53:33.3,507,531,796.5,865,387,1.64,608.49,1.89,131.85,385,127,126.2,126,15925,96268,760,1.02,-0.05,-0.06,-2.36,0.94,-1.15,-3.6,-83.95,-41.46,-39.32,-5.6,-39.95,-41.1,Relax
53:33.4,512,531,796.5,865,387,1.64,608.49,1.89,131.85,385,126,126.2,126,15925,112144,886,1.02,-0.05,-0.07,-2.95,0.59,-1.18,-3.53,-83.56,-41.7,-39.46,-5.64,-40.17,-41.22,Relax
53:33.5,511,531,796.5,865,387,1.64,608.49,1.89,131.85,385,127,126.2,126,15925,128273,1013,1.03,-0.05,-0.06,-2.97,1.98,-1.27,-3.45,-84.06,-41.94,-39.46,-5.69,-40.4,-41.24,Relax
53:33.6,517,531,796.5,865,387,1.64,608.49,1.89,131.85,385,127,126.2,126,15925,144402,1140,1.02,-0.05,-0.05,-0.58,2.1,-1.73,-3.62,-84.31,-41.94,-39.45,-5.78,-40.41,-41.25,Relax
53:33.7,555,531,796.5,865,387,1.64,608.49,1.89,135.31,386,127,126.7,126,16052,0,0,1.01,-0.06,-0.03,0.29,0.93,-0.18,-3.8,-84.64,-41.86,-39.56,-5.72,-40.34,-41.36,Relax
53:33.8,546,530,795,865,388,1.64,611.02,1.9,135.31,386,127,126.7,126,16052,16129,127,1.02,-0.06,-0.06,1,2.36,-3.4,-3.72,-84.02,-41.7,-39.52,-5.98,-40.18,-41.3,Relax
53:33.9,549,530,795,865,387,1.64,608.49,1.89,135.31,386,127,126.7,126,16052,32258,254,1,-0.05,-0.06,-0.05,3.13,-1.74,-3.59,-83.9,-41.65,-39.41,-6.08,-40.13,-41.19,Relax
53:34.0,556,530,795,865,388,1.64,611.02,1.9,135.31,386,129,126.7,126,16052,48899,383,1.02,-0.05,-0.06,-0.17,3.46,-0.99,-3.61,-84.02,-41.61,-39.26,-6.1,-40.09,-41.05,Relax
53:34.1,644,532,798,865,388,1.64,611.02,1.9,135.31,386,127,126.7,126,16052,65028,510,1.03,-0.06,-0.03,-0.11,3.38,-1.38,-3.93,-84.73,-41.57,-39.12,-6.16,-40.06,-40.95,Relax
53:34.2,538,532,798,865,388,1.64,611.02,1.9,135.31,386,127,126.7,126,16052,81157,637,1.02,-0.05,-0.01,-1.34,-0.31,-4.44,-3.63,-85.27,-41.65,-39.35,-6.52,-40.13,-41.19,Relax
53:34.3,546,532,798,865,388,1.64,611.02,1.9,135.31,386,127,126.7,126,16052,97286,764,1.01,-0.04,-0.06,-0.35,-1.08,-0.56,-2.79,-84.44,-41.63,-39.67,-6.5,-40.07,-41.46,Relax
53:34.4,520,532,798,865,388,1.64,611.02,1.9,135.31,386,127,126.7,126,16052,113415,891,1.02,-0.05,-0.04,-0.58,1.39,-0.45,-3.4,-84.75,-41.63,-39.73,-6.46,-40.1,-41.53,Relax
53:34.5,522,528,792,865,389,1.63,613.56,1.9,135.31,386,126,126.7,126,16052,129291,1017,1.02,-0.05,-0.06,-1.39,3.89,-1.37,-3.31,-84.3,-41.71,-39.54,-6.52,-40.17,-41.33,Relax
53:34.6,502,528,792,865,388,1.64,611.02,1.9,135.31,386,127,126.7,126,16052,145420,1144,1.01,-0.05,-0.04,-1.53,4.59,-0.17,-3.45,-84.83,-41.81,-39.28,-6.46,-40.28,-41.1,Relax
53:34.7,529,528,792,865,388,1.64,611.02,1.9,139.54,388,127,127.1,127,16153,0,0,1.02,-0.05,-0.01,-1.49,2.43,-0.34,-3.62,-85.29,-41.9,-39.23,-6.41,-40.37,-41.08,Relax
53:34.8,520,528,792,865,389,1.63,613.56,1.9,139.54,388,127,127.1,127,16153,16129,127,1.02,-0.06,-0.03,-2.39,0.56,-1.89,-3.67,-84.86,-42.08,-39.38,-6.52,-40.55,-41.2,Relax
53:34.9,539,528,792,865,389,1.63,613.56,1.9,139.54,388,127,127.1,127,16153,32258,254,1.02,-0.04,-0.04,-3.88,-0.7,0.45,-3.1,-84.91,-42.42,-39.65,-6.4,-40.85,-41.46,Relax
53:35.0,531,528,792,865,389,1.63,613.56,1.9,139.54,388,126,127.1,127,16153,48134,380,1.03,-0.05,-0.03,-2.66,1.21,-1.61,-3.45,-85.03,-42.63,-39.73,-6.48,-41.06,-41.54,Relax
53:35.1,537,529,793.5,865,389,1.63,613.56,1.9,139.54,388,127,127.1,127,16153,64263,507,1.03,-0.05,-0.01,-2.89,2.32,-6.69,-3.51,-85.46,-42.87,-39.7,-7.07,-41.29,-41.53,Relax
53:35.2,562,527,790.5,865,389,1.63,613.56,1.9,139.54,388,127,127.1,127,16153,80392,634,1,-0.03,-0.01,-6.57,-1.03,-1.84,-2.2,-86.63,-43.47,-40,-7.18,-41.82,-41.87,Relax
53:35.3,534,527,790.5,865,389,1.63,613.56,1.9,139.54,388,127,127.1,127,16153,96521,761,1.01,-0.04,-0.05,-3.69,0.98,2.7,-2.62,-85,-43.79,-40.11,-6.83,-42.14,-41.9,Relax
53:35.4,537,528,792,865,389,1.63,613.56,1.9,139.54,388,127,127.1,127,16153,112650,888,1.03,-0.05,-0.04,-1.3,0.76,-1.64,-3.37,-84.79,-43.86,-40.23,-6.92,-42.24,-42.01,Relax
53:35.5,731,530,795,865,390,1.62,616.11,1.91,139.54,388,127,127.1,127,16153,128779,1015,1,-0.03,-0.04,1.33,3.1,-0.79,-2.5,-85.32,-43.67,-40.12,-6.92,-42.02,-41.93,Relax
53:35.6,483,529,793.5,865,390,1.62,616.11,1.91,139.54,388,127,127.1,127,16153,144908,1142,1.03,-0.05,-0.04,-0.72,2.96,0.11,-3.44,-84.64,-43.69,-40.02,-6.83,-42.08,-41.81,Relax
53:35.7,508,529,793.5,865,390,1.62,616.11,1.91,143.12,389,127,126.9,126,16102,0,0,1.04,-0.05,-0.02,-1.84,2.79,-0.77,-3.13,-85.6,-43.81,-39.95,-6.82,-42.19,-41.77,Relax
53:35.8,505,527,790.5,865,390,1.62,616.11,1.91,143.12,389,127,126.9,126,16102,16129,127,1.02,-0.05,-0.02,-2.15,3.25,-1.53,-3.17,-85.68,-43.97,-39.82,-6.9,-42.34,-41.65,Relax
