Datetime, ECGRaw , AvgECG , ampECG , MAX , GSRRaw , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGRaw , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gyaw , Combroll , Combpitch,Features
05:33.9,582,594,891,672,300,2.41,414.94,1.47,0,0,716,0,0,0,4294841433,5705,0.98,0.01,0.11,-0.27,5.75,3.24,-0.18,-81.99,-2.59,0.85,-0.54,-2.49,-2.46,Relax
05:34.0,589,593,889.5,672,299,2.42,412.98,1.46,0,0,714,0,0,0,4294826941,6419,1.03,-0.01,0.08,-2.4,1.64,-2.04,-1.3,-83.83,-2.82,0.81,-0.69,-2.75,-2.58,Relax
05:34.1,562,590,885,672,298,2.43,411.03,1.46,159.28,301,715,20723.93,713,429481376,0,0,1.11,0.03,0.08,-9.78,1.63,-5.57,1.17,-83.99,-3.97,0.76,-1.29,-3.76,-2.63,Relax
05:34.2,617,593,889.5,672,298,2.43,411.03,1.46,159.28,301,714,20723.93,713,429481376,4294952804,714,0.92,0.08,0.16,-2.78,15.08,-5.31,4.31,-77.4,-4.25,2.41,-1.86,-3.9,-0.78,Relax
05:34.4,617,595,892.5,672,298,2.43,411.03,1.46,159.28,301,713,20723.93,713,429481376,4294936885,1427,1,0,0.2,4.45,8.15,1.38,-0.59,-76.98,-3.62,3.18,-1.58,-3.49,-0.02,Relax
05:34.5,571,593,889.5,672,298,2.43,411.03,1.46,159.28,301,707,20723.93,713,429481376,4294912446,2134,1.07,0,0.03,4.31,-11.53,-9.43,-0.4,-86.85,-3,1.48,-2.67,-2.9,-2.05,Relax
05:34.6,552,590,885,672,297,2.44,409.09,1.45,159.28,301,714,20723.93,713,429481376,4294897954,2848,1.05,0.06,0.01,-17.12,4.69,0.4,2.93,-84.88,-5.11,1.82,-2.52,-4.78,-1.65,Relax
05:34.8,618,592,888,672,297,2.44,409.09,1.45,159.28,301,710,20723.93,713,429481376,4294877766,3558,1.01,0.01,0.11,-2.89,0.31,5.66,0.08,-82.03,-5.4,1.61,-1.71,-5.18,-1.74,Relax
05:34.9,604,592,888,672,297,2.44,409.09,1.45,159.28,301,713,20723.93,713,429481376,4294861847,4271,1.02,0.01,0.09,-7.66,23.34,6.45,-0.11,-83.45,-6.29,4.3,-0.8,-6.05,0.79,Relax
05:35.0,538,589,883.5,672,297,2.44,409.09,1.45,159.28,301,741,20723.93,713,429481376,4294886640,5012,1.13,-0.03,0.13,-10.5,-8.95,-6.83,-2.14,-81.5,-7.55,2.92,-1.56,-7.33,-0.46,Relax
05:35.1,525,585,877.5,672,297,2.44,409.09,1.45,159.28,301,711,20723.93,713,429481376,4294867873,5723,1.09,0.02,0.15,-5.75,-6.01,-5.18,0.27,-80.79,-8.2,1.9,-2.11,-7.87,-1.41,Relax
05:35.3,272,568,852,672,298,2.43,411.03,1.46,159.28,301,724,20723.93,713,429481376,4294867761,6447,0.99,0.01,0.05,5.4,-6.59,2.73,0.08,-85.36,-7.45,0.81,-1.67,-7.15,-2.64,Relax
05:35.4,517,565,847.5,672,298,2.43,411.03,1.46,151.56,297,712,20724.02,715,429485056,0,0,1.04,0.04,0.05,6.42,-13.55,-1.67,1.79,-84.88,-6.58,-1.12,-1.78,-6.25,-4.47,Relax
05:35.5,493,561,841.5,672,298,2.43,411.03,1.46,151.56,297,713,20724.02,715,429485056,4294951377,713,1.02,0.03,0.07,9.33,1.88,1.15,0.96,-84.19,-5.34,-1.14,-1.53,-5.08,-4.46,Relax
05:35.6,536,560,840,672,298,2.43,411.03,1.46,151.56,297,718,20724.02,715,429485056,4294942613,1431,1.01,-0.01,0.02,-0.25,-8.03,9.84,-1.4,-87.07,-5.3,-2.4,-0.19,-5.14,-5.79,Relax
05:35.8,302,548,822,672,298,2.43,411.03,1.46,151.56,297,718,20724.02,715,429485056,4294933849,2149,0.99,0,0.01,8.49,10.23,3.14,-0.86,-87.55,-4.15,-1.35,0.31,-4.02,-4.8,Relax
05:35.9,532,548,822,672,298,2.43,411.03,1.46,151.56,297,716,20724.02,715,429485056,4294922217,2865,1.03,-0.02,-0.03,-12.85,-7.4,8.47,-1.51,-86.59,-5.7,-2.54,1.47,-5.53,-5.9,Relax
05:36.0,508,546,819,672,298,2.43,411.03,1.46,151.56,297,718,20724.02,715,429485056,4294913453,3583,1.03,-0.04,0.04,-0.95,7,0.4,-2.65,-85.51,-5.75,-1.9,1.62,-5.62,-5.25,Relax
05:36.1,524,545,817.5,672,298,2.43,411.03,1.46,151.56,297,719,20724.02,715,429485056,4294906126,4302,1.03,-0.04,0.01,-6.48,4.16,0.79,-3.03,-85.94,-6.49,-1.63,1.82,-6.35,-5,Relax
05:36.3,441,541,811.5,672,298,2.43,411.03,1.46,151.56,297,718,20724.02,715,429485056,4294897362,5020,1.02,-0.05,0.04,-8.19,0.25,-2.53,-3.3,-84.84,-7.46,-1.85,1.6,-7.3,-5.17,Relax
05:36.4,595,543,814.5,672,298,2.43,411.03,1.46,151.56,297,716,20724.02,715,429485056,4294885730,5736,1.02,-0.04,0.05,-5.63,-2.21,-1.3,-2.82,-84.83,-8.1,-2.38,1.54,-7.89,-5.68,Relax
05:36.5,685,548,822,685,298,2.43,411.03,1.46,151.56,297,713,20724.02,715,429485056,4294869811,6449,1.01,-0.03,0.02,-1.62,-2.56,0.24,-2.51,-86.31,-8.23,-2.96,1.67,-8.01,-6.3,Relax
05:36.6,607,550,825,685,299,2.42,412.98,1.46,152.73,298,713,20724.03,716,429485376,0,0,1.03,-0.05,0.02,-1.21,1.09,1.29,-3.55,-85.3,-8.31,-3.07,1.92,-8.12,-6.36,Relax
05:36.8,553,550,825,685,299,2.42,412.98,1.46,152.73,298,714,20724.03,716,429485376,4294952804,714,1.02,-0.04,0.02,0.3,4.57,-0.73,-3.07,-85.67,-8.21,-2.75,1.93,-8,-6.06,Relax
05:36.9,448,547,820.5,685,299,2.42,412.98,1.46,152.73,298,715,20724.03,716,429485376,4294939741,1429,1.02,-0.05,0.02,2.42,9.92,-0.82,-3.29,-85.55,-7.83,-1.75,1.93,-7.65,-5.1,Relax
05:37.0,207,536,804,685,299,2.42,412.98,1.46,152.73,298,713,20724.03,716,429485376,4294923822,2142,1.03,-0.06,0.04,-5.99,-0.92,-2.73,-3.89,-84.29,-8.51,-2.12,1.68,-8.33,-5.4,Relax
05:37.1,0,520,780,685,299,2.42,412.98,1.46,152.73,298,717,20724.03,716,429485376,4294913623,2859,1,-0.04,0.02,-2.84,3.66,-3.81,-2.93,-85.74,-8.8,-1.91,1.3,-8.57,-5.26,Relax
05:37.3,177,510,765,685,300,2.41,414.94,1.47,152.73,298,713,20724.03,716,429485376,4294897704,3572,1.01,-0.04,0.08,-2.18,2.01,-0.88,-3.04,-83.07,-9.01,-1.91,1.29,-8.77,-5.15,Relax
05:37.4,316,504,756,685,300,2.41,414.94,1.47,152.73,298,716,20724.03,716,429485376,4294886072,4288,1.01,-0.05,0.06,-2.83,-0.85,0.24,-3.24,-84.23,-9.3,-2.27,1.42,-9.05,-5.55,Relax
05:37.5,425,502,753,685,301,2.4,416.9,1.47,152.73,298,713,20724.03,716,429485376,4294870153,5001,1.02,-0.05,0.05,-1.47,-0.69,0.5,-3.62,-84.37,-9.41,-2.61,1.58,-9.18,-5.88,Relax
05:37.7,456,501,751.5,685,301,2.4,416.9,1.47,152.73,298,714,20724.03,716,429485376,4294855661,5715,1.03,-0.05,0.03,-1.19,0.83,-2.15,-3.51,-84.93,-9.49,-2.76,1.41,-9.25,-6.04,Relax
05:37.8,571,503,754.5,685,301,2.4,416.9,1.47,152.73,298,712,20724.03,716,429485376,4294838317,6427,0.99,-0.04,0.03,2.37,3.14,-4.02,-2.81,-85.66,-9.12,-2.61,1,-8.87,-5.93,Relax
05:37.9,572,504,756,685,301,2.4,416.9,1.47,156.41,300,714,20723.96,714,429482368,0,0,1.02,-0.06,0.06,-2.05,-1.25,0.86,-3.7,-84,-9.31,-3.02,1.21,-9.08,-6.26,Relax
05:38.0,570,506,759,685,301,2.4,416.9,1.47,156.41,300,722,20723.96,714,429482368,4294964292,722,1.01,-0.05,0.02,-2.23,-1.99,-3.14,-3.32,-85.45,-9.52,-3.52,0.91,-9.27,-6.8,Relax
05:38.2,580,508,762,685,301,2.4,416.9,1.47,156.41,300,721,20723.96,714,429482368,4294959845,1443,1.01,-0.05,0.04,-1.14,-4.49,0.31,-3.25,-84.88,-9.59,-4.35,1.05,-9.34,-7.57,Relax
05:38.3,613,510,765,685,301,2.4,416.9,1.47,156.41,300,712,20723.96,714,429482368,4294942501,2155,1.02,-0.05,0.02,0.07,0.82,2.6,-3.33,-85.37,-9.51,-4.49,1.48,-9.26,-7.73,Relax
05:38.4,567,512,768,685,301,2.4,416.9,1.47,156.41,300,715,20723.96,714,429482368,4294929438,2870,1.03,-0.06,0.03,-2.17,1.61,0.61,-4.11,-84.49,-9.71,-4.54,1.66,-9.49,-7.74,Relax
05:38.5,515,512,768,685,301,2.4,416.9,1.47,156.41,300,715,20723.96,714,429482368,4294916375,3585,1.02,-0.06,0.03,-2.39,1.21,-2.18,-4.11,-84.58,-9.95,-4.64,1.48,-9.71,-7.84,Relax
05:38.7,537,512,768,685,301,2.4,416.9,1.47,156.41,300,718,20723.96,714,429482368,4294907611,4303,0.99,-0.05,0.05,-3.11,0.24,-1.74,-3.71,-84.24,-10.27,-4.87,1.36,-10.01,-8.04,Relax
05:38.8,552,513,769.5,685,300,2.41,414.94,1.47,156.41,300,717,20723.96,714,429482368,4294897412,5020,1.01,-0.05,0.02,-3.79,-1.65,-0.02,-3.5,-85.36,-10.68,-5.33,1.46,-10.39,-8.53,Relax
05:38.9,556,514,771,685,300,2.41,414.94,1.47,156.41,300,714,20723.96,714,429482368,4294882920,5734,1.02,-0.06,0.02,-1.69,1.79,-1.13,-4.12,-84.74,-10.82,-5.36,1.41,-10.56,-8.53,Relax
05:39.0,512,514,771,685,300,2.41,414.94,1.47,156.41,300,716,20723.96,714,429482368,4294871288,6450,0.99,-0.05,0,-5.83,1.05,1.21,-3.54,-85.46,-11.49,-5.48,1.67,-11.18,-8.68,Relax
05:39.2,550,515,772.5,685,300,2.41,414.94,1.47,157.56,300,716,20724.04,716,429485952,0,0,1.04,-0.07,0.04,-3.01,5.15,0.44,-4.51,-83.82,-11.8,-5.09,1.82,-11.51,-8.23,Relax
05:39.3,492,514,771,685,299,2.42,412.98,1.46,157.56,300,711,20724.04,716,429485952,4294948529,711,1.03,-0.07,0.04,-3.81,-0.95,-3.73,-4.43,-83.93,-12.21,-5.46,1.45,-11.9,-8.6,Relax
05:39.4,471,513,769.5,685,299,2.42,412.98,1.46,157.56,300,715,20724.04,716,429485952,4294935466,1426,1,-0.06,0.02,-1.58,0.34,-2.47,-4,-84.74,-12.34,-5.67,1.24,-12,-8.83,Relax
05:39.5,382,511,766.5,685,299,2.42,412.98,1.46,157.56,300,712,20724.04,716,429485952,4294918122,2138,1.02,-0.06,0.04,-0.33,-0.95,0.67,-4.14,-84.33,-12.31,-6.04,1.42,-11.98,-9.17,Relax
05:39.7,362,508,762,685,299,2.42,412.98,1.46,157.56,300,713,20724.04,716,429485952,4294902203,2851,1.02,-0.07,0.02,-2.47,-1.38,-0.85,-4.39,-84.5,-12.55,-6.47,1.41,-12.23,-9.59,Relax
05:39.8,424,506,759,685,299,2.42,412.98,1.46,157.56,300,715,20724.04,716,429485952,4294889140,3566,1.01,-0.06,0.01,-2.11,1.03,-1.79,-4.19,-84.77,-12.75,-6.59,1.29,-12.41,-9.72,Relax
05:39.9,403,505,757.5,685,299,2.42,412.98,1.46,157.56,300,714,20724.04,716,429485952,4294874648,4280,1.01,-0.06,0.02,-1,3.35,-1.13,-4.07,-84.81,-12.81,-6.42,1.24,-12.46,-9.56,Relax
05:40.1,409,503,754.5,685,299,2.42,412.98,1.46,157.56,300,712,20724.04,716,429485952,4294857304,4992,1.02,-0.06,0.03,-2.73,1.98,-1.1,-4.18,-84.44,-13.08,-6.43,1.2,-12.72,-9.55,Relax
05:40.2,480,502,753,685,299,2.42,412.98,1.46,157.56,300,714,20724.04,716,429485952,4294842812,5706,1.02,-0.06,0.01,-2.1,0.4,-1.25,-3.94,-85.02,-13.27,-6.63,1.15,-12.9,-9.76,Relax
05:40.3,542,503,754.5,685,298,2.43,411.03,1.46,157.56,300,710,20724.04,716,429485952,4294822624,6416,1.02,-0.07,0.01,-1.55,-0.22,-0.24,-4.53,-84.41,-13.4,-6.91,1.22,-13.04,-10.01,Relax
05:40.4,559,504,756,685,299,2.42,412.98,1.46,154.29,298,712,20723.91,712,429480512,0,0,1.02,-0.06,0,-3.18,-0.27,-2.15,-3.71,-85.29,-13.73,-7.2,1.05,-13.33,-10.32,Relax
05:40.6,666,507,760.5,685,299,2.42,412.98,1.46,154.29,298,711,20723.91,712,429480512,4294948529,711,1.01,-0.06,0.02,-2.69,1.24,-1.57,-3.81,-85.07,-14,-7.29,0.95,-13.59,-10.4,Relax
05:40.7,470,506,759,685,298,2.43,411.03,1.46,154.29,298,718,20723.91,712,429480512,4294939765,1429,1.02,-0.06,0.03,-0.02,3.63,-0.44,-4.19,-84.52,-13.93,-7.09,0.99,-13.54,-10.18,Relax
05:40.8,622,508,762,685,298,2.43,411.03,1.46,154.29,298,715,20723.91,712,429480512,4294926702,2144,1.02,-0.06,0.02,-2.72,-1.49,-0.9,-4.21,-84.68,-14.2,-7.53,0.98,-13.8,-10.62,Relax
05:40.9,694,511,766.5,694,299,2.42,412.98,1.46,154.29,298,715,20723.91,712,429480512,4294913639,2859,1.01,-0.06,0,-2.31,-0.89,-0.92,-3.84,-85.16,-14.42,-7.9,0.96,-14,-10.99,Relax
05:41.1,899,517,775.5,899,298,2.43,411.03,1.46,154.29,298,711,20723.91,712,429480512,4294894872,3570,1.02,-0.06,-0.01,-0.76,1.83,1.11,-4.02,-84.91,-14.45,-7.92,1.2,-14.03,-11,Relax
05:41.2,694,520,780,899,299,2.42,412.98,1.46,154.29,298,713,20723.91,712,429480512,4294878953,4283,1.03,-0.07,0.02,-2.78,0.43,1.15,-4.68,-84.14,-14.73,-8.12,1.45,-14.33,-11.16,Relax
05:41.3,721,523,784.5,899,299,2.42,412.98,1.46,154.29,298,717,20723.91,712,429480512,4294868754,5000,1.04,-0.07,0.01,-4.5,-4.56,-0.68,-4.52,-84.4,-15.23,-8.95,1.46,-14.8,-11.97,Relax
05:41.5,558,523,784.5,899,299,2.42,412.98,1.46,154.29,298,713,20723.91,712,429480512,4294852835,5713,1.02,-0.07,-0.01,-3.75,-0.25,-2.68,-4.74,-84.21,-15.64,-9.24,1.22,-15.2,-12.24,Relax
05:41.6,574,524,786,899,299,2.42,412.98,1.46,154.29,298,714,20723.91,712,429480512,4294838343,6427,1.01,-0.06,0,-4.02,2.53,-0.39,-4.2,-84.8,-16.07,-9.17,1.27,-15.6,-12.2,Relax
05:41.7,389,522,783,899,299,2.42,412.98,1.46,153.9,298,720,20723.98,714,429483232,0,0,1.03,-0.07,0.03,-2.47,1.85,-0.99,-4.45,-84.1,-16.32,-9.19,1.25,-15.84,-12.19,Relax
05:41.8,543,522,783,899,300,2.41,414.94,1.47,153.9,298,711,20723.98,714,429483232,4294948529,711,1.01,-0.08,0.01,-3.86,-2.07,-1.07,-5.33,-83.62,-16.73,-9.7,1.21,-16.28,-12.66,Relax
05:42.0,525,522,783,899,301,2.4,416.9,1.47,153.9,298,714,20723.98,714,429483232,4294934037,1425,1.02,-0.07,0.01,-0.47,0.54,-0.96,-4.68,-84.26,-16.72,-9.89,1.19,-16.24,-12.86,Relax
05:42.1,516,522,783,899,301,2.4,416.9,1.47,153.9,298,713,20723.98,714,429483232,4294918118,2138,1.02,-0.08,0.02,-2.41,2.85,0.29,-5.08,-83.78,-16.96,-9.78,1.33,-16.48,-12.74,Relax
05:42.2,490,522,783,899,301,2.4,416.9,1.47,153.9,298,717,20723.98,714,429483232,4294907919,2855,1.02,-0.07,0.02,-1.92,-2.81,-1.85,-4.71,-84.14,-17.13,-10.39,1.19,-16.63,-13.34,Relax
05:42.3,587,523,784.5,899,302,2.39,418.86,1.48,153.9,298,710,20723.98,714,429483232,4294887731,3565,1.02,-0.07,-0.01,-3.34,-2.84,-1.53,-4.62,-84.35,-17.48,-11.01,1.1,-16.97,-13.94,Relax
05:42.5,538,523,784.5,899,302,2.39,418.86,1.48,153.9,298,717,20723.98,714,429483232,4294877532,4282,1.01,-0.08,-0.01,-1.32,1.84,0.57,-4.92,-84.07,-17.58,-11.03,1.27,-17.07,-13.95,Relax
05:42.6,463,522,783,899,303,2.38,420.83,1.48,153.9,298,714,20723.98,714,429483232,4294863040,4996,1.02,-0.08,0,-1.73,1.16,-0.35,-5.2,-83.79,-17.73,-11.13,1.33,-17.23,-14.04,Relax
05:42.7,533,522,783,899,303,2.38,420.83,1.48,153.9,298,714,20723.98,714,429483232,4294848548,5710,1.01,-0.07,0,-2.54,-1.95,-0.37,-4.84,-84.16,-17.98,-11.64,1.38,-17.45,-14.54,Relax
05:42.8,515,522,783,899,303,2.38,420.83,1.48,153.9,298,712,20723.98,714,429483232,4294831204,6422,1.01,-0.09,-0.01,-1.93,-2.36,-0.56,-5.49,-83.44,-18.15,-12.19,1.41,-17.65,-15.04,Relax
05:43.0,435,521,781.5,899,304,2.37,422.81,1.49,160.22,302,711,20723.93,713,429481248,0,0,1.02,-0.08,-0.01,-2.11,-0.98,-0.18,-4.97,-83.97,-18.35,-12.57,1.49,-17.82,-15.42,Relax
05:43.1,420,520,780,899,304,2.37,422.81,1.49,160.22,302,715,20723.93,713,429481248,4294954233,715,1.02,-0.08,-0.02,-0.37,-0.18,-0.9,-4.8,-84.11,-18.33,-12.84,1.47,-17.78,-15.69,Relax
05:43.2,0,513,769.5,899,305,2.35,424.79,1.49,160.22,302,713,20723.93,713,429481248,4294938314,1428,1.01,-0.08,-0.01,-1.07,-0.73,-1.18,-5.27,-83.69,-18.39,-13.19,1.42,-17.87,-16.01,Relax
05:43.4,91,508,762,899,306,2.34,426.78,1.5,160.22,302,710,20723.93,713,429481248,4294918126,2138,1.02,-0.08,-0.01,-2.13,-0.68,-0.59,-4.84,-84.1,-18.59,-13.53,1.45,-18.04,-16.36,Relax
05:43.5,337,506,759,899,305,2.35,424.79,1.49,160.22,302,717,20723.93,713,429481248,4294907927,2855,1.02,-0.08,-0.04,-4.09,-0.69,0.2,-5.02,-83.37,-19.04,-13.88,1.58,-18.48,-16.65,Relax
05:43.6,363,504,756,899,306,2.34,426.78,1.5,160.22,302,711,20723.93,713,429481248,4294889160,3566,1.02,-0.08,-0.03,-1.99,2.73,-2.05,-4.99,-83.69,-19.22,-13.78,1.42,-18.65,-16.58,Relax
05:43.7,562,505,757.5,899,307,2.33,428.77,1.5,160.22,302,713,20723.93,713,429481248,4294873241,4279,1.02,-0.09,-0.01,-1.74,2.73,-2.05,-5.43,-83.54,-19.37,-13.69,1.25,-18.82,-16.48,Relax
05:43.9,623,506,759,899,307,2.33,428.77,1.5,160.22,302,719,20723.93,713,429481248,4294865914,4998,1.03,-0.08,0,-0.97,0.02,-0.94,-5.31,-83.68,-19.42,-13.94,1.24,-18.86,-16.73,Relax
05:44.0,521,507,760.5,899,307,2.33,428.77,1.5,160.22,302,710,20723.93,713,429481248,4294845726,5708,1.01,-0.09,-0.02,-1.77,-0.58,-0.69,-5.43,-83.42,-19.58,-14.27,1.25,-19.01,-17.03,Relax
05:44.1,650,508,762,899,307,2.33,428.77,1.5,160.22,302,720,20723.93,713,429481248,4294839838,6428,1.03,-0.09,-0.03,-1.31,0.29,0.01,-5.46,-83.26,-19.67,-14.49,1.35,-19.11,-17.24,Relax
05:44.3,608,509,763.5,899,307,2.33,428.77,1.5,167.82,306,715,20723.97,714,429482688,0,0,1.01,-0.09,-0.02,-1,1.37,-2.34,-5.65,-83.27,-19.73,-14.57,1.16,-19.17,-17.31,Relax
05:44.4,525,510,765,899,308,2.32,430.77,1.51,167.82,306,708,20723.97,714,429482688,4294944272,708,1.02,-0.08,-0.02,-1.97,1.41,-0.34,-5.28,-83.6,-19.91,-14.64,1.21,-19.32,-17.4,Relax
05:44.5,598,510,765,899,307,2.33,428.77,1.5,167.82,306,717,20723.97,714,429482688,4294934073,1425,1.02,-0.09,-0.01,3.14,3.68,1.26,-5.62,-83.35,-19.43,-14.42,1.48,-18.88,-17.18,Relax
05:44.6,557,511,766.5,899,307,2.33,428.77,1.5,167.82,306,717,20723.97,714,429482688,4294923874,2142,1.04,-0.1,-0.02,-0.99,-1.73,-2.41,-6.21,-82.7,-19.49,-14.9,1.27,-18.96,-17.61,Relax
05:44.8,480,511,766.5,899,307,2.33,428.77,1.5,167.82,306,710,20723.97,714,429482688,4294903686,2852,1.02,-0.09,-0.01,-1.27,1.99,-2.51,-5.77,-83.2,-19.58,-14.9,1.05,-19.03,-17.63,Relax
05:44.9,594,512,768,899,306,2.34,426.78,1.5,167.82,306,722,20723.97,714,429482688,4294900682,3574,1.02,-0.08,-0.03,-2.6,1.55,0.21,-4.81,-83.86,-19.84,-14.96,1.18,-19.24,-17.71,Relax
05:45.0,518,512,768,899,307,2.33,428.77,1.5,167.82,306,712,20723.97,714,429482688,4294883338,4286,1.02,-0.1,-0.02,-1.58,0.25,-0.24,-6.14,-82.72,-19.97,-15.18,1.25,-19.42,-17.88,Relax
05:45.1,252,509,763.5,899,306,2.34,426.78,1.5,167.82,306,711,20723.97,714,429482688,4294864571,4997,1.02,-0.09,-0.03,-1.79,0.37,-1.68,-5.89,-82.82,-20.13,-15.39,1.13,-19.56,-18.08,Relax
05:45.3,544,509,763.5,899,306,2.34,426.78,1.5,167.82,306,721,20723.97,714,429482688,4294860124,5718,1.01,-0.08,-0.05,-2.95,5.14,0.36,-5.17,-83.14,-20.43,-14.98,1.28,-19.82,-17.71,Relax
05:45.4,304,507,760.5,899,306,2.34,426.78,1.5,167.82,306,717,20723.97,714,429482688,4294849925,6435,1.03,-0.1,-0.01,-2.67,0.46,-1.92,-5.93,-83.05,-20.7,-15.18,1.14,-20.11,-17.89,Relax
05:45.5,283,505,757.5,899,306,2.34,426.78,1.5,168.72,306,718,20724,715,429484128,0,0,1,-0.08,-0.01,0.99,0.18,-1.2,-5.32,-83.65,-20.5,-15.41,1.09,-19.9,-18.14,Relax
05:45.6,359,503,754.5,899,306,2.34,426.78,1.5,168.72,306,721,20724,715,429484128,4294962849,721,1.02,-0.1,-0.02,-1.8,0.07,3.24,-5.93,-82.99,-20.66,-15.65,1.6,-20.07,-18.34,Relax
05:45.8,377,501,751.5,899,306,2.34,426.78,1.5,168.72,306,714,20724,715,429484128,4294948357,1435,1.03,-0.1,-0.04,-1,0.22,-2.27,-6.38,-82.23,-20.72,-15.88,1.41,-20.14,-18.53,Relax
05:45.9,262,497,745.5,899,306,2.34,426.78,1.5,168.72,306,713,20724,715,429484128,4294932438,2148,1.01,-0.1,-0.05,-5.89,-0.98,-2.79,-6.04,-82.18,-21.4,-16.26,1.15,-20.78,-18.9,Relax
05:46.0,273,493,739.5,899,306,2.34,426.78,1.5,168.72,306,717,20724,715,429484128,4294922239,2865,1.01,-0.09,-0.06,-3.92,-0.31,-0.8,-5.75,-82.09,-21.83,-16.55,1.15,-21.18,-19.17,Relax
05:46.2,210,489,733.5,899,306,2.34,426.78,1.5,168.72,306,711,20724,715,429484128,4294903472,3576,1.01,-0.09,-0.04,-0.18,0.77,-0.6,-5.64,-82.95,-21.78,-16.71,1.18,-21.13,-19.36,Relax
05:46.3,534,490,735,899,305,2.35,424.79,1.49,168.72,306,722,20724,715,429484128,4294900468,4298,1.02,-0.1,-0.06,-3.31,-1.21,-1.66,-6.01,-82.15,-22.13,-17.12,1.07,-21.48,-19.72,Relax
05:46.4,833,492,738,833,305,2.35,424.79,1.49,168.72,306,710,20724,715,429484128,4294880280,5008,1.01,-0.09,-0.04,-2.16,-0.03,-0.34,-5.67,-82.85,-22.33,-17.38,1.12,-21.66,-20,Relax
05:46.5,796,495,742.5,833,305,2.35,424.79,1.49,168.72,306,712,20724,715,429484128,4294862936,5720,1.02,-0.11,-0.03,-2.98,-0.25,-0.22,-6.54,-82.23,-22.64,-17.66,1.2,-21.99,-20.24,Relax
05:46.7,789,497,745.5,833,304,2.37,422.81,1.49,168.72,306,727,20724,715,429484128,4294867177,6447,1.02,-0.1,-0.04,-2.76,-0.74,-1.98,-6,-82.51,-22.92,-18.01,1.04,-22.24,-20.59,Relax
05:46.8,627,497,745.5,833,305,2.35,424.79,1.49,166.53,305,713,20724.02,716,429485120,0,0,1.02,-0.09,-0.04,-2.03,-0.69,-1.92,-5.58,-82.87,-23.1,-18.35,0.9,-22.4,-20.93,Relax
05:46.9,647,498,747,833,305,2.35,424.79,1.49,166.53,305,714,20724.02,716,429485120,4294952804,714,1.01,-0.08,-0.06,-4.72,-4.08,-4.15,-5.35,-82.44,-23.64,-19.13,0.47,-22.9,-21.66,Relax
05:47.0,720,499,748.5,833,305,2.35,424.79,1.49,166.53,305,721,20724.02,716,429485120,4294948357,1435,1,-0.07,-0.07,-4.41,-2.65,2.63,-4.75,-82.57,-24.12,-19.72,0.91,-23.35,-22.23,Relax
05:47.2,550,498,747,833,305,2.35,424.79,1.49,166.53,305,715,20724.02,716,429485120,4294935294,2150,1.05,-0.1,-0.08,2.43,2.47,-0.32,-5.78,-81.75,-23.74,-19.66,0.97,-23.02,-22.14,Relax
05:47.3,653,499,748.5,833,304,2.37,422.81,1.49,166.53,305,719,20724.02,716,429485120,4294927967,2869,1.02,-0.1,-0.07,-2.44,0.58,-1.74,-5.94,-81.92,-23.98,-19.84,0.85,-23.26,-22.32,Relax
05:47.4,545,499,748.5,833,304,2.37,422.81,1.49,166.53,305,718,20724.02,716,429485120,4294919203,3587,1.01,-0.09,-0.1,-0.07,0.83,0.38,-5.56,-81.04,-23.92,-19.99,0.99,-23.18,-22.43,Relax
05:47.6,463,497,745.5,833,304,2.37,422.81,1.49,166.53,305,710,20724.02,716,429485120,4294899015,4297,1.03,-0.1,-0.08,-1.04,-1.09,-0.01,-6,-81.35,-23.98,-20.38,1.09,-23.26,-22.82,Relax
05:47.7,637,498,747,833,304,2.37,422.81,1.49,166.53,305,724,20724.02,716,429485120,4294898903,5021,1.01,-0.09,-0.09,-0.37,-0.37,-1.09,-5.92,-81,-23.96,-20.68,1.05,-23.23,-23.09,Relax
05:47.8,407,497,745.5,833,305,2.35,424.79,1.49,166.53,305,712,20724.02,716,429485120,4294881559,5733,1.03,-0.11,-0.06,-5.44,-0.27,1.49,-6.55,-81.49,-24.58,-20.97,1.35,-23.86,-23.39,Relax
05:47.9,399,498,747,833,305,2.35,424.79,1.49,166.53,305,717,20724.02,716,429485120,4294871360,6450,1.02,-0.1,-0.09,-3.23,1.94,-1.05,-6.06,-81.06,-24.92,-20.98,1.31,-24.16,-23.38,Relax
05:48.1,532,498,747,833,305,2.35,424.79,1.49,165.06,304,721,20724.06,717,429486688,0,0,1,-0.09,-0.08,-2.9,2.95,-3.49,-5.79,-81.47,-25.21,-20.86,0.98,-24.43,-23.29,Relax
05:48.2,354,497,745.5,833,306,2.34,426.78,1.5,165.06,304,711,20724.06,717,429486688,4294948529,711,1.03,-0.09,-0.05,-5.04,0.88,-1.05,-5.76,-82.57,-25.78,-21,0.94,-24.98,-23.47,Relax
05:48.3,488,497,745.5,833,306,2.34,426.78,1.5,165.06,304,715,20724.06,717,429486688,4294935466,1426,1.02,-0.09,-0.05,-0.94,-1.53,-0.49,-5.69,-82.67,-25.83,-21.45,0.98,-25.03,-23.9,Relax
