Datetime, ECGRaw , AvgECG , ampECG , MAX , GSRRaw , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGRaw , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gyaw , Combroll , Combpitch,Features
41:15.2,474,617,925.5,1001,344,1.97,506.63,1.68,20724.01,344,140,141.2,141,19937,39481,281,0.95,-0.09,-0.09,-4.11,11.55,-20.8,-5.97,-80.7,-8.66,-10.73,-4.2,-8.55,-13.53,Forward Fall while Standing
41:15.3,454,615,922.5,1001,343,1.98,504.41,1.68,20724.01,344,141,141.2,141,19937,59362,422,0.95,-0.06,0.04,-11.27,-0.47,-2.05,-3.94,-84.28,-9.74,-10.98,-4.33,-9.51,-13.91,Forward Fall while Standing
41:15.4,577,615,922.5,1001,343,1.98,504.41,1.68,20724.01,344,140,141.2,141,19937,78962,562,0.99,-0.07,0,-1.57,9.45,1.79,-4.35,-84.65,-9.84,-10.23,-4.07,-9.62,-13.2,Forward Fall while Standing
41:15.5,853,617,925.5,1001,343,1.98,504.41,1.68,20724.01,344,140,141.2,141,19937,98562,702,1.03,-0.1,0.02,-3.79,-5.49,3.63,-5.91,-82.96,-10.17,-10.98,-3.62,-10,-13.86,Forward Fall while Standing
41:15.6,621,617,925.5,1001,343,1.98,504.41,1.68,20724.01,344,140,141.2,141,19937,118162,842,1.02,-0.1,-0.03,-0.32,-1.59,-1.24,-6.07,-82.74,-10.15,-11.34,-3.66,-9.98,-14.2,Forward Fall while Standing
41:15.7,268,614,921,1001,344,1.97,506.63,1.68,20724.01,344,140,141.2,141,19937,137762,982,1.01,-0.1,-0.03,0.89,-4.16,-1.19,-6.04,-82.71,-10,-11.97,-3.71,-9.84,-14.8,Forward Fall while Standing
41:15.8,187,609,913.5,1001,345,1.97,508.85,1.69,20724.01,344,140,141.2,141,19937,157362,1122,1.01,-0.12,-0.04,2.27,-2.53,1.07,-7.07,-81.51,-9.71,-12.43,-3.52,-9.61,-15.19,Forward Fall while Standing
41:15.9,192,605,907.5,1001,345,1.97,508.85,1.69,20724.01,344,140,141.2,141,19937,176962,1262,1.02,-0.1,-0.03,3.4,-2.69,4.66,-6.3,-82.48,-9.32,-12.9,-2.97,-9.2,-15.68,Forward Fall while Standing
41:16.0,430,603,904.5,1001,346,1.96,511.08,1.69,20724,344,139,140.1,140,19627,0,0,1.03,-0.11,-0.03,5.64,-0.77,1.41,-6.71,-82.09,-8.7,-13.17,-2.75,-8.62,-15.93,Forward Fall while Standing
41:16.1,456,602,903,1001,346,1.96,511.08,1.69,20724,344,140,140.1,140,19627,19600,140,1,-0.12,-0.03,7.9,6.56,-2.65,-7.26,-81.5,-7.85,-12.72,-2.94,-7.83,-15.47,Forward Fall while Standing
41:24.0,1000,1000,1500,1000,337,2.04,491.25,1.65,0,0,128,0,0,0,33025,257,1.02,-0.1,-0.05,-1.39,0.94,-1.68,-6.36,-82.01,-0.42,-0.65,0.01,-0.65,-3.91,Sitting
41:24.1,1001,1000,1500,1001,336,2.04,489.08,1.64,0,0,128,0,0,0,49409,385,1.02,-0.1,-0.07,-2.85,-1.12,-1.05,-6.28,-81.49,-0.64,-0.96,-0.02,-0.87,-4.18,Sitting
41:24.2,1000,1000,1500,1001,336,2.04,489.08,1.64,0,0,129,0,0,0,66050,514,1.01,-0.09,-0.09,-2.11,0,-1.17,-5.88,-80.92,-0.8,-1.16,-0.05,-1,-4.35,Sitting
41:24.3,999,1000,1500,1001,336,2.04,489.08,1.64,0,0,128,0,0,0,82434,642,1.02,-0.09,-0.09,-1.63,2.07,-0.91,-5.79,-81.2,-0.9,-1.15,-0.07,-1.1,-4.35,Sitting
41:24.4,984,996,1494,1001,336,2.04,489.08,1.64,0,0,128,0,0,0,98818,770,1.02,-0.1,-0.07,-1.63,2.47,-1.51,-6.07,-81.64,-1.01,-1.1,-0.14,-1.21,-4.32,Sitting
41:24.5,890,979,1468.5,1001,336,2.04,489.08,1.64,0,0,128,0,0,0,115202,898,1.02,-0.1,-0.07,-1.91,2.62,-1.69,-6.01,-81.7,-1.14,-1.04,-0.22,-1.33,-4.27,Sitting
41:24.6,805,954,1431,1001,336,2.04,489.08,1.64,0,0,128,0,0,0,131586,1026,1.01,-0.1,-0.08,-1.95,1.15,-1.19,-6.01,-81.49,-1.27,-1.13,-0.26,-1.46,-4.34,Sitting
41:24.7,729,926,1389,1001,336,2.04,489.08,1.64,0,0,128,0,0,0,147970,1154,1.02,-0.1,-0.06,-1.58,-0.44,-0.63,-5.95,-81.99,-1.37,-1.37,-0.25,-1.56,-4.59,Sitting
41:24.8,658,896,1344,1001,336,2.04,489.08,1.64,20723.87,336,129,128.3,128,16460,0,0,1.02,-0.09,-0.07,-0.69,0.16,-1.6,-5.54,-82.1,-1.39,-1.55,-0.33,-1.55,-4.77,Sitting
41:24.9,588,865,1297.5,1001,335,2.05,486.92,1.64,20723.87,336,129,128.3,128,16460,16641,129,1.02,-0.1,-0.08,-2.07,-0.5,-1.41,-5.9,-81.39,-1.54,-1.8,-0.39,-1.71,-4.99,Sitting
41:25.0,534,835,1252.5,1001,335,2.05,486.92,1.64,20723.87,336,128,128.3,128,16460,33025,257,1.01,-0.09,-0.07,-2.43,1.5,-2.46,-5.56,-81.93,-1.73,-1.85,-0.56,-1.88,-5.06,Sitting
41:25.1,481,805,1207.5,1001,335,2.05,486.92,1.64,20723.87,336,129,128.3,128,16460,49666,386,0.99,-0.1,-0.07,-2.97,0.21,0.14,-6.31,-81.41,-1.97,-2.03,-0.47,-2.14,-5.21,Sitting
41:25.2,544,785,1177.5,1001,335,2.05,486.92,1.64,20723.87,336,129,128.3,128,16460,66307,515,1.02,-0.07,-0.05,-0.16,-1.14,5.44,-4.7,-83.38,-1.93,-2.35,0.16,-2.04,-5.59,Sitting
41:25.3,530,767,1150.5,1001,335,2.05,486.92,1.64,20723.87,336,128,128.3,128,16460,82691,643,1.06,-0.1,-0.07,10.32,20.24,2.08,-6.19,-81.69,-0.83,-0.5,0.45,-1.04,-3.75,Sitting
41:25.4,572,754,1131,1001,335,2.05,486.92,1.64,20723.87,336,128,128.3,128,16460,99075,771,1.04,-0.12,-0.07,-4.71,-8.54,-2.05,-6.89,-81.09,-1.24,-1.56,0.32,-1.47,-4.74,Sitting
41:25.5,565,742,1113,1001,335,2.05,486.92,1.64,20723.87,336,128,128.3,128,16460,115459,899,1.01,-0.09,-0.05,-2.79,-3.44,-4.38,-5.66,-82.64,-1.47,-2.11,-0.04,-1.64,-5.33,Sitting
41:25.6,634,736,1104,1001,336,2.04,489.08,1.64,20723.87,336,127,128.3,128,16460,131588,1026,1,-0.09,-0.09,-1.64,-5.19,1.89,-5.86,-81.11,-1.58,-2.83,0.23,-1.75,-5.96,Sitting
41:25.7,626,730,1095,1001,335,2.05,486.92,1.64,20723.87,336,128,128.3,128,16460,147972,1154,1.04,-0.11,-0.1,-1.05,-7.16,-0.14,-6.32,-80.45,-1.63,-3.75,0.29,-1.81,-6.82,Sitting
41:25.8,692,728,1092,1001,335,2.05,486.92,1.64,20723.85,335,128,128.2,128,16434,0,0,1,-0.12,-0.1,4.24,5.11,-4,-7.19,-79.77,-1.15,-3.44,-0.03,-1.39,-6.49,Sitting
41:25.9,798,731,1096.5,1001,335,2.05,486.92,1.64,20723.85,335,128,128.2,128,16434,16384,128,1.02,-0.08,-0.11,-0.53,4.68,-1.38,-5.16,-80.81,-1.14,-3.17,-0.09,-1.3,-6.28,Sitting
41:26.0,830,736,1104,1001,336,2.04,489.08,1.64,20723.85,335,128,128.2,128,16434,32768,256,1.02,-0.11,-0.06,-2.98,8.44,0.04,-6.9,-81.17,-1.39,-2.53,0,-1.61,-5.67,Sitting
41:26.1,724,735,1102.5,1001,335,2.05,486.92,1.64,20723.85,335,128,128.2,128,16434,49152,384,1.01,-0.12,-0.07,-2.31,17.52,-4.9,-7.13,-80.84,-1.56,-0.96,-0.42,-1.78,-4.15,Sitting
41:26.2,599,729,1093.5,1001,336,2.04,489.08,1.64,20723.85,335,128,128.2,128,16434,65536,512,1.04,-0.09,-0.02,-11.03,-2.74,-2.11,-5.47,-83.35,-2.62,-1.44,-0.55,-2.73,-4.71,Sitting
41:26.3,515,720,1080,1001,335,2.05,486.92,1.64,20723.85,335,127,128.2,128,16434,81665,639,1,-0.08,-0.03,-4.92,-3.19,-3.53,-5.38,-83.31,-3.06,-1.96,-0.83,-3.15,-5.21,Sitting
41:26.4,490,711,1066.5,1001,335,2.05,486.92,1.64,20723.85,335,127,128.2,128,16434,97794,766,0.99,-0.07,-0.04,1.91,-4.47,0,-4.45,-84.05,-2.81,-2.61,-0.75,-2.87,-5.87,Sitting
41:26.5,475,702,1053,1001,335,2.05,486.92,1.64,20723.85,335,128,128.2,128,16434,114178,894,1.01,-0.09,-0.08,2.41,-5.35,-0.09,-5.77,-81.57,-2.51,-3.35,-0.68,-2.64,-6.48,Sitting
41:26.6,523,695,1042.5,1001,336,2.04,489.08,1.64,20723.85,335,127,128.2,128,16434,130307,1021,1.01,-0.1,-0.1,0.68,-0.66,0.66,-6.02,-80.47,-2.38,-3.62,-0.53,-2.53,-6.69,Sitting
41:26.7,566,691,1036.5,1001,336,2.04,489.08,1.64,20723.85,335,128,128.2,128,16434,146691,1149,1.02,-0.1,-0.1,-0.28,4.7,-0.19,-6.33,-80.47,-2.35,-3.35,-0.47,-2.51,-6.43,Sitting
41:26.8,630,689,1033.5,1001,336,2.04,489.08,1.64,20723.86,335,127,127.6,127,16281,0,0,1.01,-0.1,-0.07,-1.89,6.73,0.35,-6.45,-81.39,-2.49,-2.88,-0.36,-2.64,-6.02,Sitting
41:26.9,617,686,1029,1001,336,2.04,489.08,1.64,20723.86,335,127,127.6,127,16281,16129,127,1.03,-0.11,-0.06,0.34,6.37,-0.44,-6.48,-81.76,-2.4,-2.44,-0.32,-2.56,-5.61,Sitting
41:27.0,629,684,1026,1001,336,2.04,489.08,1.64,20723.86,335,126,127.6,127,16281,32005,253,1.04,-0.09,-0.03,-1.05,0.2,-4.25,-5.67,-83.06,-2.44,-2.62,-0.67,-2.57,-5.84,Sitting
41:27.1,641,683,1024.5,1001,336,2.04,489.08,1.64,20723.86,335,127,127.6,127,16281,48134,380,1.01,-0.1,-0.05,-2.24,-3.66,-4.09,-6.05,-82.34,-2.61,-3.19,-1,-2.75,-6.35,Sitting
41:27.2,659,682,1023,1001,336,2.04,489.08,1.64,20723.86,335,127,127.6,127,16281,64263,507,1,-0.09,-0.07,-1.54,-4.81,-2.7,-5.79,-81.73,-2.71,-3.88,-1.2,-2.84,-7,Sitting
41:27.3,619,680,1020,1001,337,2.04,491.25,1.65,20723.86,335,127,127.6,127,16281,80392,634,1.02,-0.08,-0.07,-1.24,1.73,-0.27,-4.97,-82.43,-2.78,-3.91,-1.14,-2.87,-7.05,Sitting
41:27.4,522,676,1014,1001,336,2.04,489.08,1.64,20723.86,335,127,127.6,127,16281,96521,761,1.04,-0.09,-0.08,-3.97,2.31,-0.45,-5.62,-81.88,-3.12,-3.88,-1.11,-3.22,-7,Sitting
41:27.5,419,669,1003.5,1001,337,2.04,491.25,1.65,20723.86,335,127,127.6,127,16281,112650,888,1.02,-0.09,-0.05,0.28,2.92,-4.65,-5.88,-82.44,-3.04,-3.78,-1.5,-3.15,-6.93,Sitting
41:27.6,305,659,988.5,1001,336,2.04,489.08,1.64,20723.86,335,126,127.6,127,16281,128526,1014,0.99,-0.08,-0.05,-2.81,-1.76,-0.46,-4.96,-83.02,-3.26,-4.16,-1.47,-3.33,-7.31,Sitting
41:27.7,245,648,972,1001,336,2.04,489.08,1.64,20723.86,335,127,127.6,127,16281,144655,1141,1.01,-0.08,-0.07,-3.05,0.32,3.08,-5.08,-82.36,-3.51,-4.33,-1.08,-3.58,-7.45,Sitting
41:27.8,230,637,955.5,1001,337,2.04,491.25,1.65,20723.87,336,127,126.8,126,16077,0,0,1.03,-0.12,-0.07,-1.15,2.77,0.02,-7.09,-80.72,-3.57,-4.25,-1,-3.71,-7.31,Sitting
41:27.9,117,624,936,1001,337,2.04,491.25,1.65,20723.87,336,127,126.8,126,16077,16129,127,1.04,-0.11,-0.05,-1.69,4.57,-4.44,-6.44,-81.83,-3.68,-4,-1.36,-3.79,-7.11,Sitting
41:28.0,84,611,916.5,1001,337,2.04,491.25,1.65,20723.87,336,126,126.8,126,16077,32005,253,1.02,-0.09,-0.05,-3.95,-0.15,-4.92,-5.38,-82.84,-4.02,-4.21,-1.77,-4.08,-7.36,Sitting
41:28.1,0,596,894,1001,337,2.04,491.25,1.65,20723.87,336,128,126.8,126,16077,48389,381,1.01,-0.08,-0.04,-4.36,1.08,-3.84,-5.39,-82.99,-4.41,-4.31,-2.08,-4.45,-7.45,Sitting
41:28.2,0,583,874.5,1001,337,2.04,491.25,1.65,20723.87,336,128,126.8,126,16077,64773,509,1.01,-0.08,-0.03,-1.71,3.8,-2.77,-5.36,-83.36,-4.52,-4.13,-2.28,-4.56,-7.29,Sitting
41:28.3,0,569,853.5,1001,337,2.04,491.25,1.65,20723.87,336,128,126.8,126,16077,81157,637,1.02,-0.07,-0.03,-1.36,-4.4,-4.67,-4.26,-84.29,-4.6,-4.76,-2.66,-4.59,-7.94,Sitting
41:28.4,165,560,840,1001,337,2.04,491.25,1.65,20723.87,336,127,126.8,126,16077,97286,764,0.98,-0.08,-0.05,2.76,-1.17,0.29,-5.02,-83.08,-4.27,-5.08,-2.55,-4.3,-8.2,Sitting
41:28.5,336,555,832.5,1001,337,2.04,491.25,1.65,20723.87,336,126,126.8,126,16077,113162,890,1.03,-0.07,-0.06,2.32,-0.46,2.77,-4.49,-83.28,-3.98,-5.33,-2.19,-4,-8.44,Sitting
41:28.6,386,552,828,1001,337,2.04,491.25,1.65,20723.87,336,128,126.8,126,16077,129546,1018,1.04,-0.09,-0.08,1.02,-3.27,-1.84,-5.71,-81.64,-3.82,-5.85,-2.3,-3.9,-8.88,Sitting
41:28.7,438,549,823.5,1001,338,2.03,493.43,1.65,20723.87,336,126,126.8,126,16077,145422,1144,1.05,-0.1,-0.07,0.76,-1.74,-4.22,-5.81,-82.08,-3.69,-6.23,-2.65,-3.77,-9.27,Sitting
41:28.8,412,547,820.5,1001,338,2.03,493.43,1.65,20723.89,337,126,127,127,16128,0,0,1.03,-0.08,-0.09,4.29,13.72,-9.4,-4.85,-81.87,-3.21,-5.07,-3.5,-3.27,-8.15,Sitting
41:28.9,521,546,819,1001,338,2.03,493.43,1.65,20723.89,337,126,127,127,16128,15876,126,0.97,-0.05,-0.1,-10.53,-6.17,-4.12,-3.38,-81.66,-4.2,-5.89,-3.84,-4.17,-8.92,Sitting
41:29.0,624,548,822,1001,338,2.03,493.43,1.65,20723.89,337,126,127,127,16128,31752,252,1.02,-0.06,-0.01,-5.05,6.05,0.5,-3.82,-85.16,-4.66,-5.48,-3.71,-4.62,-8.67,Sitting
41:29.1,728,551,826.5,1001,338,2.03,493.43,1.65,20723.89,337,126,127,127,16128,47628,378,1.02,-0.07,-0.04,-4.85,-2.78,0.67,-4.46,-83.84,-5.08,-5.96,-3.56,-5.06,-9.07,Sitting
41:29.2,819,556,834,1001,339,2.02,495.61,1.66,20723.89,337,125,127,127,16128,63253,503,1.04,-0.07,-0.06,-1.36,-5.86,-1.35,-4.36,-83.54,-5.17,-6.75,-3.62,-5.13,-9.83,Sitting
41:29.3,820,561,841.5,1001,338,2.03,493.43,1.65,20723.89,337,126,127,127,16128,79129,629,1.02,-0.07,-0.08,-0.69,-7.12,-1.45,-4.29,-82.7,-5.18,-7.67,-3.68,-5.14,-10.67,Sitting
41:29.4,800,565,847.5,1001,338,2.03,493.43,1.65,20723.89,337,126,127,127,16128,95005,755,1,-0.05,-0.1,0.37,-5.08,0.98,-3.7,-82.04,-5.09,-8.37,-3.5,-5.03,-11.32,Sitting
41:29.5,844,570,855,1001,339,2.02,495.61,1.66,20723.89,337,126,127,127,16128,110881,881,1.02,-0.08,-0.12,-3.75,-5.15,2.53,-5,-80.51,-5.41,-9.1,-3.17,-5.39,-11.95,Sitting
41:29.6,872,576,864,1001,339,2.02,495.61,1.66,20723.89,337,126,127,127,16128,126757,1007,1.04,-0.08,-0.1,-0.28,5.59,-2.11,-4.83,-81.39,-5.38,-8.73,-3.3,-5.36,-11.64,Sitting
41:29.7,830,580,870,1001,339,2.02,495.61,1.66,20723.89,337,126,127,127,16128,142633,1133,1.02,-0.07,-0.11,-2.54,6.92,-4.75,-4.55,-81.22,-5.58,-8.24,-3.7,-5.54,-11.16,Sitting
41:29.8,829,584,876,1001,339,2.02,495.61,1.66,20723.91,338,129,126.2,126,15926,0,0,1.01,-0.05,-0.07,-4.31,1.02,-1.12,-3.67,-83.54,-5.95,-8.34,-3.73,-5.86,-11.35,Sitting
41:29.9,838,588,882,1001,339,2.02,495.61,1.66,20723.91,338,127,126.2,126,15926,16129,127,1.03,-0.08,-0.08,-1.45,4.34,-0.32,-4.76,-82.37,-6.04,-8.11,-3.69,-5.99,-11.08,Sitting
41:30.0,800,592,888,1001,339,2.02,495.61,1.66,20723.91,338,126,126.2,126,15926,32005,253,1.03,-0.06,-0.09,-1.74,-4.28,0.63,-4.12,-82.11,-6.16,-8.73,-3.54,-6.08,-11.67,Sitting
41:30.1,932,597,895.5,1001,340,2.01,497.8,1.66,20723.91,338,126,126.2,126,15926,47881,379,1.01,-0.08,-0.08,1.47,2.3,-2.34,-4.89,-82.01,-5.95,-8.7,-3.7,-5.91,-11.64,Sitting
41:30.2,655,598,897,1001,339,2.02,495.61,1.66,20723.91,338,126,126.2,126,15926,63757,505,1.03,-0.07,-0.1,-3.81,-3.58,-0.25,-4.54,-81.41,-6.27,-9.26,-3.65,-6.2,-12.14,Sitting
41:30.3,546,597,895.5,1001,340,2.01,497.8,1.66,20723.91,338,127,126.2,126,15926,79886,632,1.02,-0.06,-0.12,-1.18,2.71,-2.28,-4.01,-81,-6.34,-9.18,-3.8,-6.24,-12.06,Sitting
41:30.4,546,597,895.5,1001,339,2.02,495.61,1.66,20723.91,338,126,126.2,126,15926,95762,758,1.01,-0.05,-0.1,-2.53,1.87,-1.07,-3.67,-82.04,-6.53,-9.2,-3.83,-6.42,-12.11,Sitting
41:30.5,580,596,894,1001,340,2.01,497.8,1.66,20723.91,338,126,126.2,126,15926,111638,884,1.03,-0.08,-0.1,-3.33,4.04,-0.25,-4.75,-81.49,-6.81,-8.99,-3.77,-6.73,-11.89,Sitting
41:30.6,575,596,894,1001,339,2.02,495.61,1.66,20723.91,338,126,126.2,126,15926,127514,1010,1.02,-0.06,-0.09,-2.76,-1.69,-1.69,-4.15,-82.18,-7.04,-9.37,-3.87,-6.92,-12.28,Sitting
41:30.7,576,596,894,1001,339,2.02,495.61,1.66,20723.91,338,126,126.2,126,15926,143390,1136,1.01,-0.07,-0.09,-0.42,2.24,-0.99,-4.7,-81.72,-7.02,-9.35,-3.89,-6.93,-12.24,Sitting
41:30.8,536,595,892.5,1001,340,2.01,497.8,1.66,20723.92,339,126,126.2,126,15925,0,0,1.03,-0.08,-0.09,-3.2,-1.82,-0.04,-4.78,-81.82,-7.28,-9.72,-3.81,-7.18,-12.61,Sitting
41:30.9,469,593,889.5,1001,339,2.02,495.61,1.66,20723.92,339,125,126.2,126,15925,15625,125,1.02,-0.07,-0.09,-0.67,2.25,-1.79,-4.52,-81.85,-7.29,-9.7,-3.91,-7.18,-12.58,Sitting
41:31.0,393,590,885,1001,339,2.02,495.61,1.66,20723.92,339,126,126.2,126,15925,31501,251,1.03,-0.07,-0.08,-3.57,1.02,-1.63,-4.69,-82.2,-7.6,-9.8,-4,-7.48,-12.69,Sitting
41:31.1,323,586,879,1001,339,2.02,495.61,1.66,20723.92,339,125,126.2,126,15925,47126,376,1.01,-0.07,-0.1,-3.4,-0.79,-2.12,-4.6,-81.43,-7.88,-10.08,-4.13,-7.75,-12.93,Sitting
41:31.2,358,583,874.5,1001,340,2.01,497.8,1.66,20723.92,339,126,126.2,126,15925,63002,502,1.02,-0.06,-0.08,-0.2,2.02,-1.21,-3.97,-82.65,-7.84,-10.07,-4.17,-7.69,-12.98,Sitting
41:31.3,379,581,871.5,1001,340,2.01,497.8,1.66,20723.92,339,126,126.2,126,15925,78878,628,1.01,-0.06,-0.07,-0.57,1.34,-0.73,-4.2,-82.85,-7.84,-10.14,-4.17,-7.7,-13.05,Sitting
41:31.4,354,578,867,1001,340,2.01,497.8,1.66,20723.92,339,126,126.2,126,15925,94754,754,1.02,-0.09,-0.07,-3.24,-0.58,1.37,-5.42,-82.15,-8.11,-10.4,-3.95,-8,-13.27,Sitting
41:31.5,395,575,862.5,1001,340,2.01,497.8,1.66,20723.92,339,126,126.2,126,15925,110630,880,1.03,-0.08,-0.08,-0.98,2.18,-1.56,-4.95,-82.26,-8.15,-10.38,-4.03,-8.03,-13.26,Sitting
41:31.6,383,573,859.5,1001,340,2.01,497.8,1.66,20723.92,339,126,126.2,126,15925,126506,1006,1.02,-0.07,-0.09,-1.74,-1.05,-3.18,-4.3,-81.98,-8.27,-10.69,-4.27,-8.11,-13.54,Sitting
41:31.7,369,570,855,1001,341,2,500,1.67,20723.92,339,126,126.2,126,15925,142382,1132,1.01,-0.08,-0.08,-0.73,4.42,-0.57,-5.21,-81.81,-8.29,-10.44,-4.25,-8.17,-13.3,Sitting
41:31.8,431,568,852,1001,340,2.01,497.8,1.66,20723.93,339,125,125.7,125,15799,0,0,1.04,-0.08,-0.08,-3.28,2.64,-1.17,-5.17,-82.15,-8.56,-10.38,-4.28,-8.43,-13.25,Sitting
41:31.9,503,567,850.5,1001,341,2,500,1.67,20723.93,339,126,125.7,125,15799,15876,126,1.01,-0.06,-0.1,-2.67,-0.51,-3.99,-4.14,-81.94,-8.77,-10.63,-4.6,-8.59,-13.48,Sitting
41:32.0,604,568,852,1001,341,2,500,1.67,20723.93,339,126,125.7,125,15799,31752,252,1,-0.06,-0.08,-1.61,0.22,-2.85,-4.06,-82.59,-8.88,-10.81,-4.81,-8.69,-13.68,Sitting
41:32.1,661,569,853.5,1001,341,2,500,1.67,20723.93,339,126,125.7,125,15799,47628,378,1.01,-0.06,-0.09,-0.38,-0.56,0.25,-3.84,-82.58,-8.86,-11.07,-4.71,-8.66,-13.93,Sitting
41:32.2,627,570,855,1001,341,2,500,1.67,20723.93,339,127,125.7,125,15799,63757,505,1.02,-0.09,-0.08,-0.69,0.11,0.4,-5.37,-81.84,-8.88,-11.26,-4.59,-8.74,-14.08,Sitting
41:32.3,572,570,855,1001,341,2,500,1.67,20723.93,339,126,125.7,125,15799,79633,631,1.03,-0.07,-0.09,-2.05,-0.73,-2.07,-4.49,-82.27,-9.03,-11.53,-4.72,-8.85,-14.36,Sitting
41:32.4,613,570,855,1001,341,2,500,1.67,20723.93,339,127,125.7,125,15799,95762,758,1.03,-0.06,-0.08,-0.98,1.96,-2.42,-3.94,-82.64,-9.07,-11.54,-4.89,-8.87,-14.38,Sitting
41:32.5,579,570,855,1001,341,2,500,1.67,20723.93,339,126,125.7,125,15799,111638,884,1,-0.06,-0.1,-0.33,-0.56,-3.48,-4.14,-81.76,-9.05,-11.79,-5.15,-8.85,-14.59,Sitting
41:32.6,655,571,856.5,1001,341,2,500,1.67,20723.93,339,127,125.7,125,15799,127767,1011,1,-0.05,-0.1,0.09,-3.27,1.24,-3.47,-82.19,-8.98,-12.33,-4.95,-8.76,-15.12,Sitting
41:32.7,623,572,858,1001,341,2,500,1.67,20723.93,339,127,125.7,125,15799,143896,1138,1.03,-0.12,-0.05,-2.08,7.76,-1.11,-7.34,-81.09,-9.13,-11.75,-4.98,-9.06,-14.53,Sitting
41:32.8,635,573,859.5,1001,341,2,500,1.67,20723.95,341,127,126.5,126,16001,0,0,1.03,-0.05,-0.1,-3.35,3.47,-4.54,-3.45,-82.31,-9.41,-11.61,-5.35,-9.17,-14.43,Sitting
41:32.9,621,573,859.5,1001,341,2,500,1.67,20723.95,341,127,126.5,126,16001,16129,127,1,-0.05,-0.06,0.66,9.06,-0.5,-3.72,-83.71,-9.29,-10.89,-5.32,-9.07,-13.81,Sitting
41:33.0,601,573,859.5,1001,341,2,500,1.67,20723.95,341,126,126.5,126,16001,32005,253,1.01,-0.06,-0.07,-2.76,-1.58,3.04,-4.03,-83.29,-9.51,-11.25,-4.94,-9.29,-14.13,Sitting
41:33.1,651,574,861,1001,341,2,500,1.67,20723.95,341,127,126.5,126,16001,48134,380,1.03,-0.08,-0.08,-3.02,2.04,2.42,-5.22,-82.05,-9.75,-11.25,-4.62,-9.57,-14.08,Sitting
41:33.2,500,573,859.5,1001,341,2,500,1.67,20723.95,341,127,126.5,126,16001,64263,507,1.04,-0.08,-0.11,-8.16,-1.57,1.21,-4.81,-81.19,-10.53,-11.61,-4.42,-10.3,-14.4,Sitting
41:33.3,582,574,861,1001,341,2,500,1.67,20723.95,341,127,126.5,126,16001,80392,634,1.03,-0.11,-0.07,-5.71,8.35,-0.86,-6.59,-81.29,-11.04,-10.98,-4.42,-10.87,-13.79,Sitting
41:33.4,650,574,861,1001,341,2,500,1.67,20723.95,341,127,126.5,126,16001,96521,761,1.02,-0.07,-0.03,0.02,11.27,-4.24,-4.45,-84.25,-10.98,-10.03,-4.78,-10.72,-13,Sitting
41:33.5,688,576,864,1001,340,2.01,497.8,1.66,20723.95,341,126,126.5,126,16001,112397,887,1.02,-0.08,-0.02,-4.23,-0.79,-0.44,-4.89,-83.96,-11.35,-10.31,-4.74,-11.09,-13.26,Sitting
41:33.6,718,577,865.5,1001,341,2,500,1.67,20723.95,341,126,126.5,126,16001,128273,1013,0.99,-0.09,-0.09,-6.38,-0.57,6.07,-5.7,-81,-11.95,-10.57,-4.04,-11.7,-13.39,Sitting
41:33.7,694,578,867,1001,342,1.99,502.2,1.67,20723.95,341,126,126.5,126,16001,144149,1139,1.08,-0.11,-0.01,2.31,13.19,1.87,-6.32,-82.66,-11.65,-9.43,-3.77,-11.44,-12.36,Sitting
41:33.8,665,579,868.5,1001,341,2,500,1.67,20723.95,341,126,126.5,126,16001,0,0,1.04,-0.11,-0.02,-2.66,-9.47,-4.91,-6.7,-82.23,-11.86,-10.57,-4.18,-11.66,-13.43,Sitting
41:33.9,577,579,868.5,1001,341,2,500,1.67,20723.95,341,126,126.5,126,16001,15876,126,0.99,-0.07,-0.07,2.73,-2.76,-6.6,-4.78,-82.47,-11.53,-11.05,-4.76,-11.26,-13.91,Sitting
41:34.0,529,574,861,1001,340,2.01,497.8,1.66,20723.95,341,126,126.5,126,16001,31752,252,0.99,-0.07,-0.08,-0.84,-8.59,1.27,-4.82,-82.13,-11.56,-12.12,-4.56,-11.29,-14.92,Sitting
41:34.1,501,569,853.5,1001,340,2.01,497.8,1.66,20723.95,341,126,126.5,126,16001,47628,378,1.02,-0.09,-0.09,1.24,-0.3,1.76,-5.48,-81.56,-11.38,-12.35,-4.3,-11.14,-15.12,Sitting
41:34.2,495,564,846,1001,341,2,500,1.67,20723.95,341,126,126.5,126,16001,63504,504,1.02,-0.1,-0.1,-1.22,-2.79,-0.42,-6,-80.74,-11.44,-12.83,-4.26,-11.22,-15.55,Sitting
41:34.3,529,560,840,1001,340,2.01,497.8,1.66,20723.95,341,128,126.5,126,16001,79888,632,1,-0.09,-0.12,-3.31,-0.82,1.03,-5.6,-80.07,-11.72,-13.12,-4.08,-11.48,-15.8,Sitting
41:34.4,933,559,838.5,933,341,2,500,1.67,20723.95,341,126,126.5,126,16001,95764,758,1.02,-0.11,-0.1,-4.57,6.5,3.32,-6.58,-80.33,-12.13,-12.66,-3.66,-11.91,-15.37,Sitting
