Datetime, ECGR , AvgECG , ampECG , MAX , GSRR , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGR , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gy , Combroll , Combpitch,Features
04:46.9,391,510,765,855,218,3.69,270.81,1.07,20723.79,209,168,159.8,159,25536,156733,969,1.01,-0.12,0.07,-2.64,1.3,-1.24,-7.37,-80.45,-5.22,0.11,-0.21,-5.3,-3.11,Sitting
04:47.1,788,527,790.5,855,207,3.94,253.68,1.01,20723.79,209,164,159.8,159,25536,183629,1133,1,-0.12,0.08,-1.45,-0.69,-1.64,-7.26,-80.26,-5.33,-0.23,-0.32,-5.41,-3.43,Sitting
04:47.2,495,525,787.5,855,200,4.11,243.01,0.98,20723.79,209,155,159.8,159,25536,207654,1288,1.01,-0.11,0.05,0.73,-0.11,-0.15,-7.02,-81.29,-5.17,-0.5,-0.24,-5.24,-3.73,Sitting
04:47.3,364,516,774,855,212,3.83,261.41,1.04,20723.79,209,158,159.8,159,25536,232618,1446,1.01,-0.12,0.05,-0.86,-0.05,-0.02,-7.39,-80.96,-5.2,-0.75,-0.14,-5.29,-3.96,Sitting
04:47.4,476,514,771,855,213,3.8,262.96,1.04,20723.78,209,161,160.79,160,25852,0,0,1.01,-0.12,0.05,-2.67,1.76,-0.98,-7.47,-80.98,-5.46,-0.78,-0.17,-5.54,-3.99,Sitting
04:47.6,846,531,796.5,855,204,4.01,249.08,1,20723.78,209,163,160.79,160,25852,26569,163,1.01,-0.13,0.07,-4.08,0.93,-0.76,-7.63,-80.39,-5.9,-0.91,-0.16,-5.97,-4.09,Sitting
04:47.7,412,525,787.5,855,201,4.09,244.53,0.98,20723.78,209,154,160.79,160,25852,50285,317,1,-0.12,0.06,-0.63,1.13,-1.68,-7.38,-80.9,-5.91,-1.02,-0.27,-5.97,-4.22,Sitting
04:47.8,262,513,769.5,855,212,3.83,261.41,1.04,20723.78,209,157,160.79,160,25852,74934,474,1,-0.12,0.05,-0.38,1.66,-2.1,-7.36,-80.96,-5.89,-1.07,-0.44,-5.95,-4.26,Sitting
04:47.9,457,511,766.5,855,212,3.83,261.41,1.04,20723.78,209,159,160.79,160,25852,100215,633,1,-0.11,0.06,-2.92,-0.12,-0.59,-6.96,-81.26,-6.19,-1.33,-0.41,-6.22,-4.53,Sitting
04:48.1,861,525,787.5,861,201,4.09,244.53,0.98,20723.78,209,160,160.79,160,25852,125815,793,1.01,-0.12,0.05,-0.72,3.02,0.39,-7.25,-81.15,-6.21,-1.21,-0.26,-6.25,-4.4,Sitting
04:48.2,302,516,774,861,203,4.04,247.56,0.99,20723.78,209,154,160.79,160,25852,149531,947,1.01,-0.13,0.07,-2.34,-0.26,-1.74,-7.66,-80.3,-6.43,-1.49,-0.38,-6.48,-4.64,Sitting
04:48.3,332,509,763.5,861,216,3.74,267.66,1.06,20723.78,209,167,160.79,160,25852,177420,1114,1,-0.12,0.05,-3.46,0.85,-2.31,-7.3,-81.03,-6.79,-1.63,-0.57,-6.81,-4.81,Sitting
04:48.4,686,516,774,861,208,3.92,255.21,1.02,20723.78,209,158,160.79,160,25852,202384,1272,1.01,-0.12,0.06,-2.44,2.08,-0.67,-7.07,-81.09,-7.03,-1.62,-0.56,-7.03,-4.8,Sitting
04:48.6,747,524,786,861,198,4.17,240,0.97,20723.78,209,162,160.79,160,25852,228628,1434,1.01,-0.11,0.05,-2.74,1.12,-1.26,-6.96,-81.34,-7.3,-1.73,-0.62,-7.29,-4.92,Sitting
04:48.7,351,518,777,861,208,3.92,255.21,1.02,20723.75,206,156,159.05,159,25295,0,0,1.01,-0.12,0.06,-1.93,1.7,-1.78,-7.26,-81.04,-7.47,-1.77,-0.74,-7.46,-4.94,Sitting
04:48.8,371,513,769.5,861,218,3.69,270.81,1.07,20723.75,206,168,159.05,159,25295,28224,168,1.01,-0.12,0.06,-2.5,0.21,0.24,-7.18,-80.91,-7.71,-1.99,-0.61,-7.69,-5.15,Sitting
04:48.9,732,520,780,861,207,3.94,253.68,1.01,20723.75,206,153,159.05,159,25295,51633,321,1,-0.12,0.04,-1.66,1.65,-0.5,-7.54,-81.04,-7.85,-2.04,-0.58,-7.84,-5.2,Sitting
04:49.1,748,527,790.5,861,197,4.19,238.5,0.96,20723.75,206,161,159.05,159,25295,77554,482,1.01,-0.12,0.07,-2.4,1.7,-0.92,-7.26,-80.78,-8.08,-2.08,-0.59,-8.05,-5.22,Sitting
04:49.2,230,518,777,861,207,3.94,253.68,1.01,20723.75,206,156,159.05,159,25295,101890,638,1.01,-0.12,0.07,-2.74,1.05,-0.98,-7.5,-80.57,-8.35,-2.19,-0.62,-8.32,-5.33,Sitting
04:49.3,415,515,772.5,861,216,3.74,267.66,1.06,20723.75,206,169,159.05,159,25295,130451,807,1,-0.12,0.07,-0.99,1.66,-1.7,-7.48,-80.47,-8.41,-2.24,-0.73,-8.37,-5.37,Sitting
04:49.4,823,524,786,861,205,3.99,250.61,1,20723.75,206,170,159.05,159,25295,159351,977,1.01,-0.12,0.07,-2.06,0.77,-0.72,-7.6,-80.32,-8.59,-2.39,-0.72,-8.55,-5.51,Sitting
04:49.6,496,523,784.5,861,198,4.17,240,0.97,20723.75,206,156,159.05,159,25295,183687,1133,1.01,-0.12,0.06,-1.83,0.86,-1.68,-7.12,-81.08,-8.75,-2.53,-0.83,-8.69,-5.67,Sitting
04:49.7,261,516,774,861,212,3.83,261.41,1.04,20723.75,206,161,159.05,159,25295,209608,1294,1.01,-0.12,0.06,-1.87,1.38,-0.74,-7.24,-80.94,-8.92,-2.61,-0.83,-8.85,-5.74,Sitting
04:49.8,486,515,772.5,861,213,3.8,262.96,1.04,20723.75,206,163,159.05,159,25295,236177,1457,1.01,-0.12,0.07,-0.71,1.6,-0.34,-7.37,-80.57,-8.94,-2.66,-0.77,-8.87,-5.78,Sitting
04:49.9,855,524,786,861,201,4.09,244.53,0.98,20723.76,207,173,163.13,163,26609,0,0,1.01,-0.12,0.06,-2.85,-0.09,-1.87,-7.57,-80.52,-9.22,-2.92,-0.91,-9.15,-6.02,Sitting
04:50.1,558,525,787.5,861,202,4.06,246.04,0.99,20723.76,207,161,163.13,163,26609,25921,161,1,-0.11,0.07,-1.23,2.68,-1.3,-7.12,-80.75,-9.3,-2.83,-0.97,-9.22,-5.95,Sitting
04:50.2,283,519,778.5,861,213,3.8,262.96,1.04,20723.76,207,168,163.13,163,26609,54145,329,1,-0.13,0.07,-1.52,0.13,0,-7.69,-80.24,-9.42,-3.07,-0.87,-9.35,-6.16,Sitting
04:50.3,487,518,777,861,212,3.83,261.41,1.04,20723.76,207,165,163.13,163,26609,81370,494,1.01,-0.12,0.05,-1.97,0.01,-1.18,-7.34,-81.08,-9.6,-3.32,-0.92,-9.51,-6.43,Sitting
04:50.4,860,526,789,861,201,4.09,244.53,0.98,20723.76,207,177,163.13,163,26609,112699,671,1.03,-0.12,0.05,0.63,-0.66,-1.6,-7.13,-81.26,-9.45,-3.65,-1.02,-9.36,-6.75,Sitting
04:50.6,270,520,780,861,205,3.99,250.61,1,20723.76,207,159,163.13,163,26609,137980,830,0.99,-0.13,0.04,-4.03,-5.75,-2.97,-7.89,-80.77,-9.88,-4.62,-1.29,-9.8,-7.66,Sitting
04:50.7,391,517,775.5,861,217,3.71,269.23,1.06,20723.76,207,172,163.13,163,26609,167564,1002,1,-0.12,0.04,0.08,6.22,-1.67,-7.14,-81.47,-9.8,-4.09,-1.4,-9.7,-7.18,Sitting
04:50.8,712,522,783,861,209,3.89,256.76,1.02,20723.76,207,163,163.13,163,26609,194133,1165,1.01,-0.12,0.06,-1.93,3.14,0.19,-7.35,-80.88,-9.97,-3.94,-1.28,-9.87,-7.02,Sitting
04:50.9,770,527,790.5,861,198,4.17,240,0.97,20723.76,207,174,163.13,163,26609,224409,1339,1,-0.13,0.06,-0.37,-0.51,-3.05,-7.97,-80.21,-9.95,-4.26,-1.56,-9.87,-7.29,Sitting
04:51.1,230,521,781.5,861,208,3.92,255.21,1.02,20723.76,207,161,163.13,163,26609,250330,1500,1.01,-0.12,0.05,-2.56,-2.09,0.76,-7.38,-80.98,-10.2,-4.77,-1.37,-10.09,-7.82,Sitting
04:51.2,447,519,778.5,861,215,3.76,266.09,1.05,20723.77,208,168,166.9,166,27854,0,0,1,-0.14,0.04,-2.12,2.44,-0.44,-8.33,-80.31,-10.4,-4.72,-1.32,-10.31,-7.74,Sitting
04:51.3,829,525,787.5,861,206,3.97,252.14,1.01,20723.77,208,181,166.9,166,27854,32761,181,1,-0.12,0.06,-0.79,6.34,-3.24,-7.57,-80.6,-10.43,-4.17,-1.63,-10.31,-7.23,Sitting
04:51.4,655,528,792,861,200,4.11,243.01,0.98,20723.77,208,159,166.9,166,27854,58042,340,1.02,-0.1,0.07,-2.95,2.42,-1.05,-6.38,-81.44,-10.72,-4.12,-1.66,-10.55,-7.21,Sitting
04:51.6,266,523,784.5,861,213,3.8,262.96,1.04,20723.77,208,164,166.9,166,27854,84938,504,1,-0.13,0.06,-2.6,-2.97,1.25,-8.1,-80.04,-10.98,-4.74,-1.41,-10.86,-7.75,Sitting
04:51.7,492,522,783,861,213,3.8,262.96,1.04,20723.77,208,166,166.9,166,27854,112494,670,1.02,-0.12,0.06,0.15,3.65,-1.23,-7.25,-80.91,-10.89,-4.53,-1.46,-10.74,-7.59,Sitting
04:51.8,856,528,792,861,201,4.09,244.53,0.98,20723.77,208,178,166.9,166,27854,144178,848,1.01,-0.12,0.06,-3.44,-1.9,-1.08,-7.38,-80.89,-11.25,-5.02,-1.5,-11.09,-8.05,Sitting
04:51.9,241,523,784.5,861,206,3.97,252.14,1.01,20723.77,208,159,166.9,166,27854,169459,1007,0.99,-0.12,0.05,-2.43,1.77,-0.65,-7.26,-81.17,-11.48,-5.05,-1.48,-11.32,-8.09,Sitting
04:52.1,412,521,781.5,861,218,3.69,270.81,1.07,20723.77,208,174,166.9,166,27854,199735,1181,1.01,-0.13,0.05,-3.27,2.89,0.2,-7.7,-80.69,-11.83,-4.93,-1.36,-11.66,-7.96,Sitting
04:52.2,829,527,790.5,861,206,3.97,252.14,1.01,20723.77,208,186,166.9,166,27854,168795,1367,1.02,-0.13,0.06,-2.07,1.92,-2.04,-7.93,-80.39,-12.01,-4.94,-1.51,-11.85,-7.96,Sitting
04:52.3,416,525,787.5,861,201,4.09,244.53,0.98,20723.77,208,162,166.9,166,27854,195039,1529,1,-0.12,0.05,-3.05,-0.51,-1.66,-7.47,-80.86,-12.33,-5.26,-1.62,-12.13,-8.29,Sitting
04:52.4,294,521,781.5,861,214,3.78,264.52,1.05,20723.76,207,172,149.87,170,22461,0,0,1.01,-0.12,0.07,-0.47,2.54,-1.6,-7.57,-80.46,-12.32,-5.19,-1.72,-12.13,-8.2,Sitting
04:52.6,481,520,780,861,214,3.78,264.52,1.05,20723.76,207,168,149.87,170,22461,28224,168,1,-0.13,0.06,-3.42,-2.58,-1.12,-7.76,-80.34,-12.68,-5.77,-1.77,-12.48,-8.75,Sitting
04:52.7,855,526,789,861,201,4.09,244.53,0.98,20723.76,207,182,149.87,170,22461,4294963108,350,1,-0.12,0.05,0.23,2.04,-1.63,-7.34,-81.17,-12.58,-5.77,-1.87,-12.37,-8.78,Sitting
04:52.8,386,523,784.5,861,206,3.97,252.14,1.01,20723.76,207,160,149.87,170,22461,21412,510,1.01,-0.12,0.07,-3.08,1.12,-1.3,-7.54,-80.46,-12.89,-5.88,-1.94,-12.68,-8.86,Sitting
04:52.9,384,521,781.5,861,218,3.69,270.81,1.07,20723.76,207,174,149.87,170,22461,51688,684,1,-0.12,0.05,-1.89,0.65,-1.42,-7.63,-80.87,-13.06,-6.05,-2.01,-12.85,-9.04,Sitting
04:53.1,812,526,789,861,206,3.97,252.14,1.01,20723.76,207,186,149.87,170,22461,20748,870,1,-0.11,0.06,-0.59,2.03,-1.75,-7.13,-81.12,-13.07,-6.04,-2.13,-12.83,-9.05,Sitting
04:53.2,513,525,787.5,861,199,4.14,241.5,0.97,20723.76,207,176,149.87,170,22461,51724,1046,1.01,-0.13,0.06,-2.26,-0.67,0.37,-7.72,-80.53,-13.28,-6.38,-1.99,-13.06,-9.34,Sitting
04:53.3,250,521,781.5,861,211,3.85,259.85,1.03,20723.76,207,164,149.87,170,22461,78620,1210,1,-0.12,0.05,-0.67,1.21,-2.39,-7.54,-80.93,-13.29,-6.48,-2.19,-13.06,-9.46,Sitting
04:53.4,462,520,780,861,211,3.85,259.85,1.03,20723.76,207,167,149.87,170,22461,106509,1377,1.01,-0.11,0.07,-2.2,-0.09,-1.66,-7.08,-80.89,-13.5,-6.74,-2.3,-13.24,-9.71,Sitting
04:53.6,847,525,787.5,861,198,4.17,240,0.97,20723.76,207,181,149.87,170,22461,139270,1558,1.02,-0.12,0.07,-3.11,0.24,-1.05,-7.47,-80.6,-13.82,-6.96,-2.33,-13.57,-9.91,Sitting
04:53.7,233,521,781.5,861,206,3.97,252.14,1.01,20723.76,207,161,128.53,171,16518,0,0,1,-0.11,0.06,-4.28,0.71,-1.98,-6.86,-81.4,-14.28,-7.12,-2.48,-13.99,-10.09,Sitting
04:53.8,356,519,778.5,861,217,3.71,269.23,1.06,20723.76,207,174,128.53,171,16518,30276,174,0.99,-0.11,0.04,-2.05,0.91,-1.53,-6.65,-81.99,-14.47,-7.26,-2.57,-14.16,-10.25,Sitting
04:53.9,788,522,783,861,208,3.92,255.21,1.02,20723.76,207,186,128.53,171,16518,4294966632,360,1.02,-0.11,0.06,-1.75,0.47,-0.75,-6.87,-81.27,-14.62,-7.45,-2.57,-14.31,-10.4,Sitting
04:54.1,446,521,781.5,861,200,4.11,243.01,0.98,20723.76,207,162,128.53,171,16518,25580,522,0.99,-0.13,0.05,-2.92,1.17,0.08,-7.86,-80.51,-14.92,-7.56,-2.46,-14.63,-10.47,Sitting
04:54.2,360,519,778.5,861,212,3.83,261.41,1.04,20723.76,207,166,128.53,171,16518,53136,688,1.01,-0.11,0.04,0.39,0.92,-1.46,-6.62,-82.03,-14.8,-7.69,-2.54,-14.47,-10.67,Sitting
04:54.3,502,519,778.5,861,212,3.83,261.41,1.04,20723.76,207,168,128.53,171,16518,81360,856,1.02,-0.12,0.05,-1.53,-0.99,-0.68,-7.32,-81.08,-14.92,-8.07,-2.53,-14.61,-10.99,Sitting
04:54.4,849,523,784.5,861,200,4.11,243.01,0.98,20723.76,207,181,128.53,171,16518,114121,1037,1.01,-0.12,0.06,-0.63,1.37,-3.52,-7.41,-80.87,-14.93,-8.15,-2.87,-14.63,-11.06,Sitting
04:54.6,231,519,778.5,861,207,3.94,253.68,1.01,20723.76,207,161,128.53,171,16518,140042,1198,1,-0.11,0.04,-2.76,-0.31,-1.63,-6.89,-81.78,-15.2,-8.44,-2.98,-14.87,-11.37,Sitting
04:54.7,427,518,777,861,216,3.74,267.66,1.06,20723.76,207,175,128.53,171,16518,170667,1373,1,-0.11,0.05,-1.63,2.09,-0.06,-6.69,-81.75,-15.34,-8.43,-2.89,-14.99,-11.36,Sitting
04:54.8,832,522,783,861,204,4.01,249.08,1,20723.76,207,189,128.53,171,16518,140852,1562,1,-0.13,0.04,-2.64,0.19,0.46,-7.8,-80.79,-15.6,-8.65,-2.73,-15.29,-11.54,Sitting
04:54.9,103,517,775.5,861,203,4.04,247.56,0.99,20723.77,207,164,129.51,172,16773,0,0,1.02,-0.12,0.06,-1.97,3.85,-1.15,-7.3,-80.97,-15.77,-8.43,-2.77,-15.43,-11.33,Sitting
04:55.1,283,514,771,861,214,3.78,264.52,1.05,20723.77,207,173,129.51,172,16773,29929,173,1.01,-0.12,0.06,-3.12,1.5,-0.33,-7.3,-80.94,-16.1,-8.49,-2.71,-15.74,-11.39,Sitting
04:55.2,581,515,772.5,861,211,3.85,259.85,1.03,20723.77,207,170,129.51,172,16773,58829,343,1.01,-0.13,0.08,-1.37,1.34,-1.34,-7.7,-80.1,-16.2,-8.57,-2.78,-15.86,-11.43,Sitting
04:55.3,835,519,778.5,861,198,4.17,240,0.97,20723.77,207,185,129.51,172,16773,27518,528,1.02,-0.12,0.04,-3.5,0.43,-0.39,-7.06,-81.46,-16.57,-8.77,-2.73,-16.19,-11.68,Sitting
04:55.4,231,515,772.5,861,206,3.97,252.14,1.01,20723.77,207,162,129.51,172,16773,53762,690,1,-0.12,0.05,-4.26,0.37,-0.28,-7.65,-80.7,-17.03,-8.97,-2.67,-16.65,-11.84,Sitting
04:55.6,403,514,771,861,216,3.74,267.66,1.06,20723.77,207,176,129.51,172,16773,84738,866,1.01,-0.12,0.05,-1.89,1.24,-0.44,-7.56,-80.94,-17.2,-9.07,-2.62,-16.81,-11.94,Sitting
04:55.7,848,518,777,861,204,4.01,249.08,1,20723.77,207,187,129.51,172,16773,54171,1053,1,-0.12,0.05,-1.48,-0.47,-1.05,-7.53,-80.93,-17.31,-9.38,-2.66,-16.92,-12.24,Sitting
04:55.8,353,516,774,861,201,4.09,244.53,0.98,20723.77,207,166,129.51,172,16773,81727,1219,0.99,-0.12,0.05,-0.53,3.19,-0.73,-7.72,-80.77,-17.31,-9.23,-2.65,-16.93,-12.09,Sitting
04:56.0,307,513,769.5,861,214,3.78,264.52,1.05,20723.77,207,177,129.51,172,16773,113056,1396,1.03,-0.12,0.04,1.01,2.86,-3.95,-7.43,-81.17,-17.11,-9.12,-3.05,-16.73,-12,Sitting
04:56.1,674,515,772.5,861,209,3.89,256.76,1.02,20723.77,207,171,129.51,172,16773,142297,1567,1.01,-0.13,0.04,-3.86,1.33,-9.56,-7.81,-80.89,-17.53,-9.21,-4.15,-17.14,-12.07,Sitting
04:56.2,637,517,775.5,861,198,4.17,240,0.97,20723.76,207,191,106.41,175,11323,0,0,1,-0.09,0.05,-8.53,-1.31,-1.19,-5.48,-82.88,-18.53,-9.62,-4.2,-18,-12.55,Sitting
04:56.3,48,511,766.5,861,208,3.92,255.21,1.02,20723.76,207,169,106.41,175,11323,28561,169,1.02,-0.1,0.06,-1.63,1.49,0.5,-6.08,-81.89,-18.66,-9.68,-4.04,-18.16,-12.57,Sitting
04:56.4,408,510,765,861,218,3.69,270.81,1.07,20723.76,207,180,106.41,175,11323,60961,349,1.02,-0.12,0.04,-3.73,1.19,-0.92,-7.14,-81.56,-19.06,-9.78,-4.06,-18.58,-12.66,Sitting
04:56.6,844,514,771,861,205,3.99,250.61,1,20723.76,207,191,106.41,175,11323,31906,540,1.01,-0.11,0.05,-3.76,-0.65,-2.26,-6.72,-81.58,-19.46,-10.12,-4.24,-18.95,-12.98,Sitting
04:56.7,361,512,768,861,201,4.09,244.53,0.98,20723.76,207,169,106.41,175,11323,60467,709,1,-0.11,0.03,-3.13,-0.69,0.1,-6.67,-82.09,-19.78,-10.46,-4.13,-19.26,-13.32,Sitting
04:56.8,298,510,765,861,214,3.78,264.52,1.05,20723.76,207,178,106.41,175,11323,92151,887,1.01,-0.1,0.02,-3.77,0.18,-1.02,-6.21,-82.67,-20.19,-10.69,-4.16,-19.63,-13.57,Sitting
04:57.0,642,511,766.5,861,208,3.92,255.21,1.02,20723.76,207,171,106.41,175,11323,121392,1058,1.02,-0.11,0.04,-3.56,-1.4,-1.48,-6.87,-81.78,-20.56,-11.11,-4.25,-20.02,-13.94,Sitting
04:57.1,646,513,769.5,861,197,4.19,238.5,0.96,20723.76,207,188,106.41,175,11323,91200,1246,1.01,-0.1,0.04,-2.11,1.31,-2.74,-6.43,-82.17,-20.76,-11.2,-4.49,-20.19,-14.04,Sitting
04:57.2,246,510,765,861,211,3.85,259.85,1.03,20723.76,207,171,106.41,175,11323,120441,1417,1.01,-0.11,0.03,-2.78,0.82,0.02,-6.69,-82.14,-21.04,-11.35,-4.39,-20.47,-14.18,Sitting
04:57.3,482,510,765,861,212,3.83,261.41,1.04,20723.76,207,175,106.41,175,11323,151066,1592,1.02,-0.1,0.03,-1.82,0.22,-2.2,-6.29,-82.41,-21.2,-11.57,-4.57,-20.6,-14.4,Sitting
04:57.5,845,513,769.5,861,198,4.17,240,0.97,20723.76,207,190,110.29,178,12162,0,0,1.01,-0.1,0.04,-2.43,0.53,-0.27,-6.27,-82.37,-21.43,-11.75,-4.5,-20.82,-14.58,Sitting
04:57.6,261,511,766.5,861,204,4.01,249.08,1,20723.76,207,167,110.29,178,12162,27889,167,1.01,-0.11,0.02,-2.32,3.2,-0.88,-6.87,-82.03,-21.65,-11.6,-4.51,-21.06,-14.42,Sitting
04:57.7,306,505,757.5,861,218,3.69,270.81,1.07,20723.76,207,182,110.29,178,12162,4294962773,349,1,-0.11,0.03,-3.75,2.73,-0.74,-6.95,-81.87,-22.05,-11.51,-4.51,-21.45,-14.32,Sitting
04:57.8,851,507,760.5,851,205,3.99,250.61,1,20723.76,207,195,110.29,178,12162,4294935262,544,1.01,-0.11,0.03,-0.62,-1.02,0.92,-6.6,-82.15,-22.06,-11.89,-4.29,-21.44,-14.7,Sitting
04:58.0,285,506,759,851,204,4.01,249.08,1,20723.76,207,169,110.29,178,12162,4294963823,713,1.02,-0.11,0.04,-0.76,-3.1,0.37,-6.92,-81.75,-22.09,-12.54,-4.14,-21.48,-15.31,Sitting
04:58.1,384,508,762,851,218,3.69,270.81,1.07,20723.76,207,182,110.29,178,12162,4294931411,895,1.02,-0.11,0.01,-2.15,-2.23,-2.5,-7.01,-81.96,-22.28,-13.07,-4.36,-21.67,-15.83,Sitting
04:58.2,866,513,769.5,866,204,4.01,249.08,1,20723.76,207,198,110.29,178,12162,4294905079,1093,1.01,-0.1,0.02,-1.46,-0.08,-1.22,-6.53,-82.4,-22.4,-13.34,-4.41,-21.76,-16.1,Sitting
04:58.3,240,511,766.5,866,206,3.97,252.14,1.01,20723.76,207,168,110.29,178,12162,4294933303,1261,1.01,-0.12,0.02,-0.85,0.56,0.93,-7.43,-81.47,-22.44,-13.52,-4.19,-21.84,-16.24,Sitting
04:58.5,1001,515,772.5,1001,218,3.69,270.81,1.07,20723.76,207,180,110.29,178,12162,4294965703,1441,1.02,-0.12,0,-0.93,-2.74,-2.69,-7.08,-81.92,-22.48,-14.12,-4.44,-21.87,-16.83,Sitting
04:58.6,862,515,772.5,1001,201,4.09,244.53,0.98,20723.76,207,195,110.29,178,12162,4294938192,1636,1.01,-0.11,-0.01,-2.67,0.57,-3.63,-6.65,-82.31,-22.75,-14.3,-4.8,-22.11,-17.02,Sitting
04:58.7,226,510,765,1001,210,3.87,258.3,1.03,20723.77,208,173,9.06,180,81,0,0,1.01,-0.09,0,-2.71,3.37,-2.54,-5.76,-83.24,-23.02,-14.13,-5.01,-22.33,-16.9,Sitting
04:58.8,374,512,768,1001,218,3.69,270.81,1.07,20723.77,208,186,9.06,180,81,4294936356,186,1.01,-0.11,0.02,-1.18,2.4,-0.56,-6.81,-82.12,-23.1,-14.08,-4.98,-22.44,-16.8,Sitting
04:59.0,831,516,774,831,207,3.94,253.68,1.01,20723.77,208,202,9.06,180,81,4294911624,388,1.02,-0.12,0.01,-1.7,1,-0.32,-7.11,-81.88,-23.24,-14.21,-4.93,-22.59,-16.92,Sitting
04:59.1,437,514,771,831,201,4.09,244.53,0.98,20723.77,208,170,9.06,180,81,4294940524,558,1.02,-0.1,0.01,-1.35,-0.94,0.31,-6.46,-82.51,-23.34,-14.58,-4.79,-22.66,-17.29,Sitting
04:59.2,278,510,765,831,214,3.78,264.52,1.05,20723.77,208,179,9.06,180,81,5269,737,1.01,-0.1,0,-1.23,2.44,-3.52,-6.36,-82.64,-23.42,-14.52,-5.13,-22.74,-17.25,Sitting
04:59.3,488,512,768,831,213,3.8,262.96,1.04,20723.77,208,179,9.06,180,81,37310,916,1,-0.1,0.02,-1.79,2.17,1.6,-6.38,-82.46,-23.57,-14.5,-4.83,-22.89,-17.22,Sitting
05:03.7,203,203,304.5,203,207,3.94,253.68,1.01,0,0,169,0,0,0,56450,336,1.03,0.06,0.15,4.76,3.13,-0.26,2.95,-79.4,1.04,-0.62,0.52,1.12,-3.77,Left Fall while Sitting
05:03.8,384,293,439.5,384,208,3.92,255.21,1.02,0,0,179,0,0,0,88491,515,0.99,0.05,0.2,-3.73,2.41,-3.46,2.33,-76.9,0.66,-0.57,0.2,0.72,-3.63,Left Fall while Sitting
05:03.9,461,349,523.5,461,203,4.04,247.56,0.99,0,0,176,0,0,0,119467,691,0.97,0.08,0.18,-4.44,-7.8,-5.4,4.18,-76.62,0.18,-1.77,-0.36,0.34,-4.76,Left Fall while Sitting
05:04.0,751,449,673.5,751,198,4.17,240,0.97,0,0,172,0,0,0,149051,863,1,0.08,0.17,-5.3,7.32,1.84,4.03,-77.83,-0.39,-1.12,-0.04,-0.22,-4.19,Left Fall while Sitting
05:04.2,870,533,799.5,870,193,4.3,232.53,0.94,0,0,194,0,0,0,121151,1057,0.96,0.05,0.2,-0.95,-0.46,-1.95,2.58,-76.53,-0.44,-1.42,-0.18,-0.32,-4.43,Left Fall while Sitting
05:04.3,942,601,901.5,942,188,4.44,225.15,0.92,0,0,190,0,0,0,91715,1247,1,0.07,0.15,-2.01,-9.63,0.05,3.21,-78.99,-0.62,-2.83,-0.08,-0.46,-5.88,Left Fall while Sitting
05:04.4,309,560,840,942,191,4.36,229.57,0.93,0,0,169,0,0,0,120276,1416,1.02,0.06,0.19,-1.69,20,-7.31,2.54,-77.21,-0.76,-0.62,-0.89,-0.62,-3.68,Left Fall while Sitting
05:04.5,346,533,799.5,942,189,4.41,226.62,0.92,0,0,169,0,0,0,148837,1585,0.98,0.08,0.24,10.31,19.74,-25.1,3.83,-74,0.58,1.57,-3.88,0.71,-1.46,Left Fall while Sitting
05:04.7,1002,585,877.5,1002,212,3.83,261.41,1.04,20723.67,198,191,109.44,177,11977,0,0,0.94,0.14,0.26,9.77,20.48,-18.98,7.72,-70.78,1.86,3.86,-6.13,2.1,0.87,Left Fall while Sitting
05:04.8,1001,626,939,1002,225,3.55,281.95,1.1,20723.67,198,192,109.44,177,11977,4294938624,192,0.92,0.19,0.27,18.47,25.19,-23.21,10.71,-68.64,4.24,6.76,-8.93,4.5,3.74,Left Fall while Sitting
05:04.9,1002,661,991.5,1002,225,3.55,281.95,1.1,20723.67,198,173,109.44,177,11977,1257,365,0.87,0.22,0.34,-10.85,5.15,-19.96,12.97,-63.09,2.95,7.15,-11.33,3.35,4.34,Left Fall while Sitting
05:05.0,308,631,946.5,1002,208,3.92,255.21,1.02,20723.67,198,165,109.44,177,11977,28482,530,0.85,0.31,0.37,2.93,4.66,-9.42,17.85,-58.71,3.39,7.48,-12.41,3.97,4.84,Left Fall while Sitting
05:05.2,281,604,906,1002,209,3.89,256.76,1.02,20723.67,198,175,109.44,177,11977,59107,705,0.83,0.28,0.38,-2.47,5.85,-0.53,16.45,-59.03,3.15,7.96,-12.38,3.68,5.28,Left Fall while Sitting
05:05.3,462,594,891,1002,205,3.99,250.61,1,20723.67,198,162,109.44,177,11977,85351,867,0.66,0.28,0.7,-2.45,-3.48,2.93,15.88,-39.46,2.92,7.28,-11.91,3.43,5.41,Left Fall while Sitting
05:05.4,876,613,919.5,1002,192,4.33,231.05,0.94,20723.67,198,136,109.44,177,11977,103847,1003,0.82,0.32,0.51,-8.48,-3.82,8.38,17.74,-52.24,1.93,6.55,-10.77,2.56,4.2,Left Fall while Sitting
05:05.5,395,599,898.5,1002,187,4.47,223.68,0.91,20723.67,198,148,109.44,177,11977,125751,1151,0.95,0.25,0.36,0.85,-1.32,10.76,13.29,-63.65,2.1,6.14,-9.33,2.55,3.35,Left Fall while Sitting
