Datetime, ECGRaw , AvgECG , ampECG , MAX , GSRRaw , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGRaw , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gyaw , Combroll , Combpitch,Features
06:29.0,47,508,762,808,266,2.85,351.39,1.3,74.42,266,236,20724.08,236,429487328,4294947616,472,1,-0.17,-0.08,1.2,5.18,-0.47,-10.14,-77.83,-29.73,-24.19,-7.07,-28.95,-26.33,Relax
06:29.1,0,498,747,808,265,2.86,349.6,1.3,74.42,266,236,20724.08,236,429487328,4294937776,708,0.99,-0.17,-0.07,2.72,7.21,1.94,-10.1,-78.16,-29.39,-23.66,-6.79,-28.62,-25.84,Relax
06:29.2,0,488,732,808,266,2.85,351.39,1.3,74.42,266,236,20724.08,236,429487328,4294927936,944,1.02,-0.2,-0.04,1.18,2.28,1.79,-11.45,-77.35,-29.22,-23.63,-6.53,-28.51,-25.78,Relax
06:29.3,0,478,717,808,266,2.85,351.39,1.3,74.42,266,236,20724.08,236,429487328,4294918096,1180,1.02,-0.18,-0.08,-7.5,-8.66,0.33,-10.77,-77.38,-29.93,-24.71,-6.41,-29.16,-26.82,Relax
06:29.4,0,468,702,808,266,2.85,351.39,1.3,74.42,266,236,20724.08,236,429487328,4294908256,1416,1.01,-0.17,-0.07,-1.52,1.92,-5.86,-9.85,-78.39,-30.02,-24.72,-6.93,-29.22,-26.87,Relax
06:29.5,184,460,690,808,266,2.85,351.39,1.3,74.42,266,237,20724.08,236,429487328,4294898889,1653,0.99,-0.17,-0.09,-2.86,1.12,-1.96,-10.12,-77.58,-30.26,-24.81,-7.05,-29.45,-26.92,Relax
06:29.7,387,453,679.5,808,266,2.85,351.39,1.3,74.42,266,237,20724.08,236,429487328,4294889522,1890,1.01,-0.18,-0.1,-5.21,4.43,-3.16,-10.66,-76.87,-30.74,-24.56,-7.29,-29.93,-26.65,Relax
06:29.8,449,448,672,808,266,2.85,351.39,1.3,74.42,266,237,20724.08,236,429487328,4294880155,2127,1,-0.17,-0.02,-4.44,9.27,-4.02,-10.18,-78.72,-31.14,-23.81,-7.62,-30.3,-26.01,Relax
06:29.9,58,440,660,808,266,2.85,351.39,1.3,71.87,265,237,20724.07,236,429487072,0,0,1,-0.16,-0.04,-2.6,6.3,1.49,-9.44,-79.3,-31.34,-23.38,-7.4,-30.46,-25.62,Relax
06:30.0,209,438,657,808,267,2.83,353.17,1.3,71.87,265,237,20724.07,236,429487072,4294957929,237,1.03,-0.18,-0.03,-1.66,1.85,-1.45,-10.32,-78.5,-31.45,-23.4,-7.46,-30.6,-25.6,Relax
06:30.1,321,440,660,808,267,2.83,353.17,1.3,71.87,265,237,20724.07,236,429487072,4294948562,474,1.03,-0.17,-0.04,-1.63,-1.53,-5.95,-10.13,-78.59,-31.56,-23.76,-7.99,-30.7,-25.95,Relax
06:30.2,227,442,663,808,267,2.83,353.17,1.3,71.87,265,237,20724.07,236,429487072,4294939195,711,1,-0.15,-0.06,0.25,3.18,-4.83,-9.09,-79.29,-31.48,-23.64,-8.41,-30.58,-25.87,Relax
06:30.3,36,443,664.5,808,268,2.82,354.97,1.31,71.87,265,237,20724.07,236,429487072,4294929828,948,1.01,-0.17,-0.04,-4.82,0.9,-2.54,-9.89,-78.89,-31.91,-23.75,-8.59,-31.03,-25.96,Relax
06:30.4,0,443,664.5,808,267,2.83,353.17,1.3,71.87,265,237,20724.07,236,429487072,4294920461,1185,1.01,-0.15,-0.03,0.4,2.27,-2.88,-8.81,-80.05,-31.81,-23.73,-8.8,-30.89,-25.98,Relax
06:30.5,0,443,664.5,808,268,2.82,354.97,1.31,71.87,265,237,20724.07,236,429487072,4294911094,1422,1.01,-0.13,-0.07,-4.17,-0.06,-1.99,-8.1,-79.86,-32.18,-23.93,-8.92,-31.21,-26.17,Relax
06:30.6,0,443,664.5,808,268,2.82,354.97,1.31,71.87,265,238,20724.07,236,429487072,4294902202,1660,1.01,-0.14,-0.05,-3.13,4.08,-2.38,-8.41,-80,-32.44,-23.72,-9.09,-31.48,-25.97,Relax
06:30.7,508,448,672,808,268,2.82,354.97,1.31,71.87,265,238,20724.07,236,429487072,4294893310,1898,0.97,-0.17,0,-7.56,-2.21,-3.91,-10.23,-78.77,-33.16,-24.15,-9.4,-32.24,-26.33,Relax
06:30.8,0,448,672,808,268,2.82,354.97,1.31,71.87,265,237,20724.07,236,429487072,4294883943,2135,0.97,-0.14,0.03,-12.78,-1.35,-5.79,-8.59,-80.16,-34.4,-24.49,-9.91,-33.37,-26.72,Relax
06:30.9,0,448,672,808,268,2.82,354.97,1.31,77.94,267,238,20724.08,237,429487488,0,0,1.02,-0.12,-0.03,6.09,1.19,-5.93,-7.54,-81.21,-33.73,-24.57,-10.43,-32.68,-26.84,Relax
06:31.0,0,448,672,808,269,2.8,356.76,1.31,77.94,267,238,20724.08,237,429487488,4294958404,238,1.01,-0.12,-0.08,0.82,1.18,-1.28,-7.12,-80.33,-33.59,-24.66,-10.48,-32.53,-26.88,Relax
06:31.1,0,448,672,808,269,2.8,356.76,1.31,77.94,267,238,20724.08,237,429487488,4294949512,476,1.02,-0.11,-0.02,-5.42,0.44,-0.34,-6.96,-81.94,-34.09,-24.82,-10.44,-33.01,-27.1,Relax
06:31.2,578,453,679.5,808,270,2.79,358.57,1.32,77.94,267,238,20724.08,237,429487488,4294940620,714,0.99,-0.14,-0.03,-1.65,4.44,0.69,-8.46,-80.4,-34.2,-24.57,-10.29,-33.17,-26.8,Relax
06:31.3,501,458,687,808,269,2.8,356.76,1.31,77.94,267,238,20724.08,237,429487488,4294931728,952,1.02,-0.13,-0.05,-5.8,1.43,-1.31,-8.04,-80.52,-34.74,-24.63,-10.34,-33.67,-26.86,Relax
06:31.4,748,466,699,748,270,2.79,358.57,1.32,77.94,267,239,20724.08,237,429487488,4294923313,1191,1.01,-0.13,-0.01,-4.36,-2.11,-5.92,-7.97,-81.01,-35.13,-25.05,-10.87,-34.04,-27.29,Relax
06:31.5,818,474,711,818,270,2.79,358.57,1.32,77.94,267,239,20724.08,237,429487488,4294914898,1430,1.01,-0.12,-0.04,-1.95,-0.95,-5.89,-7.15,-81.42,-35.27,-25.36,-11.39,-34.15,-27.6,Relax
06:31.6,995,484,726,995,271,2.77,360.37,1.32,77.94,267,239,20724.08,237,429487488,4294906483,1669,1,-0.1,-0.04,-4.53,-1.96,-2.47,-6.16,-82.38,-35.68,-25.76,-11.57,-34.5,-28.03,Relax
06:31.7,999,494,741,999,271,2.77,360.37,1.32,77.94,267,239,20724.08,237,429487488,4294898068,1908,1.01,-0.12,-0.05,-3.26,3.56,0.87,-7.1,-81.4,-35.95,-25.6,-11.4,-34.8,-27.84,Relax
06:31.8,1000,504,756,1000,271,2.77,360.37,1.32,77.94,267,239,20724.08,237,429487488,4294889653,2147,1.02,-0.12,-0.05,-2.54,3.57,1.73,-7.11,-81.26,-36.16,-25.44,-11.14,-35,-27.68,Relax
06:31.9,1001,514,771,1001,270,2.79,358.57,1.32,85.81,270,239,20724.1,238,429488128,0,0,1.01,-0.12,-0.04,-2.23,3.45,1.07,-7.52,-81.05,-36.33,-25.3,-10.95,-35.17,-27.53,Relax
06:32.0,1001,524,786,1001,270,2.79,358.57,1.32,85.81,270,239,20724.1,238,429488128,4294958881,239,1.01,-0.13,-0.04,-1.53,2.08,-0.38,-7.95,-80.74,-36.43,-25.29,-10.91,-35.29,-27.51,Relax
06:32.1,1000,534,801,1001,270,2.79,358.57,1.32,85.81,270,239,20724.1,238,429488128,4294950466,478,1.02,-0.13,-0.04,-1.89,1.47,-1.08,-8.06,-80.57,-36.56,-25.34,-10.94,-35.42,-27.55,Relax
06:32.2,1000,544,816,1001,270,2.79,358.57,1.32,85.81,270,239,20724.1,238,429488128,4294942051,717,1.02,-0.12,-0.02,-2.55,1.21,-2.11,-7.54,-81.33,-36.77,-25.42,-11.07,-35.6,-27.66,Relax
06:32.3,1000,554,831,1001,270,2.79,358.57,1.32,85.81,270,239,20724.1,238,429488128,4294933636,956,1.02,-0.12,-0.05,-2.02,1.79,-1.44,-7.52,-80.87,-36.92,-25.45,-11.14,-35.74,-27.66,Relax
06:32.4,1000,564,846,1001,270,2.79,358.57,1.32,85.81,270,239,20724.1,238,429488128,4294925221,1195,1.01,-0.12,-0.03,-3.81,0.57,-1.47,-7.49,-81.24,-37.25,-25.59,-11.21,-36.06,-27.82,Relax
06:32.5,1000,574,861,1001,268,2.82,354.97,1.31,85.81,270,239,20724.1,238,429488128,4294916806,1434,1,-0.12,-0.01,-1.47,0.95,-1.73,-7.59,-81.36,-37.35,-25.7,-11.31,-36.16,-27.93,Relax
06:32.6,1000,584,876,1001,268,2.82,354.97,1.31,85.81,270,239,20724.1,238,429488128,4294908391,1673,1.01,-0.13,-0.04,-0.73,0.36,-1.4,-7.76,-80.91,-37.36,-25.87,-11.37,-36.18,-28.07,Relax
06:32.7,1000,594,891,1001,267,2.83,353.17,1.3,85.81,270,239,20724.1,238,429488128,4294899976,1912,1.02,-0.13,-0.05,-2.19,0.39,-1.57,-7.62,-80.89,-37.53,-26.03,-11.45,-36.33,-28.23,Relax
06:32.8,1000,604,906,1001,266,2.85,351.39,1.3,85.81,270,239,20724.1,238,429488128,4294891561,2151,1.02,-0.12,-0.03,-3.92,0.56,-2.97,-7.3,-81.45,-37.87,-26.18,-11.67,-36.65,-28.39,Relax
06:32.9,1000,612,918,1001,266,2.85,351.39,1.3,80.98,268,239,20724.1,239,429488320,0,0,1,-0.12,-0.02,-2.87,-0.14,-3.02,-7.65,-81.25,-38.11,-26.4,-11.9,-36.89,-28.59,Relax
06:33.0,1000,613,919.5,1001,265,2.86,349.6,1.3,80.98,268,239,20724.1,239,429488320,4294958881,239,1.01,-0.12,-0.02,-1.92,0.07,-2.55,-7.09,-81.78,-38.25,-26.6,-12.08,-37,-28.8,Relax
06:33.1,1000,613,919.5,1001,265,2.86,349.6,1.3,80.98,268,239,20724.1,239,429488320,4294950466,478,1.02,-0.11,-0.05,-1.11,0.79,-2.66,-6.88,-81.55,-38.31,-26.72,-12.27,-37.05,-28.91,Relax
06:33.2,1000,613,919.5,1001,265,2.86,349.6,1.3,80.98,268,239,20724.1,239,429488320,4294942051,717,1,-0.1,-0.04,-2.34,0.65,-1.63,-6.04,-82.55,-38.49,-26.86,-12.36,-37.19,-29.09,Relax
06:33.3,999,613,919.5,1001,265,2.86,349.6,1.3,80.98,268,239,20724.1,239,429488320,4294933636,956,1,-0.12,-0.04,-2.31,0.92,1.48,-7.38,-81.24,-38.67,-26.97,-12.13,-37.42,-29.14,Relax
06:33.4,696,610,915,1001,264,2.88,347.83,1.29,80.98,268,238,20724.1,239,429488320,4294924744,1194,1.02,-0.12,-0.03,-1.08,2.05,0.02,-7.3,-81.54,-38.72,-26.97,-12.04,-37.46,-29.15,Relax
06:33.5,373,604,906,1001,264,2.88,347.83,1.29,80.98,268,238,20724.1,239,429488320,4294915852,1432,1.02,-0.11,-0.03,-2.93,1.11,-1.92,-6.98,-81.75,-38.96,-27.06,-12.16,-37.68,-29.24,Relax
06:33.6,265,596,894,1001,264,2.88,347.83,1.29,80.98,268,238,20724.1,239,429488320,4294906960,1670,1.01,-0.12,-0.03,-1.62,-0.03,-2.24,-7.21,-81.62,-39.07,-27.27,-12.31,-37.8,-29.44,Relax
06:33.7,0,586,879,1001,265,2.86,349.6,1.3,80.98,268,238,20724.1,239,429488320,4294898068,1908,1.02,-0.12,-0.05,-3.18,1.63,-0.53,-7.51,-80.89,-39.34,-27.3,-12.28,-38.07,-29.45,Relax
06:33.8,0,576,864,1001,265,2.86,349.6,1.3,80.98,268,238,20724.1,239,429488320,4294889176,2146,1.01,-0.12,-0.02,-5.13,1.3,-0.73,-7.13,-81.76,-39.81,-27.38,-12.28,-38.5,-29.55,Relax
06:33.9,0,566,849,1001,265,2.86,349.6,1.3,67.31,264,238,20724.09,238,429488032,0,0,1.01,-0.11,-0.02,-1.5,1.11,-0.88,-7.04,-81.81,-39.9,-27.47,-12.29,-38.59,-29.64,Relax
06:34.0,0,556,834,1001,265,2.86,349.6,1.3,67.31,264,238,20724.09,238,429488032,4294958404,238,1.01,-0.12,-0.03,-0.15,0.08,-0.95,-7.11,-81.73,-39.86,-27.66,-12.3,-38.55,-29.82,Relax
06:34.2,0,546,819,1001,266,2.85,351.39,1.3,67.31,264,238,20724.09,238,429488032,4294949512,476,1.01,-0.12,-0.04,-0.4,0.88,-0.41,-7.39,-81.31,-39.84,-27.77,-12.26,-38.55,-29.92,Relax
06:34.3,0,536,804,1001,266,2.85,351.39,1.3,67.31,264,238,20724.09,238,429488032,4294940620,714,1.02,-0.12,-0.04,-0.47,-0.31,-0.2,-7.06,-81.59,-39.84,-28.01,-12.2,-38.52,-30.15,Relax
06:34.4,0,526,789,1001,267,2.83,353.17,1.3,67.31,264,238,20724.09,238,429488032,4294931728,952,1.01,-0.12,-0.05,-1.53,-0.19,-0.97,-7.18,-81.34,-39.93,-28.23,-12.22,-38.62,-30.36,Relax
06:34.5,0,516,774,1001,267,2.83,353.17,1.3,67.31,264,239,20724.09,238,429488032,4294923313,1191,1.01,-0.12,-0.01,1.96,1.28,-1.66,-7.31,-81.66,-39.67,-28.31,-12.31,-38.38,-30.44,Relax
06:34.6,0,506,759,1001,267,2.83,353.17,1.3,67.31,264,238,20724.09,238,429488032,4294914421,1429,1.03,-0.13,-0.09,-0.07,-0.54,-1.24,-7.86,-79.47,-39.62,-28.57,-12.36,-38.35,-30.6,Relax
06:34.7,0,496,744,1001,268,2.82,354.97,1.31,67.31,264,238,20724.09,238,429488032,4294905529,1667,1.02,-0.11,-0.05,-6.53,-1.83,-1.99,-6.81,-81.69,-40.24,-28.96,-12.48,-38.9,-31.07,Relax
06:34.8,0,486,729,1001,268,2.82,354.97,1.31,67.31,264,239,20724.09,238,429488032,4294897114,1906,1,-0.12,-0.05,-0.34,0.53,-1.25,-7.34,-81.02,-40.22,-29.11,-12.53,-38.9,-31.19,Relax
06:34.9,227,479,718.5,1001,268,2.82,354.97,1.31,67.31,264,239,20724.09,238,429488032,4294888699,2145,1.03,-0.11,-0.05,-4.05,-0.39,0.41,-6.69,-81.76,-40.57,-29.35,-12.41,-39.22,-31.45,Relax
06:35.0,249,471,706.5,1001,269,2.8,356.76,1.31,76.2,267,239,20724.09,238,429488032,0,0,1.02,-0.12,-0.06,-2.37,1.02,-0.74,-7.23,-81.02,-40.76,-29.46,-12.4,-39.42,-31.52,Relax
06:35.1,283,464,696,1001,270,2.79,358.57,1.32,76.2,267,238,20724.09,238,429488032,4294958404,238,1.01,-0.12,-0.04,-2.27,-1.02,-0.91,-7.42,-81.3,-40.93,-29.76,-12.41,-39.59,-31.82,Relax
06:35.2,300,457,685.5,1001,269,2.8,356.76,1.31,76.2,267,239,20724.09,238,429488032,4294949989,477,1.02,-0.12,-0.07,-1.73,0.29,-1.52,-7.23,-80.69,-41.05,-29.94,-12.49,-39.7,-31.97,Relax
06:35.3,304,451,676.5,1001,270,2.79,358.57,1.32,76.2,267,238,20724.09,238,429488032,4294941097,715,1.03,-0.11,-0.05,-1.88,2.49,-2.98,-6.83,-81.62,-41.19,-29.89,-12.71,-39.81,-31.96,Relax
06:35.4,301,444,666,1001,270,2.79,358.57,1.32,76.2,267,239,20724.09,238,429488032,4294932682,954,1,-0.12,-0.04,-3.2,1,-1.47,-7.15,-81.5,-41.46,-29.99,-12.78,-40.08,-32.05,Relax
06:35.5,273,439,658.5,1001,270,2.79,358.57,1.32,76.2,267,238,20724.09,238,429488032,4294923790,1192,1.01,-0.12,-0.05,-1.88,1.32,-1.11,-7.41,-81.07,-41.59,-30.06,-12.81,-40.23,-32.1,Relax
06:35.6,324,433,649.5,1001,270,2.79,358.57,1.32,76.2,267,239,20724.09,238,429488032,4294915375,1431,1.02,-0.11,-0.05,-3.05,2.56,-1.14,-6.77,-81.52,-41.85,-30.01,-12.85,-40.44,-32.07,Relax
06:35.7,280,430,645,1001,270,2.79,358.57,1.32,76.2,267,239,20724.09,238,429488032,4294906960,1670,1.01,-0.11,-0.04,-1.67,0.99,-1.87,-7.03,-81.63,-41.96,-30.11,-12.96,-40.56,-32.17,Relax
06:35.8,262,429,643.5,1001,271,2.77,360.37,1.32,76.2,267,239,20724.09,238,429488032,4294898545,1909,1.02,-0.12,-0.07,-2.8,1.02,-0.1,-7.32,-80.75,-42.19,-30.21,-12.89,-40.8,-32.23,Relax
06:35.9,216,429,643.5,1001,271,2.77,360.37,1.32,76.2,267,238,20724.09,238,429488032,4294889653,2147,1.02,-0.11,-0.04,-2.14,0.44,-0.89,-6.98,-81.63,-42.35,-30.37,-12.9,-40.94,-32.42,Relax
06:36.0,119,427,640.5,1001,271,2.77,360.37,1.32,86.44,270,239,20724.1,238,429488128,0,0,1.02,-0.11,-0.05,-1.78,1.67,-1.46,-6.97,-81.38,-42.48,-30.4,-12.97,-41.06,-32.44,Relax
06:36.1,31,424,636,1001,271,2.77,360.37,1.32,86.44,270,239,20724.1,238,429488128,4294958881,239,1.02,-0.12,-0.05,-1.47,0.61,-1.24,-7.33,-81.08,-42.57,-30.55,-13.01,-41.16,-32.57,Relax
06:36.2,0,423,634.5,1001,271,2.77,360.37,1.32,86.44,270,239,20724.1,238,429488128,4294950466,478,1.03,-0.11,-0.06,-2.39,1.11,-1.65,-6.65,-81.47,-42.76,-30.64,-13.1,-41.31,-32.67,Relax
06:36.3,0,423,634.5,1001,272,2.76,362.18,1.33,86.44,270,239,20724.1,238,429488128,4294942051,717,1.01,-0.11,-0.04,-2.74,2.24,-0.82,-6.69,-81.99,-42.98,-30.61,-13.11,-41.53,-32.67,Relax
06:36.4,0,423,634.5,1001,272,2.76,362.18,1.33,86.44,270,239,20724.1,238,429488128,4294933636,956,1.02,-0.13,-0.05,-1.97,0.24,-0.96,-7.58,-80.85,-43.12,-30.79,-13.12,-41.7,-32.79,Relax
06:36.5,0,423,634.5,1001,272,2.76,362.18,1.33,86.44,270,239,20724.1,238,429488128,4294925221,1195,1.01,-0.11,-0.05,-2.71,0.21,-2.49,-6.74,-81.75,-43.35,-30.98,-13.3,-41.88,-33.01,Relax
06:36.6,0,423,634.5,1001,272,2.76,362.18,1.33,86.44,270,239,20724.1,238,429488128,4294916806,1434,1.02,-0.12,-0.07,-1.92,1.21,-1.36,-7.02,-80.76,-43.48,-31.06,-13.36,-42.02,-33.04,Relax
06:36.7,0,423,634.5,1001,272,2.76,362.18,1.33,86.44,270,239,20724.1,238,429488128,4294908391,1673,1.02,-0.11,-0.04,-2.79,0.61,-1.57,-6.66,-81.96,-43.71,-31.2,-13.44,-42.23,-33.23,Relax
06:36.8,0,423,634.5,1001,272,2.76,362.18,1.33,86.44,270,239,20724.1,238,429488128,4294899976,1912,1.01,-0.11,-0.06,-1.09,1.66,-1.37,-6.91,-81.22,-43.77,-31.23,-13.49,-42.29,-33.23,Relax
06:36.9,0,423,634.5,1001,272,2.76,362.18,1.33,86.44,270,239,20724.1,238,429488128,4294891561,2151,1.02,-0.1,-0.06,-2.01,1.69,-0.86,-6.42,-81.81,-43.91,-31.26,-13.5,-42.41,-33.29,Relax
06:37.0,122,424,636,1001,272,2.76,362.18,1.33,91.32,271,239,20724.1,239,429488320,0,0,1.01,-0.12,-0.04,-1.38,0.5,-0.94,-7.34,-81.27,-44,-31.42,-13.52,-42.53,-33.41,Relax
06:37.1,439,429,643.5,1001,273,2.75,364,1.33,91.32,271,239,20724.1,239,429488320,4294958881,239,1.02,-0.12,-0.05,-2.59,0.3,-1.27,-7.07,-81.34,-44.21,-31.59,-13.57,-42.72,-33.58,Relax
06:37.2,664,435,652.5,664,273,2.75,364,1.33,91.32,271,240,20724.1,239,429488320,4294950945,479,1.01,-0.11,-0.05,-0.95,1.95,-1.27,-6.66,-81.64,-44.24,-31.6,-13.62,-42.74,-33.6,Relax
06:37.3,691,438,657,691,273,2.75,364,1.33,91.32,271,239,20724.1,239,429488320,4294942530,718,1.01,-0.11,-0.06,-2.02,0.93,-1.06,-6.98,-81.27,-44.39,-31.7,-13.64,-42.9,-33.69,Relax
06:37.4,729,440,660,729,273,2.75,364,1.33,91.32,271,239,20724.1,239,429488320,4294934115,957,1.02,-0.11,-0.06,-1.11,-0.71,-0.32,-6.92,-81.31,-44.45,-31.98,-13.6,-42.95,-33.95,Relax
06:37.5,904,443,664.5,904,273,2.75,364,1.33,91.32,271,240,20724.1,239,429488320,4294926179,1197,1.02,-0.11,-0.05,-1.93,2.28,-0.44,-6.74,-81.67,-44.59,-31.95,-13.56,-43.08,-33.94,Relax
06:37.6,982,446,669,982,274,2.73,365.82,1.34,91.32,271,239,20724.1,239,429488320,4294917764,1436,1.02,-0.11,-0.05,-1.83,1.45,-0.54,-6.93,-81.45,-44.72,-32.01,-13.53,-43.21,-33.99,Relax
06:37.7,941,448,672,982,274,2.73,365.82,1.34,91.32,271,240,20724.1,239,429488320,4294909828,1676,1.03,-0.12,-0.06,-2.82,1.25,-0.3,-7.31,-81.01,-44.95,-32.08,-13.48,-43.45,-34.04,Relax
06:37.8,956,449,673.5,982,275,2.72,367.65,1.34,91.32,271,240,20724.1,239,429488320,4294901892,1916,1.01,-0.11,-0.03,-1.75,1.18,-1.72,-6.72,-81.98,-45.07,-32.17,-13.58,-43.54,-34.16,Relax
06:37.9,992,449,673.5,992,274,2.73,365.82,1.34,91.32,271,240,20724.1,239,429488320,4294893956,2156,1.01,-0.12,-0.06,-1.02,0.73,-0.44,-7.45,-80.65,-45.12,-32.3,-13.54,-43.61,-34.23,Relax
06:38.0,998,449,673.5,998,274,2.73,365.82,1.34,96.55,273,240,20724.11,239,429488608,0,0,1.02,-0.12,-0.05,-2.87,0.43,-1.36,-7.25,-81.09,-45.35,-32.46,-13.6,-43.83,-34.4,Relax
06:38.1,997,449,673.5,998,273,2.75,364,1.33,96.55,273,239,20724.11,239,429488608,4294958881,239,1.01,-0.12,-0.06,-2.08,-0.18,-1.03,-7.14,-81.01,-45.51,-32.68,-13.62,-43.98,-34.61,Relax
06:38.2,999,450,675,999,273,2.75,364,1.33,96.55,273,239,20724.11,239,429488608,4294950466,478,1.03,-0.11,-0.09,-6.82,0.31,0,-6.88,-80.32,-46.15,-32.85,-13.54,-44.58,-34.75,Relax
06:38.3,995,451,676.5,999,272,2.76,362.18,1.33,96.55,273,239,20724.11,239,429488608,4294942051,717,1.02,-0.12,-0.03,-3.86,1.24,-0.37,-7.14,-81.66,-46.49,-32.93,-13.5,-44.91,-34.88,Relax
06:38.4,963,451,676.5,999,271,2.77,360.37,1.32,96.55,273,239,20724.11,239,429488608,4294933636,956,1.02,-0.12,-0.05,0.22,2.02,-0.79,-7.43,-80.99,-46.41,-32.93,-13.5,-44.85,-34.85,Relax
06:38.5,974,451,676.5,999,271,2.77,360.37,1.32,96.55,273,240,20724.11,239,429488608,4294925700,1196,1.01,-0.12,-0.04,-1.66,0.44,-0.99,-7.41,-81.18,-46.52,-33.09,-13.52,-44.96,-35.01,Relax
06:38.7,992,454,681,999,270,2.79,358.57,1.32,96.55,273,239,20724.11,239,429488608,4294917285,1435,1.02,-0.12,-0.08,-3.51,1.6,-0.7,-7.29,-80.28,-46.83,-33.13,-13.51,-45.24,-35.02,Relax
06:38.8,953,455,682.5,999,270,2.79,358.57,1.32,96.55,273,239,20724.11,239,429488608,4294908870,1674,1.02,-0.12,-0.03,-4.34,0.88,-1.06,-7.49,-81.24,-47.21,-33.24,-13.54,-45.62,-35.16,Relax
06:38.9,983,457,685.5,999,269,2.8,356.76,1.31,96.55,273,239,20724.11,239,429488608,4294900455,1913,1,-0.12,-0.04,-0.41,0.6,-1.02,-7.42,-81.26,-47.2,-33.39,-13.56,-45.6,-35.3,Relax
06:39.0,997,460,690,999,269,2.8,356.76,1.31,96.55,273,239,20724.11,239,429488608,4294892040,2152,1.02,-0.13,-0.06,-1.96,0.68,-0.36,-7.54,-80.61,-47.34,-33.52,-13.52,-45.75,-35.41,Relax
06:39.1,997,464,696,999,268,2.82,354.97,1.31,87.7,270,239,20724.1,239,429488352,0,0,1.02,-0.11,-0.06,-2.8,0.63,-1.36,-6.92,-81.27,-47.56,-33.66,-13.58,-45.94,-35.56,Relax
06:39.2,997,468,702,999,268,2.82,354.97,1.31,87.7,270,239,20724.1,239,429488352,4294958881,239,1,-0.12,-0.05,-2.14,-0.05,-0.83,-7.65,-80.83,-47.73,-33.87,-13.58,-46.12,-35.75,Relax
06:39.3,998,477,715.5,999,269,2.8,356.76,1.31,87.7,270,239,20724.1,239,429488352,4294950466,478,1.01,-0.13,-0.06,-2.02,0.96,-0.66,-7.74,-80.57,-47.87,-33.97,-13.57,-46.27,-35.84,Relax
06:39.4,998,487,730.5,999,269,2.8,356.76,1.31,87.7,270,239,20724.1,239,429488352,4294942051,717,1.02,-0.12,-0.06,-2.88,-0.15,-1.5,-7.25,-81.01,-48.11,-34.2,-13.64,-46.48,-36.07,Relax
06:39.5,988,497,745.5,999,269,2.8,356.76,1.31,87.7,270,239,20724.1,239,429488352,4294933636,956,1.02,-0.12,-0.06,-2.45,1.51,-1.13,-7.12,-81.09,-48.31,-34.25,-13.67,-46.66,-36.12,Relax
06:39.6,808,505,757.5,999,269,2.8,356.76,1.31,87.7,270,239,20724.1,239,429488352,4294925221,1195,1.01,-0.12,-0.06,-1.89,1.02,-0.66,-7.56,-80.68,-48.44,-34.35,-13.66,-46.81,-36.2,Relax
06:39.7,484,510,765,999,269,2.8,356.76,1.31,87.7,270,239,20724.1,239,429488352,4294916806,1434,1.03,-0.12,-0.06,-2.53,0.44,-0.75,-7.44,-80.67,-48.65,-34.51,-13.66,-47,-36.35,Relax
06:39.8,477,513,769.5,999,269,2.8,356.76,1.31,87.7,270,239,20724.1,239,429488352,4294908391,1673,1.02,-0.12,-0.07,-1.38,1.03,-1.27,-7.02,-81.01,-48.73,-34.61,-13.7,-47.06,-36.46,Relax
06:39.9,442,514,771,999,269,2.8,356.76,1.31,87.7,270,238,20724.1,239,429488352,4294899499,1911,1.02,-0.13,-0.06,-2.57,0.23,-0.27,-7.87,-80.46,-48.94,-34.79,-13.65,-47.29,-36.62,Relax
06:40.0,327,512,768,999,270,2.79,358.57,1.32,87.7,270,239,20724.1,239,429488352,4294891084,2150,1.01,-0.12,-0.05,-0.82,2.05,-2.34,-7.5,-80.93,-48.96,-34.78,-13.81,-47.31,-36.63,Relax
06:40.1,307,515,772.5,999,270,2.79,358.57,1.32,82.94,269,239,20724.1,238,429488256,0,0,1.01,-0.12,-0.07,-2.48,1.06,-0.92,-7.39,-80.57,-49.16,-34.88,-13.82,-47.49,-36.71,Relax
06:40.2,286,516,774,999,271,2.77,360.37,1.32,82.94,269,239,20724.1,238,429488256,4294958881,239,1.02,-0.12,-0.05,-2.18,2.06,-0.72,-7.44,-80.95,-49.32,-34.87,-13.82,-47.65,-36.72,Relax
06:40.3,248,515,772.5,999,271,2.77,360.37,1.32,82.94,269,239,20724.1,238,429488256,4294950466,478,1.01,-0.13,-0.04,-2.38,0.76,-0.68,-7.71,-80.87,-49.51,-35,-13.81,-47.84,-36.83,Relax
06:40.4,270,515,772.5,999,271,2.77,360.37,1.32,82.94,269,239,20724.1,238,429488256,4294942051,717,1.01,-0.13,-0.06,-1.75,1.53,-0.33,-7.83,-80.38,-49.63,-35.05,-13.76,-47.96,-36.86,Relax
06:40.5,413,519,778.5,999,272,2.76,362.18,1.33,82.94,269,239,20724.1,238,429488256,4294933636,956,1.02,-0.12,-0.06,-2.51,1.25,-0.6,-7.35,-80.84,-49.83,-35.12,-13.74,-48.13,-36.95,Relax
