Datetime, ECGRaw , AvgECG , ampECG , MAX , GSRRaw , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGRaw , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gyaw , Combroll , Combpitch,Features
17:00.3,576,507,760.5,635,417,1.45,688.12,2.04,20723.72,415,233,20724.01,231,429484736,4294956049,233,0.99,-0.01,0.2,-2.18,4.92,-2.18,-1.05,-77.18,-11.57,-0.47,1.25,-11.15,-3.54,Relax
17:00.4,495,507,760.5,635,417,1.45,688.12,2.04,20723.72,415,232,20724.01,231,429484736,4294944337,465,0.99,0,0.19,-1.82,1.95,-3.19,-0.43,-77.71,-11.7,-0.48,1.01,-11.25,-3.57,Relax
17:00.5,524,507,760.5,635,417,1.45,688.12,2.04,20723.72,415,232,20724.01,231,429484736,4294932625,697,0.98,0.01,0.17,1.21,-0.96,-2.06,0.26,-78.53,-11.52,-0.78,0.88,-11.05,-3.89,Relax
17:00.6,484,507,760.5,635,418,1.45,690.91,2.04,20723.72,415,233,20724.01,231,429484736,4294921378,930,0.99,0.01,0.17,-0.24,3.47,-3.04,-0.26,-78.74,-11.49,-0.63,0.65,-11.04,-3.75,Relax
17:00.7,492,506,759,635,418,1.45,690.91,2.04,20723.72,415,232,20724.01,231,429484736,4294909666,1162,0.98,0.02,0.2,-1.14,2.25,-0.37,0.39,-77.02,-11.55,-0.6,0.69,-11.07,-3.66,Relax
17:00.8,513,507,760.5,635,418,1.45,690.91,2.04,20723.72,415,233,20724.01,231,429484736,4294898419,1395,1,0.01,0.2,-2.19,-0.62,0.02,-0.07,-77.33,-11.71,-0.87,0.78,-11.25,-3.93,Relax
17:00.9,537,507,760.5,635,419,1.44,693.71,2.05,20723.72,415,233,20724.01,231,429484736,4294887172,1628,0.99,0.01,0.21,-1.89,-0.34,-2.4,-0.12,-76.65,-11.85,-1.11,0.61,-11.38,-4.13,Relax
17:01.0,500,507,760.5,635,420,1.44,696.52,2.05,20723.72,415,234,20724.01,231,429484736,4294876392,1862,0.99,0.01,0.2,-1.56,-3.79,-2.27,0.06,-77.12,-11.95,-1.69,0.46,-11.47,-4.71,Relax
17:01.1,543,508,762,635,420,1.44,696.52,2.05,20723.72,415,234,20724.01,231,429484736,4294865612,2096,0.97,0.02,0.16,-1.15,-4.36,-0.23,0.53,-78.94,-12.01,-2.35,0.52,-11.51,-5.41,Relax
17:01.2,518,508,762,635,420,1.44,696.52,2.05,20723.78,418,235,20724.03,233,429485536,0,0,0.99,0.01,0.17,-1.64,-0.52,0,0.16,-78.8,-12.12,-2.6,0.6,-11.63,-5.65,Relax
17:01.3,507,508,762,635,419,1.44,693.71,2.05,20723.78,418,236,20724.03,233,429485536,4294957456,236,1.01,0,0.16,-2.09,-1.16,-1.87,-0.32,-79.58,-12.27,-2.92,0.49,-11.8,-5.99,Relax
17:01.4,571,509,763.5,635,420,1.44,696.52,2.05,20723.78,418,234,20724.03,233,429485536,4294946676,470,0.99,0.02,0.15,-1.52,-1.53,-2.51,0.43,-79.63,-12.37,-3.28,0.31,-11.86,-6.33,Relax
17:01.5,498,509,763.5,635,421,1.43,699.34,2.06,20723.78,418,234,20724.03,233,429485536,4294935896,704,1,0.01,0.15,-2.01,-1.62,-2.17,0.2,-79.79,-12.52,-3.65,0.17,-12.01,-6.69,Relax
17:01.6,524,509,763.5,635,421,1.43,699.34,2.06,20723.78,418,234,20724.03,233,429485536,4294925116,938,1,0.03,0.16,-1.88,-0.73,-5.23,0.92,-79.3,-12.65,-3.93,-0.28,-12.11,-6.94,Relax
17:01.7,494,509,763.5,635,420,1.44,696.52,2.05,20723.78,418,234,20724.03,233,429485536,4294914336,1172,0.97,0.03,0.16,-3.35,1.15,-3.15,1.01,-79.18,-12.94,-4.01,-0.52,-12.38,-7.02,Relax
17:01.8,496,509,763.5,635,420,1.44,696.52,2.05,20723.78,418,238,20724.03,233,429485536,4294905444,1410,0.97,0.02,0.18,-1.52,2.32,1.73,0.72,-77.71,-13.03,-3.98,-0.26,-12.48,-6.93,Relax
17:01.9,529,509,763.5,635,421,1.43,699.34,2.06,20723.78,418,237,20724.03,233,429485536,4294896077,1647,0.98,0.01,0.17,-1.64,2.76,3.46,0.15,-78.36,-13.14,-3.9,0.17,-12.61,-6.88,Relax
17:02.0,500,509,763.5,635,421,1.43,699.34,2.06,20723.78,418,234,20724.03,233,429485536,4294885297,1881,1.03,0.01,0.16,-1.89,2,-5.98,0.07,-79.61,-13.28,-3.9,-0.36,-12.75,-6.93,Relax
17:02.1,510,509,763.5,635,421,1.43,699.34,2.06,20723.78,418,235,20724.03,233,429485536,4294874986,2116,0.97,0.03,0.18,-1.51,-0.54,-4.05,1.19,-77.95,-13.38,-4.16,-0.69,-12.79,-7.11,Relax
17:02.2,508,509,763.5,635,422,1.42,702.16,2.06,20723.83,420,234,20724.06,235,429486432,0,0,0.99,0.03,0.15,-1.87,3.22,0.73,1.26,-79.79,-13.51,-4.04,-0.54,-12.92,-7.07,Relax
17:02.3,472,508,762,635,422,1.42,702.16,2.06,20723.83,420,234,20724.06,235,429486432,4294956516,234,0.99,0.01,0.15,-2.92,3.72,5.04,-0.11,-79.72,-13.75,-3.87,0.05,-13.2,-6.9,Relax
17:02.4,514,508,762,635,422,1.42,702.16,2.06,20723.83,420,235,20724.06,235,429486432,4294946205,469,1.03,0,0.19,-3.95,0.74,-4.32,-0.51,-78.07,-14.1,-4,-0.31,-13.55,-6.96,Relax
17:02.6,569,509,763.5,635,422,1.42,702.16,2.06,20723.83,420,234,20724.06,235,429486432,4294935425,703,0.96,0.03,0.17,-0.31,-1.07,-2.56,1.22,-78.25,-14.07,-4.31,-0.49,-13.46,-7.26,Relax
17:02.7,489,509,763.5,635,423,1.42,705,2.07,20723.83,420,234,20724.06,235,429486432,4294924645,937,0.98,0.02,0.16,-0.59,1.57,0.44,0.71,-78.91,-14.07,-4.35,-0.37,-13.48,-7.33,Relax
17:02.8,512,509,763.5,635,423,1.42,705,2.07,20723.83,420,235,20724.06,235,429486432,4294914334,1172,1,0.01,0.17,-0.52,2.37,-0.69,-0.04,-78.87,-14.07,-4.31,-0.36,-13.51,-7.3,Relax
17:02.9,487,509,763.5,635,423,1.42,705,2.07,20723.83,420,234,20724.06,235,429486432,4294903554,1406,0.96,0.03,0.16,-2.35,0.98,-2.24,0.92,-78.92,-14.25,-4.42,-0.5,-13.65,-7.4,Relax
17:03.0,480,508,762,635,424,1.41,707.85,2.07,20723.83,420,237,20724.06,235,429486432,4294894187,1643,0.99,0.02,0.16,-3.52,3.11,-0.66,0.79,-79.34,-14.56,-4.3,-0.49,-13.94,-7.3,Relax
17:03.1,518,508,762,635,424,1.41,707.85,2.07,20723.83,420,235,20724.06,235,429486432,4294883876,1878,1.01,0,0.16,-3.73,3.69,-0.46,-0.35,-79.51,-14.88,-4.13,-0.46,-14.3,-7.15,Relax
17:03.2,494,508,762,635,424,1.41,707.85,2.07,20723.83,420,237,20724.06,235,429486432,4294874509,2115,0.99,0.02,0.18,-2.18,2.96,-0.66,0.35,-78.25,-15.04,-4.03,-0.44,-14.43,-7,Relax
17:03.3,483,508,762,635,424,1.41,707.85,2.07,20723.88,423,236,20724.06,235,429486464,0,0,0.99,0.02,0.17,-1.61,-0.6,-1.32,0.47,-78.5,-15.15,-4.3,-0.5,-14.52,-7.26,Relax
17:03.4,495,508,762,635,425,1.41,710.7,2.08,20723.88,423,234,20724.06,235,429486464,4294956516,234,1,0.02,0.16,-1.96,0.16,-0.98,0.33,-79.32,-15.29,-4.48,-0.52,-14.67,-7.47,Relax
17:03.5,507,508,762,635,425,1.41,710.7,2.08,20723.88,423,234,20724.06,235,429486464,4294945736,468,0.98,0.02,0.17,-2.19,0.96,-0.4,0.32,-78.61,-15.46,-4.59,-0.48,-14.83,-7.55,Relax
17:03.6,534,508,762,635,426,1.4,713.57,2.08,20723.88,423,235,20724.06,235,429486464,4294935425,703,0.99,0.02,0.18,-3.31,0.54,-1.06,0.38,-78.2,-15.74,-4.74,-0.5,-15.09,-7.67,Relax
17:03.7,537,508,762,635,426,1.4,713.57,2.08,20723.88,423,236,20724.06,235,429486464,4294925585,939,0.98,0.02,0.18,-1.12,-0.21,-1.98,0.35,-78.22,-15.79,-4.96,-0.63,-15.15,-7.89,Relax
17:03.8,494,508,762,635,426,1.4,713.57,2.08,20723.88,423,234,20724.06,235,429486464,4294914805,1173,0.99,0.03,0.15,-0.68,0.39,-0.92,0.96,-79.41,-15.8,-5.13,-0.64,-15.13,-8.1,Relax
17:03.9,544,509,763.5,635,426,1.4,713.57,2.08,20723.88,423,235,20724.06,235,429486464,4294904494,1408,0.99,0.02,0.16,-1.5,1.42,-0.85,0.4,-78.94,-15.9,-5.18,-0.65,-15.25,-8.13,Relax
17:04.0,479,508,762,635,426,1.4,713.57,2.08,20723.88,423,235,20724.06,235,429486464,4294894183,1643,0.99,0.02,0.16,-2.34,2.18,-0.24,0.34,-79.35,-16.08,-5.17,-0.59,-15.43,-8.13,Relax
17:04.1,495,508,762,635,426,1.4,713.57,2.08,20723.88,423,235,20724.06,235,429486464,4294883872,1878,1,0.01,0.17,-3.49,-0.18,-1.22,-0.08,-78.52,-16.38,-5.39,-0.63,-15.73,-8.31,Relax
17:04.2,496,508,762,635,426,1.4,713.57,2.08,20723.88,423,235,20724.06,235,429486464,4294873561,2113,0.99,0.01,0.16,-0.88,0.53,-2.18,0.16,-78.93,-16.41,-5.54,-0.77,-15.75,-8.47,Relax
17:04.3,522,508,762,635,427,1.4,716.44,2.09,20723.94,425,236,20724.05,234,429486368,0,0,0.98,0.02,0.17,-1.5,1.64,0.12,0.58,-78.54,-16.51,-5.57,-0.68,-15.82,-8.49,Relax
17:04.4,509,508,762,635,427,1.4,716.44,2.09,20723.94,425,236,20724.05,234,429486368,4294957456,236,1,0.01,0.15,-1.92,1.49,0.31,0.07,-79.68,-16.64,-5.62,-0.57,-15.98,-8.59,Relax
17:04.5,474,508,762,635,427,1.4,716.44,2.09,20723.94,425,235,20724.05,234,429486368,4294947145,471,1.01,0,0.17,-5.92,2.53,-3.95,-0.42,-78.74,-17.19,-5.57,-0.89,-16.51,-8.5,Relax
17:04.6,552,508,762,635,428,1.39,719.33,2.09,20723.94,425,237,20724.05,234,429486368,4294937778,708,0.96,0.03,0.18,-3.23,1.28,-1.58,0.91,-77.74,-17.46,-5.65,-0.97,-16.73,-8.53,Relax
17:04.7,472,508,762,635,428,1.39,719.33,2.09,20723.94,425,235,20724.05,234,429486368,4294927467,943,0.98,0.01,0.18,-0.39,2.84,2.37,0.18,-78.03,-17.44,-5.56,-0.65,-16.74,-8.46,Relax
17:04.8,492,508,762,635,428,1.39,719.33,2.09,20723.94,425,238,20724.05,234,429486368,4294918575,1181,0.99,0,0.2,-1.32,2.17,-1.17,-0.45,-77.16,-17.52,-5.54,-0.69,-16.84,-8.41,Relax
17:04.9,496,507,760.5,635,428,1.39,719.33,2.09,20723.94,425,235,20724.05,234,429486368,4294908264,1416,0.98,0.02,0.19,-2.02,2.76,-4.4,0.55,-77.6,-17.67,-5.47,-1.06,-16.94,-8.35,Relax
17:05.0,504,507,760.5,635,428,1.39,719.33,2.09,20723.94,425,236,20724.05,234,429486368,4294898424,1652,0.96,0.01,0.19,-1.4,5,-1.11,0.06,-77.49,-17.75,-5.16,-1.09,-17.04,-8.05,Relax
17:05.1,494,507,760.5,635,430,1.38,725.13,2.1,20723.94,425,236,20724.05,234,429486368,4294888584,1888,0.99,0.02,0.19,-3.28,3.5,0.98,0.56,-77.3,-18.03,-5.01,-0.91,-17.29,-7.9,Relax
17:05.2,516,507,760.5,635,429,1.38,722.22,2.1,20723.94,425,236,20724.05,234,429486368,4294878744,2124,1.01,0.02,0.2,-1.79,0.62,-0.11,0.3,-76.94,-18.16,-5.15,-0.84,-17.42,-8.02,Relax
17:05.3,534,508,762,635,429,1.38,722.22,2.1,20723.99,428,238,20724.07,236,429486976,0,0,0.99,0.01,0.19,-1.08,-0.12,-1.73,-0.1,-77.8,-18.21,-5.36,-0.93,-17.49,-8.26,Relax
17:05.4,482,507,760.5,635,429,1.38,722.22,2.1,20723.99,428,236,20724.07,236,429486976,4294957456,236,0.99,0.02,0.19,-1.67,1.56,-4.5,0.5,-77.65,-18.33,-5.41,-1.31,-17.57,-8.29,Relax
17:05.5,538,508,762,635,429,1.38,722.22,2.1,20723.99,428,236,20724.07,236,429486976,4294947616,472,0.96,0.02,0.19,-2.05,2.31,-1.15,0.68,-76.99,-18.48,-5.37,-1.35,-17.71,-8.24,Relax
17:05.6,462,507,760.5,635,430,1.38,725.13,2.1,20723.99,428,235,20724.07,236,429486976,4294937305,707,0.99,0.01,0.19,-2.8,2.71,0.6,0.16,-77.62,-18.7,-5.3,-1.21,-17.95,-8.19,Relax
17:05.7,479,507,760.5,635,430,1.38,725.13,2.1,20723.99,428,236,20724.07,236,429486976,4294927465,943,1,0.01,0.19,-3.27,1.15,-1.73,0.09,-77.5,-18.98,-5.39,-1.3,-18.22,-8.27,Relax
17:05.8,488,507,760.5,635,430,1.38,725.13,2.1,20723.99,428,236,20724.07,236,429486976,4294917625,1179,0.99,0.01,0.19,-3.49,-0.39,-4.18,0.2,-77.49,-19.28,-5.63,-1.64,-18.5,-8.5,Relax
17:05.9,494,506,759,635,430,1.38,725.13,2.1,20723.99,428,236,20724.07,236,429486976,4294907785,1415,0.99,0.03,0.17,-3.11,2.76,-2.96,0.88,-78.47,-19.54,-5.55,-1.87,-18.72,-8.47,Relax
17:06.0,501,506,759,635,430,1.38,725.13,2.1,20723.99,428,237,20724.07,236,429486976,4294898418,1652,0.97,0.02,0.2,-3.03,5.83,-1.56,0.87,-76.36,-19.79,-5.16,-1.94,-18.96,-8.01,Relax
17:06.1,509,506,759,635,430,1.38,725.13,2.1,20723.99,428,236,20724.07,236,429486976,4294888578,1888,0.99,0.03,0.21,-1.53,-0.76,-1.66,0.86,-76.24,-19.89,-5.44,-2.03,-19.06,-8.27,Relax
17:06.2,493,506,759,635,430,1.38,725.13,2.1,20723.99,428,237,20724.07,236,429486976,4294879211,2125,1.03,0.01,0.19,-3.1,-6.12,-3.43,0.22,-77.96,-20.15,-6.27,-2.3,-19.33,-9.14,Relax
17:06.3,518,506,759,635,430,1.38,725.13,2.1,20724.02,429,237,20724.07,236,429486976,0,0,0.97,0.03,0.19,1.24,-10.71,-7.06,1.31,-77.16,-19.97,-7.54,-2.93,-19.12,-10.33,Relax
17:06.4,569,507,760.5,635,431,1.37,728.04,2.11,20724.02,429,238,20724.07,236,429486976,4294958404,238,0.96,0.07,0.16,1.79,2.18,-1.39,3.42,-78.32,-19.73,-7.52,-2.99,-18.8,-10.35,Relax
17:06.5,477,507,760.5,635,431,1.37,728.04,2.11,20724.02,429,239,20724.07,236,429486976,4294949989,477,0.97,0.02,0.14,6.58,9.98,6.3,0.7,-80.22,-19.01,-6.72,-2.28,-18.22,-9.66,Relax
17:06.6,508,507,760.5,635,431,1.37,728.04,2.11,20724.02,429,237,20724.07,236,429486976,4294940622,714,1,0.03,0.14,-10.77,15.69,5.35,1.34,-79.96,-20.05,-5.32,-1.65,-19.19,-8.31,Relax
17:06.7,506,507,760.5,635,431,1.37,728.04,2.11,20724.02,429,240,20724.07,236,429486976,4294932686,954,0.98,0,0.28,-18.2,-0.82,3.76,-0.43,-72.57,-21.85,-5.61,-1.19,-20.99,-8.29,Relax
17:06.8,511,506,759,635,431,1.37,728.04,2.11,20724.02,429,235,20724.07,236,429486976,4294922375,1189,1,-0.01,0.25,-4.89,-8.34,-1.6,-1.01,-74.32,-22.29,-6.66,-1.27,-21.44,-9.37,Relax
17:06.9,538,506,759,635,431,1.37,728.04,2.11,20724.02,429,237,20724.07,236,429486976,4294913008,1426,0.97,0,0.19,-2.49,-9.58,-4.41,-0.52,-77.11,-22.49,-7.86,-1.64,-21.61,-10.63,Relax
17:07.0,518,506,759,635,431,1.37,728.04,2.11,20724.02,429,238,20724.07,236,429486976,4294904116,1664,0.99,0.02,0.2,1.53,-4.87,-4.39,0.36,-76.8,-22.27,-8.56,-2.01,-21.37,-11.29,Relax
17:07.1,505,505,757.5,635,432,1.37,730.96,2.11,20724.02,429,235,20724.07,236,429486976,4294893805,1899,0.96,0.03,0.18,1.4,8.58,-0.1,1.13,-77.81,-22.07,-7.88,-1.94,-21.14,-10.68,Relax
17:07.2,542,505,757.5,635,432,1.37,730.96,2.11,20724.02,429,235,20724.07,236,429486976,4294883494,2134,1.01,0.03,0.17,-2.12,19.96,-0.22,1.29,-78.41,-22.23,-6.05,-1.88,-21.29,-8.94,Relax
17:07.3,468,504,756,635,432,1.37,730.96,2.11,20724.05,431,238,20724.08,237,429487456,0,0,0.97,0.03,0.24,-3.74,-5.27,-2.18,0.88,-74.16,-22.55,-6.77,-2.02,-21.61,-9.46,Relax
17:07.4,481,503,754.5,635,433,1.36,733.9,2.12,20724.05,431,236,20724.08,237,429487456,4294957456,236,0.99,0.02,0.18,0.79,0.92,-0.37,0.49,-78.01,-22.41,-6.88,-1.97,-21.49,-9.72,Relax
17:07.5,491,503,754.5,635,432,1.37,730.96,2.11,20724.05,431,235,20724.08,237,429487456,4294947145,471,0.99,0.03,0.21,-2.87,4.32,0.34,1.22,-76.25,-22.64,-6.64,-1.86,-21.69,-9.43,Relax
17:07.6,498,503,754.5,635,433,1.36,733.9,2.12,20724.05,431,235,20724.08,237,429487456,4294936834,706,0.97,0.02,0.23,-1.85,1.94,-1.95,0.65,-75.29,-22.77,-6.65,-1.98,-21.84,-9.39,Relax
17:07.7,497,503,754.5,635,433,1.36,733.9,2.12,20724.05,431,236,20724.08,237,429487456,4294926994,942,0.99,0.02,0.2,-3.75,7.28,-5.18,0.33,-76.96,-23.1,-6.11,-2.43,-22.16,-8.94,Relax
17:07.8,506,503,754.5,635,433,1.36,733.9,2.12,20724.05,431,236,20724.08,237,429487456,4294917154,1178,0.98,0.03,0.23,-4.57,-3.51,-2.88,1.24,-75.23,-23.51,-6.67,-2.64,-22.52,-9.41,Relax
17:07.9,541,503,754.5,635,433,1.36,733.9,2.12,20724.05,431,238,20724.08,237,429487456,4294908262,1416,0.96,0.03,0.22,-7.44,-0.87,-1.9,1.38,-75.44,-24.22,-6.97,-2.75,-23.19,-9.71,Relax
17:08.1,502,503,754.5,635,434,1.36,736.84,2.12,20724.05,431,239,20724.08,237,429487456,4294899847,1655,0.97,0.03,0.22,-2.19,4.66,-0.17,1.42,-75.7,-24.38,-6.7,-2.69,-23.35,-9.46,Relax
17:08.2,579,503,754.5,635,434,1.36,736.84,2.12,20724.05,431,239,20724.08,237,429487456,4294891432,1894,0.98,0.02,0.22,-3.6,0.76,-0.79,0.45,-75.69,-24.69,-6.82,-2.69,-23.68,-9.58,Relax
17:08.3,468,503,754.5,635,435,1.35,739.8,2.13,20724.05,431,237,20724.08,237,429487456,4294882065,2131,0.97,0.02,0.23,-1.74,-1.56,-2.31,0.45,-74.89,-24.81,-7.19,-2.85,-23.8,-9.9,Relax
17:08.4,496,504,756,635,435,1.35,739.8,2.13,20724.09,433,239,20724.08,237,429487360,0,0,0.98,0.04,0.21,-1.42,0.47,-2.79,1.44,-76.07,-24.9,-7.34,-3.04,-23.84,-10.09,Relax
17:08.5,488,504,756,635,434,1.36,736.84,2.12,20724.09,433,238,20724.08,237,429487360,4294958404,238,0.96,0.03,0.21,-6.08,-8.12,-0.69,1.41,-76.04,-25.47,-8.39,-3.03,-24.39,-11.09,Relax
17:08.6,494,505,757.5,635,435,1.35,739.8,2.13,20724.09,433,239,20724.08,237,429487360,4294949989,477,0.98,0.03,0.22,1.7,-4.28,-1.45,1.21,-75.42,-25.23,-9.03,-3.1,-24.18,-11.68,Relax
17:08.7,529,505,757.5,635,435,1.35,739.8,2.13,20724.09,433,240,20724.08,237,429487360,4294942053,717,0.97,0.03,0.17,0.61,1.92,1.11,1.15,-78.43,-25.12,-9.04,-2.91,-24.06,-11.81,Relax
17:08.8,510,505,757.5,635,435,1.35,739.8,2.13,20724.09,433,238,20724.08,237,429487360,4294933161,955,1.01,0.02,0.17,-2.06,4.32,1.91,0.44,-78.7,-25.27,-8.8,-2.63,-24.24,-11.59,Relax
17:08.9,501,505,757.5,635,435,1.35,739.8,2.13,20724.09,433,237,20724.08,237,429487360,4294923794,1192,0.99,0.02,0.19,-2.89,7.09,0.08,0.7,-77.47,-25.5,-8.28,-2.54,-24.46,-11.05,Relax
17:09.0,551,506,759,635,437,1.34,745.73,2.14,20724.09,433,240,20724.08,237,429487360,4294915858,1432,0.99,0.01,0.24,-3.24,1.71,-2.01,0.21,-74.98,-25.78,-8.31,-2.67,-24.74,-10.98,Relax
17:09.1,468,507,760.5,635,437,1.34,745.73,2.14,20724.09,433,238,20724.08,237,429487360,4294906966,1670,0.97,0.02,0.22,-0.88,-8.97,-2.97,0.78,-75.55,-25.81,-9.44,-2.89,-24.75,-12.09,Relax
17:09.2,487,507,760.5,635,437,1.34,745.73,2.14,20724.09,433,238,20724.08,237,429487360,4294898074,1908,0.99,0.03,0.2,0.69,-1.47,-1.53,1.02,-76.63,-25.68,-9.8,-2.97,-24.61,-12.47,Relax
17:09.3,491,507,760.5,635,437,1.34,745.73,2.14,20724.09,433,239,20724.08,237,429487360,4294889659,2147,0.99,0.04,0.16,-1.85,1.4,-0.4,1.66,-79.05,-25.82,-9.86,-2.93,-24.72,-12.63,Relax
17:09.4,531,507,760.5,635,437,1.34,745.73,2.14,20724.15,435,239,20724.1,238,429488128,0,0,0.98,0.03,0.19,-2.95,3.52,-0.72,0.93,-77.44,-26.06,-9.71,-2.92,-24.98,-12.42,Relax
17:09.5,548,507,760.5,635,437,1.34,745.73,2.14,20724.15,435,244,20724.1,238,429488128,4294961296,244,0.98,0.03,0.22,-4.4,0.72,0.71,0.85,-75.89,-26.44,-9.84,-2.77,-25.35,-12.48,Relax
17:09.6,515,508,762,635,437,1.34,745.73,2.14,20724.15,435,241,20724.1,238,429488128,4294953841,485,0.99,0.02,0.21,-0.93,1.69,-2.28,0.5,-76.14,-26.48,-9.87,-2.92,-25.4,-12.52,Relax
17:09.7,577,509,763.5,635,437,1.34,745.73,2.14,20724.15,435,241,20724.1,238,429488128,4294946386,726,0.99,0.03,0.19,-1.05,-1.24,-1.57,1.16,-77.71,-26.53,-10.2,-3,-25.42,-12.9,Relax
17:09.8,487,509,763.5,635,437,1.34,745.73,2.14,20724.15,435,239,20724.1,238,429488128,4294937971,965,0.98,0.03,0.19,-2.29,2.21,-1.3,0.98,-77.55,-26.71,-10.17,-3.05,-25.6,-12.87,Relax
17:09.9,495,509,763.5,635,437,1.34,745.73,2.14,20724.15,435,242,20724.1,238,429488128,4294930999,1207,0.99,0.02,0.19,-3.21,1.64,0,0.46,-77.42,-26.98,-10.21,-2.97,-25.88,-12.9,Relax
17:10.0,501,509,763.5,635,437,1.34,745.73,2.14,20724.15,435,239,20724.1,238,429488128,4294922584,1446,0.98,0.02,0.2,-1.93,2.14,-1.23,0.45,-76.72,-27.12,-10.2,-3.02,-26.02,-12.86,Relax
17:10.1,473,509,763.5,635,435,1.35,739.8,2.13,20724.15,435,241,20724.1,238,429488128,4294915129,1687,0.98,0.04,0.19,-1.84,0.75,-1,1.61,-77.09,-27.25,-10.33,-3.04,-26.1,-13,Relax
17:10.2,462,508,762,635,434,1.36,736.84,2.12,20724.15,435,242,20724.1,238,429488128,4294908157,1929,0.99,0.02,0.19,-2.73,1.05,-0.79,0.57,-77.53,-27.47,-10.42,-3.04,-26.35,-13.11,Relax
17:10.3,501,507,760.5,635,432,1.37,730.96,2.11,20724.15,435,240,20724.1,238,429488128,4294900221,2169,0.99,0.02,0.19,-1.67,1.51,-2.21,0.52,-77.31,-27.59,-10.47,-3.19,-26.46,-13.15,Relax
17:10.4,446,507,760.5,635,431,1.37,728.04,2.11,20724.13,435,240,20724.12,240,429489216,0,0,0.98,0.03,0.21,-4.08,2.05,-0.21,0.95,-76.2,-27.94,-10.47,-3.13,-26.78,-13.1,Relax
17:10.5,454,505,757.5,635,429,1.38,722.22,2.1,20724.13,435,239,20724.12,240,429489216,4294958881,239,0.99,0.02,0.2,-2.45,0.44,0.59,0.69,-77.17,-28.13,-10.63,-2.99,-26.98,-13.29,Relax
17:10.6,494,505,757.5,635,428,1.39,719.33,2.09,20724.13,435,242,20724.12,240,429489216,4294951909,481,0.99,0.01,0.2,-3.89,2.07,-2.27,0.06,-76.82,-28.47,-10.62,-3.14,-27.33,-13.27,Relax
17:10.7,471,505,757.5,635,428,1.39,719.33,2.09,20724.13,435,240,20724.12,240,429489216,4294943973,721,0.99,0.02,0.16,-7.04,1.6,-2.37,0.85,-79.04,-29.13,-10.66,-3.3,-27.93,-13.4,Relax
17:10.8,478,505,757.5,635,427,1.4,716.44,2.09,20724.13,435,240,20724.12,240,429489216,4294936037,961,0.97,0.02,0.2,-6.06,-0.05,-0.7,0.72,-76.58,-29.69,-10.87,-3.29,-28.48,-13.5,Relax
17:10.9,541,505,757.5,635,426,1.4,713.57,2.08,20724.13,435,241,20724.12,240,429489216,4294928582,1202,1.08,0.02,0.11,-7.32,-0.54,-0.74,0.42,-82.44,-30.39,-11.13,-3.29,-29.16,-13.98,Relax
17:11.0,488,505,757.5,635,426,1.4,713.57,2.08,20724.13,435,243,20724.12,240,429489216,4294922095,1445,1.01,0,0.2,-8.23,-1.59,-2.18,-0.72,-77.4,-31.17,-11.5,-3.43,-29.95,-14.13,Relax
17:11.1,499,505,757.5,635,425,1.41,710.7,2.08,20724.13,435,241,20724.12,240,429489216,4294914640,1686,1,0.01,0.19,-1.89,6.9,-5.57,-0.22,-77.4,-31.31,-10.99,-3.92,-30.07,-13.65,Relax
17:11.2,492,504,756,635,425,1.41,710.7,2.08,20724.13,435,244,20724.12,240,429489216,4294908640,1930,0.96,0.03,0.2,0.32,4.15,-1.68,1.3,-76.59,-31.22,-10.77,-4.02,-29.92,-13.4,Relax
17:11.3,458,504,756,635,425,1.41,710.7,2.08,20724.13,435,243,20724.12,240,429489216,4294902153,2173,0.99,0.02,0.22,-3.64,-7.02,3.59,0.58,-75.88,-31.54,-11.7,-3.56,-30.25,-14.26,Relax
17:11.4,497,503,754.5,635,425,1.41,710.7,2.08,20723.95,426,234,20724.12,240,429489152,0,0,1.01,0.01,0.17,4.95,-4.24,1.98,0.26,-78.62,-30.99,-12.32,-3.29,-29.74,-14.97,Relax
17:11.5,551,504,756,635,425,1.41,710.7,2.08,20723.95,426,237,20724.12,240,429489152,4294957929,237,0.99,0,0.14,-1.84,-7.44,1.31,-0.31,-80.15,-31.12,-13.27,-3.08,-29.88,-15.95,Relax
17:11.6,478,503,754.5,635,425,1.41,710.7,2.08,20723.95,426,235,20724.12,240,429489152,4294947618,472,0.98,0,0.18,2.97,1.79,0.05,-0.79,-78.28,-30.75,-13.3,-2.99,-29.55,-15.89,Relax
17:11.7,533,503,754.5,635,427,1.4,716.44,2.09,20723.95,426,238,20724.12,240,429489152,4294938726,710,0.98,0,0.14,-1.99,2.22,2.47,-0.78,-80.14,-30.9,-13.27,-2.66,-29.69,-15.95,Relax
17:11.8,509,503,754.5,635,427,1.4,716.44,2.09,20723.95,426,240,20724.12,240,429489152,4294930790,950,1.01,0.01,0.17,-0.08,5.79,-1.44,-0.06,-79.04,-30.85,-12.89,-2.72,-29.62,-15.53,Relax
17:11.9,491,503,754.5,635,428,1.39,719.33,2.09,20723.95,426,239,20724.12,240,429489152,4294922375,1189,0.98,0,0.19,-1.74,0.65,-3.2,-0.75,-77.63,-30.97,-13.02,-2.97,-29.76,-15.61,Relax
