Datetime, ECGRaw , AvgECG , ampECG , MAX , GSRRaw , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGRaw , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gyaw , Combroll , Combpitch,Features
26:48.5,1002,1001,1501.5,1003,385,1.66,603.45,1.88,134.46,386,121,120.7,120,14568,73450,606,0.97,-0.28,0.13,-1.69,1.29,0.56,-16.58,-70.79,-8.56,-6.56,-0.49,-8.88,-9.13,Sitting
26:48.6,1003,1001,1501.5,1003,388,1.64,611.02,1.9,134.46,386,121,120.7,120,14568,88091,727,0.97,-0.28,0.12,-1.03,1.82,-0.8,-16.35,-71.22,-8.62,-6.58,-0.49,-8.93,-9.17,Sitting
26:48.8,1002,1001,1501.5,1003,385,1.66,603.45,1.88,134.46,386,122,120.7,120,14568,102975,849,0.97,-0.27,0.12,-1.23,0.95,-1.6,-15.87,-71.63,-8.71,-6.72,-0.59,-8.99,-9.31,Sitting
26:48.9,1002,1001,1501.5,1003,386,1.65,605.97,1.89,134.46,386,121,120.7,120,14568,117616,970,0.97,-0.28,0.12,-2.48,1.69,-0.31,-16.43,-71.11,-8.95,-6.75,-0.53,-9.25,-9.33,Sitting
26:49.0,1002,1001,1501.5,1003,386,1.65,605.97,1.89,134.46,386,121,120.7,120,14568,132257,1091,0.97,-0.28,0.12,-2.8,1.12,-0.47,-16.55,-70.88,-9.23,-6.86,-0.49,-9.52,-9.43,Sitting
26:49.1,1001,1001,1501.5,1003,388,1.64,611.02,1.9,134.46,386,122,121.3,121,14713,0,0,0.96,-0.27,0.12,-2.4,0.47,-1.05,-16.15,-71.28,-9.46,-7.05,-0.52,-9.73,-9.62,Sitting
26:49.3,1001,1001,1501.5,1003,386,1.65,605.97,1.89,134.46,386,121,121.3,121,14713,14641,121,0.97,-0.28,0.12,-2.88,-0.51,-1.5,-16.43,-71.2,-9.75,-7.37,-0.61,-10.02,-9.92,Sitting
26:49.4,1002,1001,1501.5,1003,385,1.66,603.45,1.88,134.46,386,120,121.3,121,14713,29041,241,0.97,-0.28,0.11,-1.98,1.08,-1.08,-16.64,-71.09,-9.93,-7.49,-0.65,-10.2,-10.03,Sitting
26:49.5,1003,1001,1501.5,1003,388,1.64,611.02,1.9,134.46,386,122,121.3,121,14713,43925,363,0.98,-0.27,0.12,-2.69,-1.1,-1.49,-15.96,-71.62,-10.2,-7.88,-0.74,-10.43,-10.43,Sitting
26:49.6,1003,1001,1501.5,1003,387,1.64,608.49,1.89,134.46,386,122,121.3,121,14713,58809,485,0.97,-0.27,0.1,-2.31,1.06,-0.53,-16.36,-71.52,-10.42,-8,-0.71,-10.66,-10.54,Sitting
26:49.8,1002,1001,1501.5,1003,386,1.65,605.97,1.89,134.46,386,121,121.3,121,14713,73450,606,0.96,-0.28,0.11,-2.99,0.12,0.23,-16.51,-71.19,-10.73,-8.23,-0.58,-10.96,-10.75,Sitting
26:49.9,1003,1001,1501.5,1003,387,1.64,608.49,1.89,134.46,386,121,121.3,121,14713,88091,727,0.98,-0.28,0.13,-1.73,0.49,-1.63,-16.66,-70.79,-10.87,-8.42,-0.68,-11.11,-10.92,Sitting
26:50.0,1001,1001,1501.5,1003,387,1.64,608.49,1.89,134.46,386,121,121.3,121,14713,102732,848,0.97,-0.27,0.13,-3.07,-1.52,-2.91,-16.2,-71,-11.19,-8.87,-0.95,-11.39,-11.35,Sitting
26:50.2,1001,1001,1501.5,1003,385,1.66,603.45,1.88,134.46,386,121,121.3,121,14713,117373,969,0.98,-0.27,0.11,-1.28,0.64,-1.37,-16.1,-71.69,-11.28,-9.04,-1.02,-11.47,-11.54,Sitting
26:50.3,1003,1001,1501.5,1003,387,1.64,608.49,1.89,134.46,386,122,121.3,121,14713,132257,1091,0.97,-0.27,0.12,-1.6,2.6,-1.39,-16.01,-71.6,-11.41,-8.96,-1.1,-11.6,-11.47,Sitting
26:50.4,1001,1001,1501.5,1003,387,1.64,608.49,1.89,135.32,386,122,121.3,121,14713,0,0,0.97,-0.27,0.12,-1.69,1.53,-0.95,-16.13,-71.26,-11.55,-9.02,-1.12,-11.74,-11.51,Sitting
26:50.5,1001,1001,1501.5,1003,385,1.66,603.45,1.88,135.32,386,122,121.3,121,14713,14884,122,0.97,-0.28,0.11,-2.05,0.64,-2.27,-16.34,-71.33,-11.74,-9.19,-1.31,-11.93,-11.68,Sitting
26:50.7,1003,1001,1501.5,1003,386,1.65,605.97,1.89,135.32,386,121,121.3,121,14713,29525,243,0.98,-0.27,0.11,-2.23,2.6,-0.18,-16.01,-71.65,-11.95,-9.12,-1.23,-12.12,-11.62,Sitting
26:50.8,1002,1001,1501.5,1003,387,1.64,608.49,1.89,135.32,386,122,121.3,121,14713,44409,365,0.97,-0.27,0.12,-1.18,2.76,1.3,-16.07,-71.5,-12.03,-9.02,-0.97,-12.19,-11.52,Sitting
26:50.9,1002,1001,1501.5,1003,385,1.66,603.45,1.88,135.32,386,122,121.3,121,14713,59293,487,0.96,-0.27,0.13,-2.27,0.9,-1.19,-16.33,-71,-12.24,-9.16,-1.02,-12.41,-11.63,Sitting
26:51.0,1001,1001,1501.5,1003,384,1.66,600.94,1.88,135.32,386,122,121.3,121,14713,74177,609,0.98,-0.28,0.11,-2.65,-1.36,-1.4,-16.2,-71.49,-12.51,-9.58,-1.09,-12.65,-12.06,Sitting
26:51.2,1003,1001,1501.5,1003,388,1.64,611.02,1.9,135.32,386,122,121.3,121,14713,89061,731,0.97,-0.28,0.11,-2.75,-0.07,-2.47,-16.34,-71.39,-12.78,-9.84,-1.31,-12.93,-12.3,Sitting
26:51.3,1002,1001,1501.5,1003,386,1.65,605.97,1.89,135.32,386,121,121.3,121,14713,103702,852,0.96,-0.28,0.11,-4.24,-0.89,-2.79,-16.69,-71.11,-13.25,-10.21,-1.56,-13.38,-12.64,Sitting
26:51.4,1003,1001,1501.5,1003,386,1.65,605.97,1.89,135.32,386,122,121.3,121,14713,118586,974,0.99,-0.27,0.09,-1.3,-0.86,-1.68,-16.03,-72.04,-13.34,-10.57,-1.67,-13.45,-13.03,Sitting
26:51.5,1001,1001,1501.5,1003,387,1.64,608.49,1.89,135.32,386,121,121.3,121,14713,133227,1095,0.98,-0.28,0.11,-1.66,1.23,-0.76,-16.38,-71.32,-13.48,-10.67,-1.67,-13.6,-13.09,Sitting
26:51.7,1001,1001,1501.5,1003,387,1.64,608.49,1.89,134.17,386,122,121.7,121,14810,0,0,0.96,-0.28,0.1,-0.53,5.16,1.04,-16.44,-71.59,-13.48,-10.27,-1.44,-13.59,-12.72,Sitting
26:51.8,1003,1001,1501.5,1003,386,1.65,605.97,1.89,134.17,386,122,121.7,121,14810,14884,122,0.97,-0.28,0.1,-1.95,0.05,-2.4,-16.3,-71.68,-13.65,-10.52,-1.64,-13.76,-12.96,Sitting
26:51.9,1003,1001,1501.5,1003,385,1.66,603.45,1.88,134.17,386,121,121.7,121,14810,29525,243,0.96,-0.29,0.1,-2.5,-0.12,-5.92,-17.09,-70.81,-13.9,-10.79,-2.29,-14.02,-13.19,Sitting
26:52.0,1003,1001,1501.5,1003,388,1.64,611.02,1.9,134.17,386,120,121.7,121,14810,43925,363,0.98,-0.25,0.11,0.24,-1.64,-2.37,-14.94,-72.61,-13.8,-11.25,-2.49,-13.84,-13.7,Sitting
26:52.2,1002,1001,1501.5,1003,385,1.66,603.45,1.88,134.17,386,122,121.7,121,14810,58809,485,0.99,-0.26,0.12,-1.95,1.6,0.31,-14.94,-72.59,-13.97,-11.3,-2.36,-14.01,-13.75,Sitting
26:52.3,1002,1001,1501.5,1003,385,1.66,603.45,1.88,134.17,386,122,121.7,121,14810,73693,607,0.97,-0.27,0.12,-2.72,4.43,-1.25,-15.93,-71.58,-14.24,-10.99,-2.41,-14.31,-13.41,Sitting
26:52.4,1001,1001,1501.5,1003,388,1.64,611.02,1.9,134.17,386,121,121.7,121,14810,88334,728,0.95,-0.26,0.11,-2.74,3.01,-1.88,-15.73,-71.82,-14.52,-10.86,-2.55,-14.56,-13.3,Sitting
26:52.5,1001,1001,1501.5,1003,386,1.65,605.97,1.89,134.17,386,121,121.7,121,14810,102975,849,0.96,-0.26,0.12,-2.66,-1.25,-1.43,-15.7,-71.74,-14.78,-11.28,-2.63,-14.82,-13.69,Sitting
26:52.7,1001,1001,1501.5,1003,386,1.65,605.97,1.89,134.17,386,121,121.7,121,14810,117616,970,0.98,-0.27,0.1,-1.24,-1.73,-1.76,-15.65,-72.23,-14.87,-11.75,-2.75,-14.9,-14.17,Sitting
26:52.8,1003,1001,1501.5,1003,389,1.63,613.56,1.9,134.17,386,121,121.7,121,14810,132257,1091,0.97,-0.26,0.1,-1.92,-0.5,-0.99,-15.6,-72.37,-15.04,-12.06,-2.78,-15.06,-14.48,Sitting
26:52.9,1002,1001,1501.5,1003,385,1.66,603.45,1.88,134.75,386,120,121.1,121,14664,0,0,0.98,-0.26,0.1,-6.65,-3.68,-4.78,-15.54,-72.46,-15.8,-12.77,-3.28,-15.79,-15.16,Sitting
26:53.0,1002,1001,1501.5,1003,385,1.66,603.45,1.88,134.75,386,121,121.1,121,14664,14641,121,0.98,-0.25,0.1,-0.73,0.62,0.47,-14.92,-73.03,-15.83,-12.95,-3.12,-15.79,-15.35,Sitting
26:53.2,1002,1001,1501.5,1003,387,1.64,608.49,1.89,134.75,386,121,121.1,121,14664,29282,242,0.97,-0.26,0.08,-5.41,-2.59,-1.91,-15.57,-72.78,-16.44,-13.53,-3.26,-16.4,-15.9,Sitting
26:53.3,1001,1001,1501.5,1003,387,1.64,608.49,1.89,134.75,386,121,121.1,121,14664,43923,363,0.98,-0.24,0.08,-1.44,0.73,0.29,-14.53,-73.8,-16.55,-13.69,-3.12,-16.47,-16.09,Sitting
27:30.7,1003,1002,1503,1003,372,1.75,571.43,1.82,0,0,119,0,0,0,71044,596,0.98,-0.17,0.19,-2.42,3.92,-0.92,-10.5,-73.61,-1.93,-0.11,0.03,-2.28,-3.05,Sitting
27:30.8,1002,1002,1503,1003,375,1.73,578.7,1.83,0,0,119,0,0,0,85205,715,0.97,-0.18,0.2,-1.95,2.92,-0.44,-10.96,-73.09,-2.1,0,0.07,-2.46,-2.92,Sitting
27:31.0,1003,1002,1503,1003,374,1.74,576.27,1.83,0,0,119,0,0,0,99366,834,0.98,-0.17,0.18,0.31,2.56,-0.75,-10.11,-74.56,-2,0.07,0.08,-2.32,-2.91,Sitting
27:31.1,1004,1002,1503,1004,372,1.75,571.43,1.82,0,0,119,0,0,0,113527,953,0.97,-0.18,0.19,-1.39,0.87,-1.67,-10.79,-73.37,-2.1,-0.06,-0.03,-2.45,-3,Sitting
27:31.2,1002,1002,1503,1004,370,1.76,566.62,1.81,0,0,119,0,0,0,127688,1072,0.98,-0.16,0.19,0.69,4.5,-0.87,-9.6,-74.33,-1.94,0.25,-0.04,-2.25,-2.74,Sitting
27:31.3,1001,1002,1503,1004,371,1.76,569.02,1.81,85.09,371,118,119,119,14160,0,0,0.98,-0.16,0.19,-1.29,0.53,-2.11,-9.75,-73.96,-2.03,0.06,-0.2,-2.34,-2.9,Sitting
27:31.4,1001,1002,1503,1004,373,1.74,573.85,1.82,85.09,371,118,119,119,14160,13924,118,0.97,-0.17,0.19,0.21,1.61,0.47,-10.5,-73.49,-1.94,0.01,-0.05,-2.28,-2.93,Sitting
27:31.6,1002,1002,1503,1004,375,1.73,578.7,1.83,85.09,371,119,119,119,14160,28085,237,0.98,-0.18,0.2,0.24,1.31,0.05,-10.86,-72.92,-1.84,-0.07,0.06,-2.2,-2.99,Sitting
27:31.7,1002,1002,1503,1004,371,1.76,569.02,1.81,85.09,371,118,119,119,14160,42009,355,0.97,-0.17,0.2,0.73,3.27,-0.59,-10.47,-73.13,-1.68,0.09,0.08,-2.03,-2.84,Sitting
27:31.8,1003,1002,1503,1004,370,1.76,566.62,1.81,85.09,371,119,119,119,14160,56170,474,0.97,-0.17,0.21,0.02,2.81,-0.84,-10.36,-72.89,-1.6,0.19,0.08,-1.95,-2.74,Sitting
27:31.9,1002,1002,1503,1004,372,1.75,571.43,1.82,85.09,371,119,119,119,14160,70331,593,0.96,-0.17,0.2,-0.72,2.15,-0.05,-10.19,-73.15,-1.62,0.21,0.17,-1.97,-2.73,Sitting
27:32.1,1001,1002,1503,1004,373,1.74,573.85,1.82,85.09,371,119,119,119,14160,84492,712,0.98,-0.17,0.21,-2.26,-1.37,-0.79,-10.2,-72.94,-1.84,-0.22,0.17,-2.17,-3.13,Sitting
27:32.2,1003,1002,1503,1004,371,1.76,569.02,1.81,85.09,371,118,119,119,14160,98416,830,0.98,-0.18,0.2,-3.95,-1.25,-0.66,-10.8,-73.19,-2.26,-0.62,0.19,-2.6,-3.53,Sitting
27:32.3,1003,1002,1503,1004,370,1.76,566.62,1.81,85.09,371,118,119,119,14160,112340,948,0.97,-0.17,0.22,-1.7,3.51,-0.26,-10.38,-72.15,-2.41,-0.43,0.25,-2.72,-3.3,Sitting
27:32.4,1001,1002,1503,1004,371,1.76,569.02,1.81,85.09,371,117,119,119,14160,126029,1065,0.98,-0.17,0.21,-3.34,-3.21,-2.64,-10.1,-73.06,-2.75,-1.08,0.02,-3.05,-3.96,Sitting
27:32.6,1002,1002,1503,1004,373,1.74,573.85,1.82,85.08,371,119,118.4,118,14018,0,0,0.97,-0.18,0.22,-1.76,2.35,-0.24,-10.59,-72.28,-2.9,-1.04,0.09,-3.21,-3.89,Sitting
27:32.7,1003,1002,1503,1004,369,1.77,564.22,1.8,85.08,371,118,118.4,118,14018,13924,118,0.97,-0.19,0.21,-2.15,2.7,0.24,-11.23,-72.37,-3.1,-0.95,0.22,-3.43,-3.81,Sitting
27:32.8,1003,1002,1503,1004,370,1.76,566.62,1.81,85.08,371,117,118.4,118,14018,27613,235,0.96,-0.18,0.21,-1.31,-1.4,-2.84,-10.83,-72.22,-3.19,-1.37,-0.03,-3.5,-4.21,Sitting
27:32.9,1001,1002,1503,1004,372,1.75,571.43,1.82,85.08,371,123,118.4,118,14018,42742,358,0.96,-0.18,0.19,-2.13,-0.16,-2.6,-11.21,-73.02,-3.39,-1.64,-0.26,-3.7,-4.5,Sitting
27:33.1,1001,1002,1503,1004,373,1.74,573.85,1.82,85.08,371,130,118.4,118,14018,59642,488,0.97,-0.17,0.21,-1.71,-0.08,-1.25,-10.15,-72.99,-3.54,-1.91,-0.32,-3.8,-4.75,Sitting
27:33.2,1003,1002,1503,1004,370,1.76,566.62,1.81,85.08,371,134,118.4,118,14018,77598,622,0.97,-0.15,0.19,-2.78,-2.45,-5.1,-9.25,-74.43,-3.81,-2.46,-0.86,-4.03,-5.34,Sitting
27:33.3,1002,1002,1503,1004,371,1.76,569.02,1.81,85.08,371,136,118.4,118,14018,96094,758,0.98,-0.17,0.19,-3.16,-0.87,-2.86,-10.01,-73.87,-4.14,-2.82,-1.12,-4.38,-5.67,Sitting
27:33.4,1002,1002,1503,1004,375,1.73,578.7,1.83,85.08,371,141,118.4,118,14018,115975,899,0.97,-0.16,0.2,-2.21,0.61,1.09,-9.99,-73.37,-4.35,-3,-0.88,-4.57,-5.81,Sitting
27:33.6,1002,1002,1503,1004,372,1.75,571.43,1.82,85.08,371,139,118.4,118,14018,135296,1038,0.98,-0.17,0.19,-1.43,3.87,2.23,-10.04,-73.77,-4.46,-2.76,-0.5,-4.68,-5.6,Sitting
27:33.7,1002,1002,1503,1004,370,1.76,566.62,1.81,85.08,371,138,118.4,118,14018,154340,1176,0.99,-0.17,0.19,-3.53,-1.2,-2.48,-10.39,-73.84,-4.83,-3.16,-0.71,-5.05,-5.99,Sitting
27:33.8,1002,1002,1503,1004,372,1.75,571.43,1.82,82.87,371,139,131.78,131,17365,0,0,0.96,-0.17,0.21,-1.71,3.11,-0.59,-10.51,-72.73,-4.97,-3.02,-0.69,-5.19,-5.81,Sitting
27:33.9,1001,1002,1503,1004,374,1.74,576.27,1.83,82.87,371,147,131.78,131,17365,21609,147,0.97,-0.18,0.2,-1.98,2.31,0.72,-10.9,-72.84,-5.15,-2.98,-0.5,-5.38,-5.78,Sitting
27:34.1,1003,1002,1503,1004,369,1.77,564.22,1.8,82.87,371,134,131.78,131,17365,39565,281,0.97,-0.16,0.19,-1.79,0.7,-1.92,-10.06,-73.81,-5.3,-3.15,-0.64,-5.49,-5.97,Sitting
27:34.2,1003,1002,1503,1004,367,1.79,559.45,1.79,82.87,371,130,131.78,131,17365,56465,411,1,-0.17,0.18,-5.31,-4.46,-4.05,-10.24,-74.61,-5.9,-3.96,-1.05,-6.07,-6.79,Sitting
27:34.3,1002,1002,1503,1004,370,1.76,566.62,1.81,82.87,371,129,131.78,131,17365,73106,540,0.95,-0.18,0.21,-1.32,5.71,1.08,-10.95,-72.17,-6,-3.5,-0.82,-6.19,-6.24,Sitting
27:34.4,1001,1002,1503,1004,371,1.76,569.02,1.81,82.87,371,128,131.78,131,17365,89490,668,0.98,-0.18,0.21,-1.63,-3.55,-1.79,-11,-72.51,-6.13,-4.19,-0.94,-6.32,-6.92,Sitting
27:34.6,1003,1002,1503,1004,367,1.79,559.45,1.79,82.87,371,128,131.78,131,17365,105874,796,0.96,-0.18,0.2,-1.5,3.5,2.17,-11.06,-72.77,-6.25,-4,-0.57,-6.44,-6.75,Sitting
27:34.7,1002,1002,1503,1004,367,1.79,559.45,1.79,82.87,371,128,131.78,131,17365,122258,924,0.95,-0.18,0.2,-0.89,0.69,1.57,-10.87,-72.95,-6.29,-4.17,-0.27,-6.47,-6.92,Sitting
27:34.8,1002,1002,1503,1004,371,1.76,569.02,1.81,82.87,371,128,131.78,131,17365,138642,1052,0.98,-0.16,0.21,-0.72,-0.66,-2.61,-9.93,-73.14,-6.31,-4.5,-0.5,-6.45,-7.24,Sitting
27:35.0,1001,1002,1503,1004,369,1.77,564.22,1.8,82.87,371,128,131.78,131,17365,155026,1180,0.98,-0.18,0.18,-4.65,-2.41,-3.9,-10.75,-73.97,-6.82,-5.05,-0.89,-6.98,-7.81,Sitting
27:35.1,1003,1002,1503,1004,368,1.78,561.83,1.8,72.9,369,128,130.92,130,17140,0,0,0.99,-0.19,0.2,-2.77,5.57,-0.23,-10.93,-73.05,-7.1,-4.61,-0.82,-7.25,-7.35,Sitting
27:35.2,1003,1002,1503,1004,368,1.78,561.83,1.8,72.9,369,129,130.92,130,17140,16641,129,0.96,-0.18,0.2,-2.4,2.7,-1.92,-10.76,-72.81,-7.33,-4.52,-0.96,-7.47,-7.25,Sitting
27:35.3,1001,1002,1503,1004,371,1.76,569.02,1.81,72.9,369,129,130.92,130,17140,33282,258,0.96,-0.16,0.19,-3.19,-1.4,-5.99,-9.87,-73.84,-7.66,-4.95,-1.61,-7.75,-7.7,Sitting
27:35.5,1002,1002,1503,1004,369,1.77,564.22,1.8,72.9,369,128,130.92,130,17140,49666,386,0.97,-0.17,0.19,0.23,2.92,-3.27,-10.32,-73.76,-7.56,-4.83,-1.92,-7.67,-7.59,Sitting
27:35.6,1001,1002,1503,1004,368,1.78,561.83,1.8,72.9,369,129,130.92,130,17140,66307,515,0.97,-0.17,0.2,-1.6,0.39,-1.29,-10.38,-73.34,-7.69,-5.03,-1.99,-7.8,-7.77,Sitting
27:35.7,1002,1002,1503,1004,369,1.77,564.22,1.8,72.9,369,127,130.92,130,17140,82436,642,0.98,-0.17,0.2,-0.54,1.15,-2,-10.16,-73.53,-7.69,-5.14,-2.14,-7.79,-7.87,Sitting
27:35.8,1003,1002,1503,1004,372,1.75,571.43,1.82,72.9,369,130,130.92,130,17140,99336,772,0.97,-0.16,0.2,-0.71,0.91,-1.66,-9.54,-73.97,-7.71,-5.28,-2.25,-7.78,-8.02,Sitting
27:36.0,1001,1002,1503,1004,368,1.78,561.83,1.8,72.9,369,129,130.92,130,17140,115977,901,0.96,-0.16,0.2,-1.17,1.05,-0.11,-9.94,-73.65,-7.78,-5.4,-2.16,-7.87,-8.13,Sitting
27:36.1,1003,1002,1503,1004,367,1.79,559.45,1.79,72.9,369,128,130.92,130,17140,132361,1029,0.98,-0.16,0.2,-1.88,0.38,-1.39,-9.62,-73.77,-7.95,-5.6,-2.24,-8.02,-8.33,Sitting
27:36.2,1002,1002,1503,1004,369,1.77,564.22,1.8,72.9,369,128,130.92,130,17140,148745,1157,0.97,-0.16,0.19,-0.23,1.84,-2.05,-9.85,-74.01,-7.91,-5.62,-2.4,-7.98,-8.35,Sitting
27:36.3,1003,1002,1503,1004,370,1.76,566.62,1.81,71.86,369,129,128.6,128,16537,0,0,0.98,-0.15,0.2,-1.34,0.67,-2.98,-9.24,-74.17,-8,-5.78,-2.67,-8.05,-8.52,Sitting
27:36.5,1001,1002,1503,1004,367,1.79,559.45,1.79,71.86,369,129,128.6,128,16537,16641,129,0.97,-0.16,0.2,-2,1.22,-1.33,-9.55,-73.93,-8.18,-5.88,-2.73,-8.24,-8.6,Sitting
27:36.6,1002,1002,1503,1004,367,1.79,559.45,1.79,71.86,369,128,128.6,128,16537,33025,257,0.97,-0.16,0.21,-1.73,1.59,-0.51,-9.64,-73.43,-8.33,-5.93,-2.7,-8.38,-8.63,Sitting
27:36.7,1002,1002,1503,1004,369,1.77,564.22,1.8,71.86,369,129,128.6,128,16537,49666,386,0.98,-0.16,0.19,-0.93,1.15,-0.44,-9.51,-74.15,-8.37,-6.04,-2.66,-8.42,-8.76,Sitting
27:36.8,1001,1002,1503,1004,371,1.76,569.02,1.81,71.86,369,129,128.6,128,16537,66307,515,0.98,-0.15,0.2,-1.43,0.56,-1.36,-9.22,-74.09,-8.48,-6.22,-2.73,-8.51,-8.93,Sitting
27:37.0,1002,1002,1503,1004,368,1.78,561.83,1.8,71.86,369,126,128.6,128,16537,82183,641,0.99,-0.15,0.19,-1.76,0.89,-1.79,-9.1,-74.73,-8.63,-6.36,-2.85,-8.65,-9.09,Sitting
27:37.1,1001,1002,1503,1004,368,1.78,561.83,1.8,71.86,369,128,128.6,128,16537,98567,769,0.97,-0.16,0.2,-2.37,0.69,-1.55,-9.59,-73.77,-8.86,-6.52,-2.95,-8.89,-9.21,Sitting
27:37.2,1001,1002,1503,1004,370,1.76,566.62,1.81,71.86,369,130,128.6,128,16537,115467,899,0.97,-0.15,0.18,-1.37,1.57,-0.44,-9.09,-74.91,-8.96,-6.58,-2.9,-8.97,-9.31,Sitting
27:37.3,1004,1002,1503,1004,369,1.77,564.22,1.8,71.86,369,129,128.6,128,16537,132108,1028,0.98,-0.16,0.2,-2.6,-0.08,-1.03,-9.51,-73.8,-9.22,-6.84,-2.93,-9.23,-9.52,Sitting
27:37.5,1001,1002,1503,1004,368,1.78,561.83,1.8,71.86,369,129,128.6,128,16537,148749,1157,0.99,-0.15,0.19,-2.05,0.98,-1.89,-9.16,-74.49,-9.4,-6.97,-3.07,-9.39,-9.67,Sitting
27:37.6,1001,1002,1503,1004,368,1.78,561.83,1.8,68.71,368,129,128.6,128,16538,0,0,0.98,-0.15,0.19,-1.37,1.35,-2.08,-9.16,-74.6,-9.5,-7.05,-3.23,-9.49,-9.75,Sitting
27:37.7,1003,1002,1503,1004,370,1.76,566.62,1.81,68.71,368,130,128.6,128,16538,16900,130,0.97,-0.15,0.19,-0.92,2.34,-0.85,-9.31,-74.34,-9.55,-7.01,-3.24,-9.54,-9.7,Sitting
27:37.8,1001,1002,1503,1004,368,1.78,561.83,1.8,68.71,368,128,128.6,128,16538,33284,258,0.97,-0.14,0.2,-1.66,1.66,-1.18,-8.9,-74.07,-9.69,-7.05,-3.29,-9.66,-9.73,Sitting
27:38.0,1002,1002,1503,1004,368,1.78,561.83,1.8,68.71,368,129,128.6,128,16538,49925,387,0.98,-0.15,0.2,-2.5,0.26,-1.77,-9.3,-73.91,-9.93,-7.27,-3.41,-9.9,-9.93,Sitting
27:38.1,1001,1002,1503,1004,368,1.78,561.83,1.8,68.71,368,128,128.6,128,16538,66309,515,0.97,-0.16,0.19,-0.68,2.69,-1.49,-9.51,-74.2,-9.94,-7.18,-3.5,-9.93,-9.86,Sitting
27:38.2,1003,1002,1503,1004,372,1.75,571.43,1.82,68.71,368,130,128.6,128,16538,83209,645,0.98,-0.15,0.2,-1.73,0.8,-1.79,-9.08,-74.27,-10.09,-7.33,-3.62,-10.05,-10.01,Sitting
27:38.3,1001,1002,1503,1004,368,1.78,561.83,1.8,68.71,368,129,128.6,128,16538,99850,774,0.97,-0.15,0.2,-1.58,5.08,1.42,-8.96,-74.16,-10.22,-6.94,-3.35,-10.17,-9.63,Sitting
27:38.5,1002,1002,1503,1004,366,1.8,557.08,1.79,68.71,368,129,128.6,128,16538,116491,903,0.97,-0.16,0.21,-2.21,1.15,-0.42,-9.57,-73.24,-10.42,-7.05,-3.3,-10.39,-9.7,Sitting
27:41.5,1001,1001,1501.5,1001,372,1.75,571.43,1.82,0,0,127,0,0,0,32513,255,0.99,0.06,0.23,0.48,4.96,-8.79,3.07,-74.77,-0.41,0.79,-1.37,-0.27,-2.23,Left Fall while Sitting
27:41.7,1002,1001,1501.5,1002,372,1.75,571.43,1.82,0,0,127,0,0,0,48642,382,0.96,0.07,0.22,-2.57,-0.89,-12.76,3.76,-74.72,-0.66,0.44,-2.85,-0.48,-2.57,Left Fall while Sitting
27:41.8,1001,1001,1501.5,1002,369,1.77,564.22,1.8,0,0,126,0,0,0,64518,508,0.96,0.1,0.22,-3.69,1.92,-6.35,5.49,-73.89,-1.05,0.43,-3.53,-0.79,-2.55,Left Fall while Sitting
27:41.9,1002,1001,1501.5,1002,368,1.78,561.83,1.8,0,0,124,0,0,0,79894,632,0.97,0.12,0.24,-4.06,1.27,-5.42,6.02,-73.27,-1.48,0.34,-4.1,-1.18,-2.61,Left Fall while Sitting
27:42.0,1001,1001,1501.5,1002,368,1.78,561.83,1.8,0,0,126,0,0,0,95770,758,0.98,0.13,0.21,-5.47,0.54,-6.66,6.91,-74.29,-2.08,0.16,-4.82,-1.72,-2.82,Left Fall while Sitting
27:42.2,1002,1001,1501.5,1002,369,1.77,564.22,1.8,0,0,126,0,0,0,111646,884,0.96,0.13,0.23,-5.57,-1.56,-8.49,6.87,-73.04,-2.7,-0.28,-5.77,-2.32,-3.19,Left Fall while Sitting
27:42.3,1001,1001,1501.5,1002,372,1.75,571.43,1.82,0,0,126,0,0,0,127522,1010,0.97,0.14,0.23,-1.85,1.72,-8.73,7.31,-73.18,-2.86,-0.32,-6.74,-2.45,-3.23,Left Fall while Sitting
27:42.4,526,942,1413,1002,376,1.72,581.14,1.84,0,0,129,0,0,0,144163,1139,0.96,0.15,0.23,-0.46,4.98,-8.06,8.05,-72.32,-2.84,0.05,-7.63,-2.41,-2.84,Left Fall while Sitting
27:42.5,1002,948,1422,1002,374,1.74,576.27,1.83,80.17,370,128,126.7,126,16053,0,0,0.94,0.18,0.23,-3.71,0.37,-12.21,9.94,-71.15,-3.23,-0.15,-9.05,-2.71,-2.99,Left Fall while Sitting
27:42.7,1001,953,1429.5,1002,372,1.75,571.43,1.82,80.17,370,124,126.7,126,16053,15376,124,0.95,0.19,0.24,-2.47,0.76,-13.61,10.38,-70.76,-3.47,-0.31,-10.65,-2.92,-3.12,Left Fall while Sitting
27:42.8,1002,958,1437,1002,369,1.77,564.22,1.8,80.17,370,125,126.7,126,16053,31001,249,0.94,0.23,0.22,-4.14,0.38,-12.8,12.64,-69.65,-3.92,-0.51,-12.15,-3.26,-3.27,Left Fall while Sitting
27:42.9,532,922,1383,1002,374,1.74,576.27,1.83,80.17,370,128,126.7,126,16053,47385,377,0.94,0.25,0.22,-6.87,-0.08,-10.9,13.84,-69.12,-4.71,-0.77,-13.42,-3.97,-3.5,Left Fall while Sitting
