Datetime, ECGRaw , AvgECG , ampECG , MAX , GSRRaw , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGRaw , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gyaw , Combroll , Combpitch,Features
21:20.9,744,535,802.5,966,351,1.91,522.32,1.72,20724.24,358,721,20723.83,710,429477120,4294877922,3558,0.99,-0.1,0.1,-6.35,4.83,0.35,-6.57,-80.13,-8.23,-5.99,0.2,-8.16,-8.95,Sitting
21:21.0,290,531,796.5,966,351,1.91,522.32,1.72,20724.24,358,713,20723.83,710,429477120,4294862003,4271,1.02,-0.11,0.13,6.17,8.78,-3.34,-6.8,-78.82,-7.37,-5.13,-0.13,-7.35,-8.07,Sitting
21:21.2,402,528,792,966,350,1.92,520.06,1.71,20724.24,358,711,20723.83,710,429477120,4294843236,4982,1.01,-0.09,0.16,-4.6,-1.26,-4.76,-5.73,-77.96,-7.88,-5.54,-0.63,-7.8,-8.43,Sitting
21:21.3,725,532,798,966,350,1.92,520.06,1.71,20724.24,358,714,20723.83,710,429477120,4294828744,5696,0.98,-0.08,0.12,-1.36,0.57,-0.47,-4.95,-80.25,-7.99,-5.72,-0.59,-7.86,-8.7,Sitting
21:21.4,283,528,792,966,350,1.92,520.06,1.71,20724.24,358,710,20723.83,710,429477120,4294808556,6406,1.01,-0.1,0.12,-0.47,0.79,-0.47,-6.37,-79.38,-7.97,-5.87,-0.55,-7.91,-8.81,Sitting
21:21.6,449,526,789,966,351,1.91,522.32,1.72,20724.12,351,705,20723.85,711,429478144,0,0,0.99,-0.09,0.12,-0.26,3.49,-1.21,-5.47,-79.94,-7.94,-5.69,-0.6,-7.84,-8.66,Sitting
21:21.7,805,531,796.5,966,351,1.91,522.32,1.72,20724.12,351,709,20723.85,711,429478144,4294945689,709,1,-0.1,0.13,-2.9,3.56,-0.57,-6.12,-79.21,-8.23,-5.49,-0.57,-8.15,-8.44,Sitting
21:21.8,334,528,792,966,351,1.91,522.32,1.72,20724.12,351,712,20723.85,711,429478144,4294928345,1421,1,-0.09,0.13,-0.39,2.15,-2.96,-5.61,-79.5,-8.21,-5.47,-0.85,-8.1,-8.43,Sitting
21:21.9,399,526,789,966,351,1.91,522.32,1.72,20724.12,351,704,20723.85,711,429478144,4294899673,2125,1,-0.07,0.13,-0.49,0.02,-2.01,-4.75,-80.02,-8.2,-5.73,-1,-8.06,-8.7,Sitting
21:22.1,815,530,795,966,350,1.92,520.06,1.71,20724.12,351,717,20723.85,711,429478144,4294889474,2842,1,-0.08,0.14,2.24,-2.68,-1.29,-5.24,-79.24,-7.84,-6.32,-1.07,-7.74,-9.24,Sitting
21:22.2,160,524,786,966,349,1.93,517.8,1.71,20724.12,351,709,20723.85,711,429478144,4294867867,3551,1.01,-0.08,0.12,-2.66,0.11,2.38,-5.34,-79.91,-8.11,-6.56,-0.66,-8,-9.49,Sitting
21:22.3,377,522,783,966,349,1.93,517.8,1.71,20724.12,351,713,20723.85,711,429478144,4294851948,4264,1.03,-0.1,0.13,-2.24,4.34,-0.48,-6.27,-79.1,-8.32,-6.27,-0.63,-8.24,-9.18,Sitting
21:22.4,765,526,789,966,348,1.94,515.56,1.7,20724.12,351,713,20723.85,711,429478144,4294836029,4977,0.99,-0.07,0.12,-2.53,0.89,-4.66,-4.89,-80.35,-8.57,-6.41,-1.11,-8.42,-9.36,Sitting
21:22.6,176,521,781.5,966,347,1.95,513.31,1.7,20724.12,351,709,20723.85,711,429478144,4294814422,5686,0.99,-0.08,0.13,-1.63,2.17,-0.02,-5.42,-79.41,-8.71,-6.38,-1.02,-8.58,-9.31,Sitting
21:22.7,448,519,778.5,966,347,1.95,513.31,1.7,20724.12,351,706,20723.85,711,429478144,4294788570,6392,1.01,-0.08,0.13,-1.99,0.5,-0.89,-5.25,-79.93,-8.89,-6.58,-1.03,-8.74,-9.51,Sitting
21:22.8,672,522,783,966,347,1.95,513.31,1.7,20724.08,349,716,20723.84,710,429477696,0,0,1,-0.08,0.11,-1.79,1.89,-2.46,-5.3,-80.48,-9.04,-6.59,-1.24,-8.89,-9.55,Sitting
21:22.9,294,518,777,966,347,1.95,513.31,1.7,20724.08,349,714,20723.84,710,429477696,4294952804,714,1,-0.08,0.12,-2.18,0.15,-1.75,-4.93,-80.24,-9.25,-6.82,-1.36,-9.08,-9.76,Sitting
21:23.1,400,517,775.5,966,347,1.95,513.31,1.7,20724.08,349,706,20723.84,710,429477696,4294926952,1420,1,-0.08,0.13,-1.98,0.43,0.94,-5,-79.93,-9.43,-7.02,-1.14,-9.25,-9.94,Sitting
21:23.2,851,521,781.5,966,347,1.95,513.31,1.7,20724.08,349,714,20723.84,710,429477696,4294912460,2134,1,-0.08,0.12,-0.31,-0.12,-1.37,-5.35,-79.88,-9.4,-7.29,-1.21,-9.23,-10.2,Sitting
21:23.3,291,518,777,966,348,1.94,515.56,1.7,20724.08,349,707,20723.84,710,429477696,4294888021,2841,0.99,-0.08,0.11,-3.95,2.51,0.54,-5.13,-80.58,-9.83,-7.23,-1.04,-9.64,-10.16,Sitting
21:23.5,480,518,777,966,348,1.94,515.56,1.7,20724.08,349,703,20723.84,710,429477696,4294857942,3544,1.01,-0.09,0.14,-1.79,-6.12,-0.53,-5.71,-78.82,-9.99,-8.26,-1.01,-9.82,-11.08,Sitting
21:23.6,818,522,783,966,348,1.94,515.56,1.7,20724.08,349,720,20723.84,710,429477696,4294852054,4264,0.99,-0.09,0.09,-1.71,0.32,1.11,-5.87,-80.93,-10.13,-8.47,-0.77,-9.96,-11.37,Sitting
21:23.7,293,519,778.5,966,349,1.93,517.8,1.71,20724.08,349,708,20723.84,710,429477696,4294829030,4972,1.01,-0.1,0.1,-0.4,8.08,-1.08,-6.29,-80.58,-10.11,-7.7,-0.81,-9.96,-10.62,Sitting
21:23.8,641,520,780,966,349,1.93,517.8,1.71,20724.08,349,708,20723.84,710,429477696,4294806006,5680,1,-0.08,0.17,-5.83,-1.7,-2.08,-5.03,-77.89,-10.79,-8.17,-0.97,-10.56,-10.96,Sitting
21:24.0,571,521,781.5,966,350,1.92,520.06,1.71,20724.08,349,714,20723.84,710,429477696,4294791514,6394,1,-0.09,0.13,4.37,-4.34,-1.68,-5.81,-79.31,-10.16,-8.98,-1.08,-9.99,-11.79,Sitting
21:24.1,312,518,777,966,350,1.92,520.06,1.71,20724.07,348,702,20723.8,709,429476000,0,0,1.01,-0.08,0.08,4.28,-4.76,-0.12,-5.06,-81.94,-9.55,-9.83,-1,-9.37,-12.72,Sitting
21:24.2,822,522,783,966,351,1.91,522.32,1.72,20724.07,348,712,20723.8,709,429476000,4294949952,712,1.01,-0.1,0.05,0.69,9.66,3.03,-6.42,-82.03,-9.39,-8.86,-0.52,-9.27,-11.79,Sitting
21:24.3,652,524,786,966,352,1.91,524.59,1.72,20724.07,348,714,20723.8,709,429476000,4294935460,1426,0.99,-0.09,0.12,-9.05,5,-1.21,-5.9,-79.78,-10.46,-8.48,-0.57,-10.28,-11.33,Sitting
21:24.5,274,521,781.5,966,352,1.91,524.59,1.72,20724.07,348,702,20723.8,709,429476000,4294903976,2128,1,-0.1,0.13,-2.27,2.5,-1.57,-6.08,-79.28,-10.68,-8.42,-0.67,-10.5,-11.25,Sitting
21:24.6,720,523,784.5,966,352,1.91,524.59,1.72,20724.07,348,712,20723.8,709,429476000,4294886632,2840,1,-0.1,0.14,1.98,1.35,-0.72,-6.15,-78.65,-10.36,-8.5,-0.66,-10.19,-11.31,Sitting
21:24.7,389,521,781.5,966,352,1.91,524.59,1.72,20724.07,348,715,20723.8,709,429476000,4294873569,3555,1.01,-0.1,0.11,-1.09,-0.65,-1.33,-6.04,-80,-10.43,-8.84,-0.73,-10.25,-11.69,Sitting
21:24.9,583,522,783,966,353,1.9,526.87,1.73,20724.07,348,708,20723.8,709,429476000,4294850545,4263,1,-0.1,0.14,-0.95,1.75,-3.31,-6.12,-78.78,-10.47,-8.87,-1.05,-10.3,-11.67,Sitting
21:25.0,727,524,786,966,354,1.89,529.15,1.73,20724.07,348,721,20723.8,709,429476000,4294846098,4984,0.99,-0.08,0.13,-0.42,1.76,2.74,-5.42,-79.72,-10.46,-8.9,-0.6,-10.26,-11.73,Sitting
21:25.1,216,521,781.5,966,354,1.89,529.15,1.73,20724.07,348,705,20723.8,709,429476000,4294818835,5689,1.01,-0.11,0.13,-2.1,2.4,0.56,-6.84,-78.81,-10.65,-8.85,-0.43,-10.5,-11.65,Sitting
21:25.2,378,519,778.5,966,354,1.89,529.15,1.73,20724.07,348,710,20723.8,709,429476000,4294798647,6399,1,-0.1,0.11,-0.89,1.19,-4.4,-6.1,-79.95,-10.69,-8.95,-0.89,-10.51,-11.79,Sitting
21:25.4,584,520,780,966,354,1.89,529.15,1.73,20724.14,352,714,20723.86,711,429478400,0,0,1,-0.1,0.11,-2.85,-0.5,-2.02,-6.08,-80.02,-10.98,-9.27,-1.05,-10.78,-12.1,Sitting
21:25.5,152,516,774,966,354,1.89,529.15,1.73,20724.14,352,706,20723.86,711,429478400,4294941444,706,0.99,-0.09,0.13,-3.73,2.88,-2.92,-5.69,-79.37,-11.39,-9.15,-1.32,-11.16,-11.96,Sitting
21:25.6,454,515,772.5,966,355,1.88,531.44,1.74,20724.14,352,708,20723.86,711,429478400,4294918420,1414,1,-0.09,0.13,-3.98,3.69,-1.31,-5.69,-79.26,-11.82,-8.94,-1.39,-11.57,-11.75,Sitting
21:25.7,517,515,772.5,966,355,1.88,531.44,1.74,20724.14,352,712,20723.86,711,429478400,4294901076,2126,1,-0.09,0.15,-2.73,-2.4,-1.68,-5.57,-78.71,-12.1,-9.5,-1.5,-11.84,-12.27,Sitting
21:25.9,168,511,766.5,966,355,1.88,531.44,1.74,20724.14,352,704,20723.86,711,429478400,4294872404,2830,1,-0.08,0.13,-0.98,-3,-1.5,-5.39,-79.56,-12.15,-10.14,-1.59,-11.88,-12.92,Sitting
21:26.0,633,513,769.5,966,355,1.88,531.44,1.74,20724.14,352,707,20723.86,711,429478400,4294847965,3537,1,-0.09,0.12,-2.79,1.93,-1.34,-5.51,-80,-12.43,-10.15,-1.66,-12.16,-12.95,Sitting
21:26.1,418,512,768,966,355,1.88,531.44,1.74,20724.14,352,713,20723.86,711,429478400,4294832046,4250,0.99,-0.08,0.12,-2.62,0.45,-3.07,-5.29,-80.02,-12.7,-10.35,-1.95,-12.4,-13.14,Sitting
21:26.3,433,511,766.5,966,356,1.87,533.73,1.74,20724.14,352,706,20723.86,711,429478400,4294806194,4956,0.99,-0.07,0.11,-1.77,-0.08,-2.49,-4.6,-81.16,-12.85,-10.62,-2.17,-12.52,-13.44,Sitting
21:26.4,853,514,771,966,356,1.87,533.73,1.74,20724.14,352,713,20723.86,711,429478400,4294790275,5669,1,-0.08,0.12,-1.83,0.73,-1.2,-4.88,-80.16,-13.01,-10.78,-2.22,-12.69,-13.56,Sitting
21:26.5,319,512,768,966,356,1.87,533.73,1.74,20724.14,352,704,20723.86,711,429478400,4294761603,6373,1,-0.08,0.11,-2.22,1.37,-1.31,-4.84,-80.77,-13.23,-10.86,-2.29,-12.89,-13.66,Sitting
21:26.6,700,514,771,966,356,1.87,533.73,1.74,20724.19,355,708,20723.75,708,429473856,0,0,1,-0.07,0.12,-2.16,2.24,-1.32,-4.66,-80.63,-13.43,-10.83,-2.35,-13.08,-13.62,Sitting
21:26.8,819,517,775.5,966,356,1.87,533.73,1.74,20724.19,355,714,20723.75,708,429473856,4294952804,714,1,-0.08,0.13,-2.08,-0.16,-0.83,-4.91,-80.03,-13.62,-11.1,-2.36,-13.27,-13.86,Sitting
21:26.9,265,513,769.5,966,356,1.87,533.73,1.74,20724.19,355,703,20723.75,708,429473856,4294922725,1417,1,-0.08,0.13,-2.26,1.63,-1.89,-5.07,-79.87,-13.84,-11.15,-2.5,-13.49,-13.9,Sitting
21:27.0,668,515,772.5,966,357,1.87,536.04,1.74,20724.19,355,720,20723.75,708,429473856,4294916837,2137,1,-0.08,0.11,-1.33,1.59,-0.88,-4.86,-80.99,-13.94,-11.2,-2.51,-13.57,-13.99,Sitting
21:27.1,468,518,777,966,357,1.87,536.04,1.74,20724.19,355,716,20723.75,708,429473856,4294905205,2853,1,-0.06,0.13,-1.92,2.11,-1.39,-4.25,-80.22,-14.11,-11.19,-2.59,-13.72,-13.95,Sitting
21:27.3,258,516,774,966,356,1.87,533.73,1.74,20724.19,355,707,20723.75,708,429473856,4294880766,3560,0.99,-0.06,0.14,-0.64,-1.35,-0.87,-4.2,-79.84,-14.12,-11.62,-2.6,-13.72,-14.35,Sitting
21:27.4,694,519,778.5,966,356,1.87,533.73,1.74,20724.19,355,711,20723.75,708,429473856,4294861999,4271,1,-0.08,0.12,-1.61,-1.45,1.18,-4.98,-80.23,-14.25,-12.06,-2.35,-13.88,-14.78,Sitting
21:27.5,171,515,772.5,966,355,1.88,531.44,1.74,20724.19,355,709,20723.75,708,429473856,4294840392,4980,1.01,-0.09,0.12,-1.93,2.07,-1.14,-5.46,-79.94,-14.43,-12.05,-2.39,-14.07,-14.76,Sitting
21:27.7,503,513,769.5,966,355,1.88,531.44,1.74,20724.19,355,707,20723.75,708,429473856,4294815953,5687,1,-0.08,0.13,-2.17,2.37,-1.16,-4.86,-79.96,-14.64,-12,-2.44,-14.24,-14.72,Sitting
21:27.8,820,517,775.5,820,355,1.88,531.44,1.74,20724.19,355,712,20723.75,708,429473856,4294798609,6399,1,-0.08,0.12,-1.73,0,-1.6,-4.88,-80.46,-14.79,-12.26,-2.54,-14.39,-14.98,Sitting
21:27.9,202,517,775.5,820,355,1.88,531.44,1.74,20724.2,355,709,20723.84,710,429477696,0,0,1.01,-0.09,0.11,-2.11,2.42,-1.42,-5.39,-80.46,-14.98,-12.2,-2.62,-14.6,-14.93,Sitting
21:28.0,572,519,778.5,820,355,1.88,531.44,1.74,20724.2,355,706,20723.84,710,429477696,4294941444,706,1.01,-0.08,0.13,-2.06,2.8,-2.29,-5.27,-79.73,-15.17,-12.1,-2.81,-14.78,-14.81,Sitting
21:28.2,430,515,772.5,820,355,1.88,531.44,1.74,20724.2,355,715,20723.84,710,429477696,4294928381,1421,1,-0.07,0.13,-2,0.92,-1.26,-4.68,-79.74,-15.36,-12.24,-2.87,-14.93,-14.94,Sitting
21:28.3,229,513,769.5,820,355,1.88,531.44,1.74,20724.2,355,706,20723.84,710,429477696,4294902529,2127,1,-0.07,0.11,-1.6,0.6,0.42,-4.73,-80.75,-15.49,-12.42,-2.72,-15.06,-15.15,Sitting
21:28.4,715,515,772.5,820,355,1.88,531.44,1.74,20724.2,355,710,20723.84,710,429477696,4294882341,2837,1.01,-0.08,0.13,-3,1.15,-0.59,-5.29,-79.63,-15.8,-12.53,-2.69,-15.38,-15.21,Sitting
21:28.6,292,508,762,820,355,1.88,531.44,1.74,20724.2,355,711,20723.84,710,429477696,4294863574,3548,1,-0.08,0.13,-1.81,0.72,-1.66,-5.12,-79.84,-15.96,-12.69,-2.81,-15.53,-15.38,Sitting
21:28.7,458,507,760.5,820,355,1.88,531.44,1.74,20724.2,355,711,20723.84,710,429477696,4294844807,4259,1,-0.08,0.12,-2.56,0.91,-1.6,-5.15,-80.41,-16.21,-12.83,-2.91,-15.77,-15.53,Sitting
21:28.8,698,510,765,820,356,1.87,533.73,1.74,20724.2,355,715,20723.84,710,429477696,4294831744,4974,1,-0.07,0.13,-1.74,0.19,-2.37,-4.58,-80.06,-16.37,-13.06,-3.11,-15.89,-15.74,Sitting
21:28.9,291,503,754.5,820,356,1.87,533.73,1.74,20724.2,355,706,20723.84,710,429477696,4294805892,5680,1,-0.07,0.12,-1.81,-1.55,-0.66,-4.65,-80.67,-16.53,-13.52,-3.09,-16.05,-16.2,Sitting
21:29.1,790,506,759,790,356,1.87,533.73,1.74,20724.2,355,709,20723.84,710,429477696,4294784285,6389,1.01,-0.08,0.11,-2.29,-2.33,-0.76,-5.05,-80.9,-16.75,-14.07,-3.09,-16.28,-16.74,Sitting
21:29.2,386,506,759,790,356,1.87,533.73,1.74,20724.19,355,707,20723.8,709,429475968,0,0,0.99,-0.07,0.09,-0.28,-1.03,-2.44,-4.76,-81.54,-16.71,-14.45,-3.3,-16.23,-17.13,Sitting
21:29.3,317,500,750,790,356,1.87,533.73,1.74,20724.19,355,708,20723.8,709,429475968,4294944272,708,1,-0.07,0.08,-2.05,0.3,-2.09,-4.38,-82.39,-16.9,-14.67,-3.46,-16.4,-17.38,Sitting
21:29.4,770,502,753,770,357,1.87,536.04,1.74,20724.19,355,715,20723.8,709,429475968,4294931209,1423,1,-0.08,0.11,-1.11,1.52,-1.08,-4.86,-80.91,-16.97,-14.73,-3.5,-16.49,-17.38,Sitting
21:35.7,672,672,1008,672,353,1.9,526.87,1.73,0,0,715,0,0,0,4294946906,1434,1.03,0.02,0.15,0.44,8.62,-11.05,0.67,-80.24,-0.15,0.79,-1.39,-0.11,-2.46,Left Fall while Sitting
21:35.8,346,509,763.5,672,353,1.9,526.87,1.73,0,0,711,0,0,0,4294928139,2145,1.02,0.05,0.1,0.29,5.15,-21.34,2.48,-82.04,-0.04,1.17,-3.92,0.06,-2.16,Left Fall while Sitting
21:35.9,370,462,693,672,354,1.89,529.15,1.73,0,0,707,0,0,0,4294903700,2852,0.93,0.12,0.13,4.73,12.56,-22.11,6.59,-77.73,0.61,2.47,-6.54,0.85,-0.74,Left Fall while Sitting
21:36.1,360,437,655.5,672,354,1.89,529.15,1.73,0,0,704,0,0,0,4294875028,3556,1.38,0.22,-0.15,-3.92,4.71,-1.65,8.48,-77.52,0.2,2.81,-6.64,0.53,-0.41,Left Fall while Sitting
21:36.2,615,472,708,672,355,1.88,531.44,1.74,0,0,705,0,0,0,4294847765,4261,0.98,0.14,0.13,3.23,6.61,-6.67,7.25,-77.44,0.66,3.37,-7.37,0.93,0.14,Left Fall while Sitting
21:36.3,735,516,774,735,354,1.89,529.15,1.73,0,0,708,0,0,0,4294824741,4969,0.99,0.15,0.11,0.24,-5.63,-5.79,8.01,-77.91,0.76,2.43,-7.98,1.05,-0.78,Left Fall while Sitting
21:36.4,738,548,822,738,353,1.9,526.87,1.73,0,0,711,0,0,0,4294805974,5680,0.97,0.16,0.09,12.15,-2.12,-16.31,8.89,-77.6,2.3,1.93,-9.86,2.56,-1.25,Left Fall while Sitting
21:36.5,378,526,789,738,351,1.91,522.32,1.72,0,0,707,0,0,0,4294781535,6387,1,0.25,0.09,0.58,0.14,-21.86,13.38,-73.48,2.44,1.7,-12.47,2.88,-1.3,Left Fall while Sitting
21:36.7,227,493,739.5,738,350,1.92,520.06,1.71,20724.15,353,711,20723.81,709,429476288,0,0,0.97,0.26,0.11,3.59,3.22,-20.96,14.45,-72,2.96,1.86,-14.97,3.41,-1.1,Left Fall while Sitting
21:36.8,352,479,718.5,738,348,1.94,515.56,1.7,20724.15,353,712,20723.81,709,429476288,4294949952,712,0.92,0.31,0.1,-2.76,-7.4,-17.59,18.06,-68.88,2.68,0.66,-17.11,3.29,-2.12,Left Fall while Sitting
21:36.9,426,474,711,738,348,1.94,515.56,1.7,20724.15,353,710,20723.81,709,429476288,4294929764,1422,0.89,0.36,0.1,4.18,-7.27,-20.29,21.25,-65.76,3.27,-0.51,-19.56,3.99,-3.12,Left Fall while Sitting
21:37.1,557,481,721.5,738,347,1.95,513.31,1.7,20724.15,353,714,20723.81,709,429476288,4294915272,2136,0.94,0.39,0.07,5.83,-2.74,-22,21.93,-65.54,4.08,-1.11,-22.26,4.8,-3.69,Left Fall while Sitting
21:37.2,794,505,757.5,794,347,1.95,513.31,1.7,20724.15,353,707,20723.81,709,429476288,4294890833,2843,0.91,0.45,-0.03,-2.27,-0.64,-16.36,25.61,-62.17,3.87,-1.45,-24.24,4.74,-3.87,Left Fall while Sitting
21:37.3,645,515,772.5,794,348,1.94,515.56,1.7,20724.15,353,709,20723.81,709,429476288,4294869226,3552,0.86,0.44,0.04,-5.89,4.34,-11.88,26.55,-61.15,3.19,-1.15,-25.64,4.12,-3.55,Left Fall while Sitting
21:37.4,487,513,769.5,794,347,1.95,513.31,1.7,20724.15,353,708,20723.81,709,429476288,4294846202,4260,0.89,0.48,0.05,-6.29,-0.05,-11.72,27.62,-60.07,2.46,-1.41,-27.03,3.47,-3.76,Left Fall while Sitting
21:37.6,622,520,780,794,347,1.95,513.31,1.7,20724.15,353,708,20723.81,709,429476288,4294823178,4968,0.87,0.47,0.08,-0.52,-10.49,-11.35,27.67,-59.68,2.47,-3,-28.37,3.48,-5.26,Left Fall while Sitting
21:37.7,485,518,777,794,347,1.95,513.31,1.7,20724.15,353,707,20723.81,709,429476288,4294798739,5675,0.89,0.52,0.03,6.33,-4.56,-13.96,29.5,-58.27,3.34,-3.83,-30.05,4.39,-6.01,Left Fall while Sitting
21:37.8,370,509,763.5,794,346,1.96,511.08,1.69,20724.15,353,708,20723.81,709,429476288,4294775715,6383,0.85,0.54,0.04,-9.16,11.27,-18.31,31.85,-55.88,2.25,-2.65,-32.27,3.43,-4.78,Left Fall while Sitting
21:37.9,272,497,745.5,794,347,1.95,513.31,1.7,20724.05,347,707,20723.78,709,429475136,0,0,0.81,0.54,0.05,0.89,-8.11,-15.28,33.13,-54.52,2.43,-3.91,-34.08,3.66,-5.94,Left Fall while Sitting
21:38.1,356,490,735,794,348,1.94,515.56,1.7,20724.05,347,708,20723.78,709,429475136,4294944272,708,0.68,0.63,0.04,-1.32,7.07,-15.47,42.24,-45.47,2.33,-3.27,-35.95,3.93,-4.96,Left Fall while Sitting
21:38.2,281,480,720,794,347,1.95,513.31,1.7,20724.05,347,710,20723.78,709,429475136,4294924084,1418,0.75,0.6,0.02,-5.52,-5.34,-13.32,37.9,-49.92,1.7,-4.2,-37.54,3.15,-6.03,Left Fall while Sitting
21:38.3,383,475,712.5,794,348,1.94,515.56,1.7,20724.05,347,707,20723.78,709,429475136,4294899645,2125,0.77,0.65,0.06,-5.71,-4.91,-12.61,39.52,-48.15,1.05,-5.08,-39.04,2.59,-6.8,Left Fall while Sitting
21:38.4,473,475,712.5,794,349,1.93,517.8,1.71,20724.05,347,710,20723.78,709,429475136,4294879457,2835,0.75,0.65,0.04,-4.46,-3.75,-13.01,40.16,-47.58,0.56,-5.81,-40.59,2.14,-7.48,Left Fall while Sitting
21:38.6,506,477,715.5,794,349,1.93,517.8,1.71,20724.05,347,708,20723.78,709,429475136,4294856433,3543,0.75,0.67,0.08,10.26,0.03,-17.76,41.14,-46.38,1.93,-6.06,-42.74,3.5,-7.67,Left Fall while Sitting
21:38.7,631,483,724.5,794,349,1.93,517.8,1.71,20724.05,347,706,20723.78,709,429475136,4294830581,4249,0.71,0.7,-0.02,13.41,5.18,-12.27,44.11,-43.69,3.7,-5.66,-44.2,5.32,-7.18,Left Fall while Sitting
21:38.8,986,502,753,986,350,1.92,520.06,1.71,20724.05,347,711,20723.78,709,429475136,4294811814,4960,0.68,0.7,-0.05,-4.44,2.3,-6.45,45.11,-42.59,3.21,-5.62,-44.92,4.89,-7.1,Left Fall while Sitting
21:39.0,543,504,756,986,349,1.93,517.8,1.71,20724.05,347,707,20723.78,709,429475136,4294787375,5667,0.69,0.73,0.01,-6.35,-0.84,-2.98,46.24,-41.6,2.48,-5.98,-45.2,4.23,-7.4,Left Fall while Sitting
21:39.1,433,501,751.5,986,348,1.94,515.56,1.7,20724.05,347,712,20723.78,709,429475136,4294770031,6379,0.67,0.7,0.02,4.19,-0.3,-4.25,45.8,-42.02,3.08,-6.27,-45.64,4.78,-7.7,Left Fall while Sitting
21:39.2,328,495,742.5,986,348,1.94,515.56,1.7,20724.07,348,709,20723.78,708,429474848,0,0,0.7,0.72,0.01,13.73,0.08,-9.21,45.3,-42.53,4.86,-6.51,-46.69,6.48,-7.95,Left Fall while Sitting
21:39.3,328,489,733.5,986,346,1.96,511.08,1.69,20724.07,348,706,20723.78,708,429474848,4294941444,706,0.69,0.77,-0.06,16.63,3.65,-12.31,47.43,-40.25,7.04,-6.3,-48.15,8.66,-7.66,Left Fall while Sitting
21:39.5,720,497,745.5,986,345,1.97,508.85,1.69,20724.07,348,704,20723.78,708,429474848,4294912772,1410,0.63,0.74,-0.11,13.27,0.89,-7.96,48.35,-38.71,8.8,-6.44,-49.06,10.38,-7.73,Left Fall while Sitting
21:39.6,334,492,738,986,345,1.97,508.85,1.69,20724.07,348,708,20723.78,708,429474848,4294889748,2118,0.62,0.74,-0.11,3.66,1.64,-9.17,49.07,-38.05,9.34,-6.49,-50.13,10.93,-7.75,Left Fall while Sitting
21:39.7,374,488,732,986,345,1.97,508.85,1.69,20724.07,348,710,20723.78,708,429474848,4294869560,2828,0.59,0.79,-0.14,-2.37,0.93,-4.21,52.05,-34.64,9.11,-6.62,-50.56,10.82,-7.74,Left Fall while Sitting
21:39.8,352,484,726,986,344,1.97,506.63,1.68,20724.07,348,712,20723.78,708,429474848,4294852216,3540,0.61,0.76,-0.13,-10.78,3.63,9.82,50.29,-36.56,7.81,-6.42,-49.21,9.51,-7.62,Left Fall while Sitting
21:40.0,429,483,724.5,986,344,1.97,506.63,1.68,20724.07,348,709,20723.78,708,429474848,4294830609,4249,0.64,0.75,-0.08,-8.65,3.44,4.22,48.58,-38.89,6.8,-6.24,-48.59,8.47,-7.54,Left Fall while Sitting
21:40.1,363,479,718.5,986,343,1.98,504.41,1.68,20724.07,348,717,20723.78,708,429474848,4294820410,4966,0.69,0.77,-0.04,-1.52,-0.37,3.79,47.36,-40.38,6.68,-6.54,-48.01,8.3,-7.89,Left Fall while Sitting
21:40.2,441,478,717,986,343,1.98,504.41,1.68,20724.07,348,713,20723.78,708,429474848,4294804491,5679,0.67,0.74,-0.09,8.11,3.2,-3.13,47.04,-40.37,7.78,-6.38,-48.3,9.35,-7.74,Left Fall while Sitting
21:40.3,456,478,717,986,344,1.97,506.63,1.68,20724.07,348,713,20723.78,708,429474848,4294788572,6392,0.67,0.76,-0.13,-0.24,-0.49,-0.41,47.17,-39.79,7.82,-6.7,-48.25,9.39,-8.02,Left Fall while Sitting
21:40.5,459,477,715.5,986,343,1.98,504.41,1.68,20724,344,712,20723.83,710,429477120,0,0,0.66,0.74,-0.08,-5.25,-1.15,-0.38,47.64,-39.78,7.23,-7.09,-48.2,8.85,-8.4,Left Fall while Sitting
21:40.6,435,476,714,986,342,1.99,502.2,1.67,20724,344,711,20723.83,710,429477120,4294948529,711,0.65,0.74,-0.08,-4.12,2.1,3.09,47.65,-39.79,6.78,-7.08,-47.71,8.41,-8.39,Left Fall while Sitting
21:40.7,455,476,714,986,343,1.98,504.41,1.68,20724,344,705,20723.83,710,429477120,4294921266,1416,0.66,0.73,-0.06,-7.65,1.89,7.47,47.29,-40.33,5.88,-7.09,-46.67,7.54,-8.42,Left Fall while Sitting
21:40.9,524,477,715.5,986,343,1.98,504.41,1.68,20724,344,715,20723.83,710,429477120,4294908203,2131,0.72,0.71,-0.05,-0.39,4.27,2.52,44.08,-43.62,5.91,-6.81,-46.25,7.43,-8.28,Left Fall while Sitting
21:41.0,413,475,712.5,986,342,1.99,502.2,1.67,20724,344,709,20723.83,710,429477120,4294886596,2840,0.69,0.73,-0.07,-0.47,-0.05,-3.58,45.91,-41.64,5.92,-7.07,-46.6,7.52,-8.45,Left Fall while Sitting
21:41.1,447,475,712.5,986,342,1.99,502.2,1.67,20724,344,716,20723.83,710,429477120,4294874964,3556,0.66,0.73,-0.08,-1.11,0.28,1.01,47.36,-40.08,5.85,-7.28,-46.38,7.51,-8.6,Left Fall while Sitting
