Datetime, ECGR , AvgECG , ampECG , MAX , GSRR , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGR , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gy , Combroll , Combpitch,Features
52:14.9,440,511,766.5,807,360,1.84,542.99,1.76,20724.29,361,177,112.11,179,12567,1817,1091,0.92,0.06,0.36,-1.66,0.29,-1.31,2.84,-66.8,-227.1,-164.74,-66.15,-217.91,-160.82,Sad
52:15.0,475,509,763.5,807,360,1.84,542.99,1.76,20724.29,361,183,112.11,179,12567,4294937066,1274,0.93,0.07,0.36,-1.68,0.52,-1.3,3.41,-66.74,-227.25,-164.93,-66.22,-218.02,-161,Sad
52:15.2,583,510,765,807,365,1.8,554.71,1.78,20724.29,361,181,112.11,179,12567,2531,1455,0.93,0.06,0.34,-1.63,1.44,-1.08,2.89,-68.09,-227.38,-165,-66.26,-218.17,-161.13,Sad
52:15.3,384,508,762,807,360,1.84,542.99,1.76,20724.29,361,178,112.11,179,12567,34215,1633,0.93,0.06,0.34,-2.68,0.76,-0.62,2.93,-68.24,-227.65,-165.16,-66.23,-218.42,-161.28,Sad
52:15.4,408,507,760.5,807,361,1.83,545.32,1.76,20724.3,361,180,81.61,181,6660,0,0,0.92,0.07,0.37,-2.25,1.56,-1.04,3.22,-66.33,-227.86,-165.21,-66.26,-218.61,-161.26,Sad
52:15.5,513,508,762,807,366,1.8,557.08,1.79,20724.3,361,184,81.61,181,6660,4294935616,184,0.93,0.06,0.36,-0.41,0.6,-1.11,2.75,-67.22,-227.84,-165.39,-66.31,-218.62,-161.46,Sad
52:15.7,485,507,760.5,807,364,1.81,552.35,1.78,20724.3,361,183,81.61,181,6660,4294903569,367,0.92,0.06,0.35,-1.47,-0.34,-1.79,2.85,-67.35,-227.95,-165.69,-66.43,-218.72,-161.75,Sad
52:15.8,355,505,757.5,807,361,1.83,545.32,1.76,20724.3,361,179,81.61,181,6660,4294935610,546,0.93,0.06,0.34,-3.49,2.21,-1.09,2.95,-68.05,-228.32,-165.66,-66.47,-219.07,-161.76,Sad
52:15.9,512,506,759,807,365,1.8,554.71,1.78,20724.3,361,183,81.61,181,6660,4294903563,729,0.93,0.06,0.36,-1.6,0.39,-0.89,2.81,-66.95,-228.46,-165.86,-66.48,-219.2,-161.91,Sad
52:16.0,508,506,759,807,363,1.82,550,1.77,20724.3,361,183,81.61,181,6660,4294871516,912,0.93,0.06,0.35,-1.37,0.73,-1.67,2.75,-67.5,-228.56,-166.03,-66.6,-219.31,-162.08,Sad
52:16.2,463,504,756,807,359,1.85,540.66,1.75,20724.3,361,176,81.61,181,6660,4294902492,1088,0.93,0.06,0.35,-2.87,1.92,-0.76,2.85,-67.39,-228.85,-166.03,-66.59,-219.58,-162.09,Sad
52:16.3,673,506,759,807,364,1.81,552.35,1.78,20724.3,361,182,81.61,181,6660,4294870080,1270,0.92,0.05,0.36,-3.13,1.62,-1.29,2.56,-66.87,-229.18,-166.08,-66.66,-219.91,-162.11,Sad
52:16.4,691,507,760.5,807,362,1.83,547.66,1.77,20724.3,361,180,81.61,181,6660,4294902480,1450,0.93,0.06,0.36,-1.9,0.88,-1.65,2.91,-67.14,-229.35,-166.23,-66.77,-220.06,-162.26,Sad
52:16.5,625,507,760.5,807,359,1.85,540.66,1.75,20724.3,361,178,81.61,181,6660,4294934164,1628,0.93,0.06,0.35,-1.94,0.76,-1.05,2.86,-67.55,-229.52,-166.38,-66.8,-220.23,-162.43,Sad
52:16.7,788,509,763.5,788,364,1.81,552.35,1.78,22,362,179,20724.3,180,429496608,0,0,0.92,0.06,0.36,-2.27,1.75,-1.05,2.91,-66.87,-229.74,-166.41,-66.83,-220.43,-162.43,Sad
52:16.8,704,511,766.5,788,362,1.83,547.66,1.77,22,362,179,20724.3,180,429496608,32041,179,0.93,0.06,0.36,-1.81,0.29,-1.11,2.64,-66.92,-229.9,-166.63,-66.87,-220.59,-162.64,Sad
52:16.9,502,508,762,788,358,1.86,538.35,1.75,22,362,175,20724.3,180,429496608,62666,354,0.92,0.06,0.36,-2.16,0.9,-1.73,3.03,-66.81,-230.1,-166.77,-66.99,-220.77,-162.77,Sad
52:17.1,627,510,765,788,363,1.82,550,1.77,22,362,179,20724.3,180,429496608,94707,533,0.94,0.05,0.35,-1.89,1.05,-0.85,2.25,-67.76,-230.27,-166.89,-67,-220.97,-162.93,Sad
52:17.2,505,509,763.5,788,362,1.83,547.66,1.77,22,362,179,20724.3,180,429496608,126748,712,0.92,0.06,0.36,-1.94,1.37,-0.74,3,-66.83,-230.44,-166.97,-66.99,-221.1,-162.96,Sad
52:17.3,331,507,760.5,788,357,1.87,536.04,1.74,22,362,174,20724.3,180,429496608,157024,886,0.92,0.06,0.35,-2.18,1.76,-1.39,2.89,-67.18,-230.65,-167,-67.07,-221.31,-163.01,Sad
52:17.4,457,507,760.5,788,361,1.83,545.32,1.76,22,362,174,20724.3,180,429496608,187300,1060,0.93,0.06,0.36,-1.98,0.73,-1.01,2.85,-66.91,-230.83,-167.16,-67.1,-221.48,-163.15,Sad
52:17.6,384,506,759,788,358,1.86,538.35,1.75,22,362,175,20724.3,180,429496608,217925,1235,0.92,0.06,0.35,-2.15,0.71,-1.18,2.76,-67.49,-231.03,-167.33,-67.15,-221.68,-163.33,Sad
52:17.7,318,506,759,788,356,1.87,533.73,1.74,22,362,171,20724.3,180,429496608,247166,1406,0.92,0.06,0.36,-1.79,0.5,-0.55,2.92,-66.83,-231.18,-167.52,-67.11,-221.82,-163.49,Sad
52:17.8,438,506,759,788,359,1.85,540.66,1.75,22,362,173,20724.3,180,429496608,277095,1579,0.93,0.06,0.35,-1.07,0.38,-1.9,2.84,-67.63,-231.25,-167.72,-67.26,-221.89,-163.72,Sad
52:17.9,328,505,757.5,788,356,1.87,533.73,1.74,20724.25,359,173,175.22,175,30701,0,0,0.92,0.06,0.35,-1.69,1.33,-0.92,3.18,-67.07,-231.39,-167.81,-67.27,-222.01,-163.78,Sad
52:18.1,308,505,757.5,788,355,1.88,531.44,1.74,20724.25,359,176,175.22,175,30701,30976,176,0.92,0.05,0.36,-1.58,1.69,-0.79,2.62,-66.82,-231.52,-167.85,-67.27,-222.15,-163.8,Sad
52:18.2,484,505,757.5,788,360,1.84,542.99,1.76,20724.25,359,176,175.22,175,30701,61952,352,0.92,0.05,0.36,-1.37,1.05,-1.21,2.59,-67.09,-231.62,-167.97,-67.32,-222.25,-163.93,Sad
52:18.3,483,507,760.5,788,359,1.85,540.66,1.75,20724.25,359,177,175.22,175,30701,93281,529,0.92,0.06,0.36,-1.48,0.96,-1.05,2.68,-66.73,-231.74,-168.1,-67.36,-222.36,-164.04,Sad
52:18.4,304,505,757.5,788,354,1.89,529.15,1.73,20724.25,359,171,175.22,175,30701,122522,700,0.92,0.05,0.37,-1.87,0.51,-0.37,2.45,-66.51,-231.91,-168.29,-67.3,-222.53,-164.21,Sad
52:18.6,453,505,757.5,788,357,1.87,536.04,1.74,20724.25,359,176,175.22,175,30701,153498,876,0.91,0.06,0.34,-1.77,0.24,-1.91,3.24,-67.45,-232.06,-168.51,-67.44,-222.65,-164.47,Sad
52:18.7,560,507,760.5,788,359,1.85,540.66,1.75,20724.25,359,173,175.22,175,30701,183427,1049,0.94,0.06,0.35,-2.4,1.58,-0.81,2.76,-67.72,-232.29,-168.56,-67.45,-222.89,-164.53,Sad
52:18.8,470,506,759,788,354,1.89,529.15,1.73,20724.25,359,176,175.22,175,30701,214403,1225,0.93,0.06,0.35,-1.82,0.72,-1.08,2.64,-67.35,-232.45,-168.72,-67.48,-223.05,-164.67,Sad
52:19.0,491,507,760.5,788,358,1.86,538.35,1.75,20724.25,359,175,175.22,175,30701,245028,1400,0.93,0.06,0.36,-1.56,-0.15,-2,2.81,-67.17,-232.58,-169,-67.64,-223.16,-164.92,Sad
52:19.1,614,508,762,788,362,1.83,547.66,1.77,20724.25,359,180,175.22,175,30701,277428,1580,0.92,0.06,0.35,-1.64,0.55,-1.37,3.15,-67.58,-232.71,-169.18,-67.71,-223.28,-165.11,Sad
52:19.2,397,506,759,788,358,1.86,538.35,1.75,20724.23,357,175,175.51,175,30804,0,0,0.93,0.07,0.35,-1.89,1.4,-1.84,3.25,-67.68,-232.88,-169.25,-67.84,-223.43,-165.19,Sad
52:19.3,467,506,759,788,359,1.85,540.66,1.75,20724.23,357,179,175.51,175,30804,32041,179,0.92,0.06,0.35,-2.49,1.08,-0.97,3.17,-67.12,-233.12,-169.37,-67.86,-223.67,-165.28,Sad
52:19.5,591,507,760.5,788,364,1.81,552.35,1.78,20724.23,357,180,175.51,175,30804,64441,359,0.92,0.06,0.36,-1.98,1.17,-1.57,2.99,-66.5,-233.3,-169.47,-67.96,-223.85,-165.36,Sad
52:19.6,456,506,759,788,359,1.85,540.66,1.75,20724.23,357,178,175.51,175,30804,96125,537,0.93,0.06,0.36,-2.08,0.98,-0.84,3.11,-66.97,-233.49,-169.6,-67.97,-224.03,-165.5,Sad
52:19.7,456,504,756,788,358,1.86,538.35,1.75,20724.23,357,176,175.51,175,30804,127101,713,0.93,0.06,0.35,-2.1,1.3,-1.27,2.89,-67.28,-233.69,-169.69,-68.03,-224.22,-165.6,Sad
52:19.8,603,506,759,788,364,1.81,552.35,1.78,20724.23,357,181,175.51,175,30804,159862,894,0.93,0.06,0.36,-2.43,0.76,-0.45,2.84,-66.94,-233.92,-169.85,-67.99,-224.45,-165.73,Sad
52:20.0,550,505,757.5,788,362,1.83,547.66,1.77,20724.23,357,176,175.51,175,30804,190838,1070,0.92,0.07,0.35,-2.44,1.31,-1.18,3.37,-67.02,-234.16,-169.94,-68.04,-224.66,-165.82,Sad
52:20.1,400,503,754.5,788,355,1.88,531.44,1.74,20724.23,357,170,175.51,175,30804,219738,1240,0.93,0.06,0.35,-1.76,1.38,-1.37,3.12,-67.45,-234.31,-170.02,-68.11,-224.82,-165.91,Sad
52:20.2,567,505,757.5,788,360,1.84,542.99,1.76,20724.23,357,177,175.51,175,30804,251067,1417,0.92,0.06,0.36,-1.69,1.31,-0.6,2.91,-66.7,-234.46,-170.1,-68.09,-224.96,-165.97,Sad
52:20.3,594,505,757.5,788,360,1.84,542.99,1.76,20724.23,357,179,175.51,175,30804,283108,1596,0.92,0.06,0.36,-1.69,0.61,-1.52,2.87,-67.06,-234.6,-170.28,-68.18,-225.1,-166.15,Sad
52:20.5,422,503,754.5,788,357,1.87,536.04,1.74,20724.26,359,175,177.12,177,31372,0,0,0.92,0.06,0.35,-3.02,0.65,-1.47,2.79,-67.46,-234.91,-170.45,-68.26,-225.4,-166.33,Sad
52:20.6,531,504,756,788,360,1.84,542.99,1.76,20724.26,359,178,177.12,177,31372,31684,178,0.93,0.06,0.35,-1.46,1.3,-1.15,2.85,-67.68,-235.02,-170.54,-68.31,-225.51,-166.42,Sad
52:20.7,611,506,759,788,364,1.81,552.35,1.78,20724.26,359,184,177.12,177,31372,4,362,0.93,0.07,0.36,-0.91,0.35,-0.91,3.17,-67.05,-235.06,-170.74,-68.32,-225.54,-166.6,Sad
52:20.8,411,504,756,788,360,1.84,542.99,1.76,20724.26,359,180,177.12,177,31372,32404,542,0.92,0.06,0.36,-2.16,2.69,-0.97,3.09,-66.63,-235.27,-170.66,-68.35,-225.73,-166.5,Sad
52:21.0,478,504,756,788,360,1.84,542.99,1.76,20724.26,359,178,177.12,177,31372,64088,720,0.92,0.06,0.36,-1.78,0.64,-1.14,2.85,-66.61,-235.42,-170.83,-68.39,-225.89,-166.66,Sad
52:21.1,586,505,757.5,788,366,1.8,557.08,1.79,20724.26,359,180,177.12,177,31372,96488,900,0.92,0.06,0.35,-1.4,0.5,-1.4,3.12,-67.56,-235.53,-171.02,-68.47,-225.98,-166.88,Sad
52:21.2,457,503,754.5,788,361,1.83,545.32,1.76,20724.26,359,176,177.12,177,31372,127464,1076,0.92,0.06,0.35,-1.57,1.04,0.24,2.88,-67.09,-235.65,-171.14,-68.34,-226.11,-166.98,Sad
52:21.4,445,501,751.5,788,360,1.84,542.99,1.76,20724.26,359,177,177.12,177,31372,158793,1253,0.92,0.06,0.35,-1.08,-0.21,-1.86,3.07,-67.16,-235.72,-171.42,-68.47,-226.17,-167.25,Sad
52:21.5,752,503,754.5,752,363,1.82,550,1.77,20724.26,359,177,177.12,177,31372,190122,1430,0.93,0.06,0.34,-2.43,0.66,-0.64,3.16,-68.05,-235.96,-171.59,-68.46,-226.39,-167.45,Sad
52:21.6,494,502,753,752,361,1.83,545.32,1.76,20724.26,359,179,177.12,177,31372,222163,1609,0.92,0.06,0.34,-1.98,0.7,-1.11,2.99,-67.63,-236.14,-171.75,-68.5,-226.57,-167.59,Sad
52:21.7,443,498,747,752,360,1.84,542.99,1.76,20724.29,361,180,159.55,178,25455,0,0,0.92,0.06,0.35,-1.32,0.34,-1.37,3.02,-67.38,-236.23,-171.96,-68.57,-226.66,-167.78,Sad
52:21.9,557,496,744,752,365,1.8,554.71,1.78,20724.29,361,180,159.55,178,25455,32400,180,0.92,0.05,0.35,-1.79,1.02,-0.2,2.61,-67.25,-236.39,-172.08,-68.49,-226.83,-167.89,Sad
52:22.0,583,496,744,752,365,1.8,554.71,1.78,20724.29,361,184,159.55,178,25455,720,364,0.92,0.07,0.35,-1.83,0.53,-1.98,3.25,-67.16,-236.55,-172.27,-68.64,-226.95,-168.06,Sad
52:22.1,388,493,739.5,752,360,1.84,542.99,1.76,20724.29,361,180,159.55,178,25455,33120,544,0.93,0.06,0.34,-2.69,1.62,-1.21,3.17,-67.74,-236.82,-172.32,-68.69,-227.22,-168.13,Sad
52:22.2,501,492,738,752,363,1.82,550,1.77,20724.29,361,182,159.55,178,25455,708,726,0.92,0.06,0.36,-2.19,0.69,-1.73,2.85,-67,-237.02,-172.48,-68.81,-227.43,-168.26,Sad
52:22.4,642,495,742.5,752,367,1.79,559.45,1.79,20724.29,361,183,159.55,178,25455,4294935957,909,0.93,0.07,0.35,-2.02,1.28,-1.08,3.33,-67.64,-237.21,-172.57,-68.85,-227.58,-168.37,Sad
52:22.5,398,495,742.5,752,360,1.84,542.99,1.76,20724.29,361,174,159.55,178,25455,4294966233,1083,0.92,0.05,0.36,-2.21,1.91,0.24,2.54,-67.04,-237.42,-172.58,-68.72,-227.82,-168.36,Sad
52:22.6,497,496,744,752,361,1.83,545.32,1.76,20724.29,361,176,159.55,178,25455,29913,1259,0.92,0.06,0.35,-0.92,-0.08,-2.15,3.04,-67.15,-237.46,-172.85,-68.89,-227.84,-168.62,Sad
52:22.7,638,500,750,752,364,1.81,552.35,1.78,20724.29,361,182,159.55,178,25455,4294964797,1441,0.93,0.06,0.34,-2.22,1.54,-1.53,3.14,-67.94,-237.67,-172.9,-68.98,-228.04,-168.71,Sad
52:22.9,419,500,750,752,359,1.85,540.66,1.75,20724.29,361,177,159.55,178,25455,28830,1618,0.92,0.06,0.36,-2.38,1.27,-0.31,2.73,-66.85,-237.9,-173,-68.92,-228.28,-168.75,Sad
52:23.0,541,502,753,752,363,1.82,550,1.77,22.02,362,180,78.25,179,6122,0,0,0.92,0.06,0.36,-1.2,0.24,-1.42,3.1,-66.9,-237.98,-173.21,-69,-228.34,-168.96,Sad
52:23.1,618,505,757.5,752,366,1.8,557.08,1.79,22.02,362,181,78.25,179,6122,32761,181,0.92,0.07,0.36,-2.63,1.15,-0.39,3.4,-66.7,-238.24,-173.32,-68.95,-228.58,-169.06,Sad
52:23.2,531,507,760.5,752,363,1.82,550,1.77,22.02,362,178,78.25,179,6122,64445,359,0.92,0.06,0.36,-1.5,1.11,-2.08,2.73,-66.91,-238.36,-173.43,-69.11,-228.72,-169.17,Sad
52:23.4,383,505,757.5,752,358,1.86,538.35,1.75,22.02,362,176,78.25,179,6122,95421,535,0.92,0.07,0.35,-2.27,-0.08,-0.98,3.39,-67.37,-238.58,-173.69,-69.14,-228.9,-169.44,Sad
52:23.5,489,507,760.5,752,362,1.83,547.66,1.77,22.02,362,177,78.25,179,6122,126750,712,0.92,0.07,0.35,-2.46,1.85,-0.67,3.3,-67.31,-238.81,-173.71,-69.12,-229.13,-169.45,Sad
52:23.6,600,508,762,752,367,1.79,559.45,1.79,22.02,362,183,78.25,179,6122,94703,895,0.92,0.06,0.36,-1.51,0.24,-1.5,3.15,-66.9,-238.93,-173.93,-69.21,-229.25,-169.65,Sad
52:23.7,475,507,760.5,752,363,1.82,550,1.77,22.02,362,182,78.25,179,6122,62291,1077,0.91,0.07,0.35,-3.51,1.5,-0.25,3.73,-66.75,-239.3,-174,-69.14,-229.58,-169.71,Sad
52:23.9,409,507,760.5,752,362,1.83,547.66,1.77,22.02,362,182,78.25,179,6122,29879,1259,0.94,0.06,0.35,-1.16,0.43,-2.19,2.66,-67.53,-239.38,-174.19,-69.32,-229.7,-169.93,Sad
52:24.0,536,508,762,752,366,1.8,557.08,1.79,22.02,362,181,78.25,179,6122,62640,1440,0.93,0.07,0.35,-1.89,0.27,-0.11,3.28,-67.62,-239.54,-174.41,-69.23,-229.83,-170.14,Sad
52:24.1,598,507,760.5,752,366,1.8,557.08,1.79,22.02,362,183,78.25,179,6122,30593,1623,0.92,0.07,0.36,-2.44,2.37,-0.92,3.38,-66.9,-239.78,-174.36,-69.25,-230.06,-170.06,Sad
52:24.2,490,507,760.5,752,361,1.83,545.32,1.76,31.53,363,174,78.01,179,6085,0,0,0.93,0.06,0.36,-1.4,0.45,-1.36,2.75,-66.96,-239.89,-174.55,-69.32,-230.18,-170.25,Sad
52:24.4,414,507,760.5,752,358,1.86,538.35,1.75,31.53,363,173,78.01,179,6085,29929,173,0.92,0.07,0.35,-1.64,0.21,-1.34,3.57,-67.43,-240.02,-174.78,-69.39,-230.28,-170.49,Sad
52:24.5,550,507,760.5,752,364,1.81,552.35,1.78,31.53,363,181,78.01,179,6085,62690,354,0.94,0.05,0.35,-2.08,1.47,-1.06,2.5,-67.74,-240.21,-174.85,-69.42,-230.5,-170.56,Sad
52:24.6,594,507,760.5,752,366,1.8,557.08,1.79,31.53,363,186,78.01,179,6085,31750,540,0.93,0.06,0.36,-1.55,0.31,-0.77,2.98,-66.81,-240.33,-175.06,-69.42,-230.6,-170.73,Sad
52:24.8,407,507,760.5,752,363,1.82,550,1.77,31.53,363,183,78.01,179,6085,4294966999,723,0.93,0.06,0.34,-3.6,0.87,-1.71,2.96,-67.77,-240.72,-175.2,-69.54,-230.97,-170.9,Sad
52:24.9,485,507,760.5,752,366,1.8,557.08,1.79,31.53,363,185,78.01,179,6085,4294935688,908,0.93,0.06,0.35,-2.44,0.77,-1.08,2.9,-67.21,-240.96,-175.36,-69.58,-231.2,-171.03,Sad
52:25.0,609,507,760.5,752,370,1.76,566.62,1.81,31.53,363,187,78.01,179,6085,4294905121,1095,0.92,0.06,0.35,-1.83,0.6,-1.52,3.06,-67.51,-241.12,-175.53,-69.67,-231.35,-171.21,Sad
52:25.1,458,507,760.5,752,365,1.8,554.71,1.78,31.53,363,184,78.01,179,6085,4294873441,1279,0.93,0.06,0.34,-1.53,1.66,-1.35,3.01,-68.2,-241.24,-175.58,-69.74,-231.47,-171.28,Sad
52:25.3,459,507,760.5,752,366,1.8,557.08,1.79,31.53,363,186,78.01,179,6085,4294842501,1465,0.93,0.06,0.34,-2.35,1.31,-0.91,2.98,-67.69,-241.47,-175.66,-69.75,-231.69,-171.34,Sad
52:25.4,601,507,760.5,752,370,1.76,566.62,1.81,31.53,363,187,78.01,179,6085,4294811934,1652,0.93,0.06,0.34,-2.22,0.86,-1.78,3.01,-67.99,-241.68,-175.81,-69.88,-231.89,-171.49,Sad
52:25.5,493,508,762,752,367,1.79,559.45,1.79,50.29,365,185,20723.85,183,429478048,0,0,0.93,0.06,0.35,-2.2,1.27,-1,2.99,-67.5,-241.88,-175.9,-69.9,-232.09,-171.56,Sad
52:25.6,402,507,760.5,752,366,1.8,557.08,1.79,50.29,365,187,20723.85,183,429478048,4294936729,187,0.93,0.06,0.35,-1.59,0.85,-1.11,2.91,-67.72,-242.02,-176.05,-69.94,-232.22,-171.71,Sad
52:25.8,619,507,760.5,752,371,1.76,569.02,1.81,50.29,365,191,20723.85,183,429478048,4294907674,378,0.93,0.06,0.35,-1.66,0.27,-0.56,2.7,-67.43,-242.15,-176.27,-69.92,-232.36,-171.91,Sad
52:25.9,438,507,760.5,752,368,1.78,561.83,1.8,50.29,365,188,20723.85,183,429478048,4294877482,566,0.92,0.06,0.35,-2.01,0.87,-1.46,3.14,-67.25,-242.34,-176.41,-70,-232.52,-172.04,Sad
52:26.0,470,506,759,752,369,1.77,564.22,1.8,50.29,365,188,20723.85,183,429478048,4294847290,754,0.93,0.06,0.35,-2.48,1.34,-1.63,3.12,-67.76,-242.58,-176.49,-70.11,-232.76,-172.14,Sad
52:26.1,607,507,760.5,752,373,1.74,573.85,1.82,50.29,365,191,20723.85,183,429478048,4294818235,945,0.93,0.06,0.35,-1.59,1.01,-0.56,2.65,-67.47,-242.72,-176.62,-70.08,-232.9,-172.25,Sad
52:26.3,451,506,759,752,367,1.79,559.45,1.79,50.29,365,186,20723.85,183,429478048,4294787295,1131,0.93,0.06,0.35,-0.61,0.56,-1.54,3.18,-67.66,-242.72,-176.8,-70.17,-232.89,-172.44,Sad
52:26.4,524,507,760.5,752,370,1.76,566.62,1.81,50.29,365,185,20723.85,183,429478048,4294755984,1316,0.92,0.06,0.35,-1.43,1.16,-0.24,2.9,-67.02,-242.83,-176.91,-70.1,-233,-172.52,Sad
52:26.5,533,507,760.5,752,369,1.77,564.22,1.8,50.29,365,189,20723.85,183,429478048,4294726169,1505,0.92,0.07,0.35,-1.9,1.49,-1.71,3.25,-67.23,-243,-176.98,-70.22,-233.15,-172.59,Sad
52:26.7,415,505,757.5,752,367,1.79,559.45,1.79,50.29,365,187,20723.85,183,429478048,4294695602,1692,0.93,0.07,0.35,-2.15,0.97,-0.82,3.31,-67.5,-243.21,-177.11,-70.23,-233.35,-172.72,Sad
52:26.8,588,507,760.5,752,371,1.76,569.02,1.81,71.88,369,188,20723.58,188,429466528,0,0,0.92,0.07,0.36,-1.59,1.05,-0.58,3.36,-66.7,-243.33,-177.23,-70.2,-233.47,-172.81,Sad
52:26.9,480,506,759,752,368,1.78,561.83,1.8,71.88,369,188,20723.58,188,429466528,4294937104,188,0.93,0.07,0.35,-1.04,0.1,-1.25,3.23,-67.56,-243.4,-177.47,-70.26,-233.53,-173.07,Sad
52:27.0,433,503,754.5,752,367,1.79,559.45,1.79,71.88,369,187,20723.58,188,429466528,4294906537,375,0.92,0.08,0.34,-1.76,0.83,-1.17,3.92,-67.56,-243.55,-177.62,-70.31,-233.65,-173.22,Sad
52:27.2,625,505,757.5,752,373,1.74,573.85,1.82,71.88,369,190,20723.58,188,429466528,4294877101,565,0.93,0.06,0.35,-1.41,0.49,-1.23,3.06,-67.65,-243.66,-177.81,-70.36,-233.79,-173.41,Sad
52:27.3,387,503,754.5,752,367,1.79,559.45,1.79,71.88,369,187,20723.58,188,429466528,4294846534,752,0.93,0.07,0.34,-2.05,0.88,-0.82,3.37,-68.17,-243.85,-177.96,-70.37,-233.96,-173.56,Sad
52:27.4,499,502,753,752,369,1.77,564.22,1.8,71.88,369,187,20723.58,188,429466528,4294815967,939,0.93,0.07,0.36,-2.21,1.83,-1,3.31,-66.92,-244.06,-177.98,-70.39,-234.16,-173.54,Sad
52:27.5,601,503,754.5,752,372,1.75,571.43,1.82,71.88,369,192,20723.58,188,429466528,4294787295,1131,0.92,0.06,0.36,-1.06,0.66,-0.99,3.03,-66.82,-244.12,-178.15,-70.42,-234.24,-173.7,Sad
52:27.7,447,503,754.5,752,368,1.78,561.83,1.8,71.88,369,189,20723.58,188,429466528,4294757480,1320,0.93,0.07,0.35,-1.29,0.83,-1.33,3.36,-67.19,-244.22,-178.3,-70.49,-234.31,-173.85,Sad
52:27.8,661,504,756,752,373,1.74,573.85,1.82,71.88,369,190,20723.58,188,429466528,4294728044,1510,0.94,0.06,0.35,-0.76,0.46,-1.63,2.93,-67.71,-244.24,-178.49,-70.59,-234.35,-174.06,Sad
52:27.9,557,505,757.5,752,370,1.76,566.62,1.81,71.88,369,190,20723.58,188,429466528,4294698608,1700,0.92,0.06,0.35,-1.89,2.21,0.02,2.75,-67.48,-244.41,-178.47,-70.49,-234.52,-174.03,Sad
52:28.1,548,507,760.5,752,369,1.77,564.22,1.8,74.41,369,188,20723.58,188,429466848,0,0,0.92,0.06,0.36,-3.05,1.36,-1.66,3.08,-66.98,-244.72,-178.55,-70.6,-234.81,-174.09,Sad
52:28.2,677,508,762,752,373,1.74,573.85,1.82,74.41,369,191,20723.58,188,429466848,4294938241,191,0.93,0.06,0.34,-1.73,-0.11,-1.78,3,-67.93,-244.87,-178.82,-70.73,-234.96,-174.38,Sad
52:28.3,478,508,762,752,370,1.76,566.62,1.81,74.41,369,191,20723.58,188,429466848,4294909186,382,0.92,0.07,0.34,-2.17,0.93,-0.14,3.45,-67.53,-245.08,-178.95,-70.64,-235.14,-174.5,Sad
52:28.4,545,510,765,752,371,1.76,569.02,1.81,74.41,369,191,20723.58,188,429466848,4294880131,573,0.92,0.06,0.35,-1.55,1.16,-1.76,3.13,-67.53,-245.2,-179.06,-70.77,-235.27,-174.6,Sad
52:28.6,622,511,766.5,752,375,1.73,578.7,1.83,74.41,369,194,20723.58,188,429466848,4294852231,767,0.93,0.07,0.34,-2.02,0.83,-1.27,3.33,-67.69,-245.39,-179.21,-70.83,-235.44,-174.75,Sad
52:28.7,386,510,765,752,369,1.77,564.22,1.8,74.41,369,190,20723.58,188,429466848,4294822795,957,0.92,0.06,0.35,-2.29,1.66,-0.81,3.08,-67.33,-245.61,-179.25,-70.83,-235.67,-174.77,Sad
52:28.8,517,511,766.5,752,372,1.75,571.43,1.82,74.41,369,189,20723.58,188,429466848,4294792980,1146,0.92,0.06,0.35,-0.85,0.44,-1.6,2.88,-67.15,-245.65,-179.45,-70.93,-235.71,-174.96,Sad
52:28.9,606,510,765,752,371,1.76,569.02,1.81,74.41,369,191,20723.58,188,429466848,4294763925,1337,0.93,0.06,0.35,-1.33,0.71,-0.45,2.77,-67.72,-245.75,-179.61,-70.89,-235.81,-175.14,Sad
52:29.1,376,507,760.5,752,368,1.78,561.83,1.8,74.41,369,188,20723.58,188,429466848,4294733733,1525,0.92,0.06,0.35,-2.67,0.69,-1.11,2.97,-67.59,-246.02,-179.78,-70.93,-236.06,-175.29,Sad
52:29.2,547,506,759,752,373,1.74,573.85,1.82,74.41,369,191,20723.58,188,429466848,4294704678,1716,0.93,0.07,0.35,-2.84,1.05,-1.53,3.27,-67.57,-246.31,-179.9,-71.02,-236.33,-175.41,Sad
52:29.3,353,502,753,752,368,1.78,561.83,1.8,81.07,371,185,20723.59,190,429467328,0,0,0.92,0.07,0.35,-1.76,1,-0.96,3.21,-67.1,-246.46,-180.03,-71.05,-236.47,-175.51,Sad
52:29.5,377,499,748.5,752,367,1.79,559.45,1.79,81.07,371,186,20723.59,190,429467328,4294936356,186,0.93,0.07,0.34,-1.06,1,-1.89,3.44,-68.01,-246.52,-180.16,-71.19,-236.53,-175.67,Sad
52:29.6,540,499,748.5,752,372,1.75,571.43,1.82,81.07,371,190,20723.59,190,429467328,4294906920,376,0.94,0.06,0.34,-2.11,1.11,-0.82,3.1,-68.03,-246.72,-180.27,-71.19,-236.73,-175.78,Sad
52:29.7,360,496,744,752,368,1.78,561.83,1.8,81.07,371,188,20723.59,190,429467328,4294876728,564,0.92,0.07,0.35,-2.07,0.74,-0.86,3.35,-67.28,-246.91,-180.43,-71.2,-236.9,-175.91,Sad
