Datetime, ECGR , AvgECG , ampECG , MAX , GSRR , Resistance , GSR(kohm) , SCL , GSRRMS , GSRMAV , EMGR , EMGRMS , EMGMAV , EMGVAR , EMGSSI , IEMG , AccX , AccY, AccZ , GyroX , GyroY , GyroZ , Aroll , Apitch , Groll , Gpitch, Gy , Combroll , Combpitch,Features
35:38.5,497,508,762,994,260,2.93,340.76,1.27,31.26,257,260,52.46,261,2751,18694,1828,0.94,0.04,0.29,-1.99,0.62,-1.43,1.8,-71.06,-182.69,-153.4,-55.54,-175.31,-150.1,Sad
35:38.6,651,509,763.5,994,258,2.97,337.25,1.26,31.26,257,269,52.46,261,2751,25519,2097,0.95,0.04,0.3,-2.27,-0.24,-0.56,1.56,-70.93,-182.9,-153.68,-55.51,-175.52,-150.37,Sad
35:38.8,377,510,765,994,259,2.95,339.01,1.27,31.26,257,257,52.46,261,2751,26032,2354,0.96,0.03,0.28,-1.62,-0.27,0.12,1.3,-71.76,-183.04,-153.96,-55.4,-175.66,-150.67,Sad
35:38.9,363,503,754.5,994,260,2.93,340.76,1.27,39.96,259,260,53,261,2808,0,0,0.95,0.02,0.29,-1.43,-0.39,-0.39,0.64,-71.16,-183.14,-154.26,-55.35,-175.79,-150.93,Sad
35:39.0,584,502,753,994,260,2.93,340.76,1.27,39.96,259,262,53,261,2808,3108,262,0.95,0.02,0.29,-1.55,0.37,-1.08,0.69,-71.32,-183.27,-154.46,-55.38,-175.91,-151.14,Sad
35:39.1,661,504,756,994,259,2.95,339.01,1.27,39.96,259,266,53,261,2808,8328,528,0.96,0.03,0.29,-1.1,1.05,-1.2,1.35,-71.36,-183.34,-154.58,-55.44,-175.95,-151.25,Sad
35:39.3,349,505,757.5,994,260,2.93,340.76,1.27,39.96,259,257,53,261,2808,8841,785,0.95,0.03,0.29,-1.15,0.78,-0.97,1.13,-71.29,-183.41,-154.73,-55.46,-176.03,-151.4,Sad
35:39.4,940,509,763.5,940,261,2.92,342.52,1.28,39.96,259,260,53,261,2808,10905,1045,0.95,0.02,0.29,-1.27,1.46,-1.08,0.82,-71.6,-183.5,-154.8,-55.49,-176.13,-151.47,Sad
35:39.5,642,508,762,940,260,2.93,340.76,1.27,39.96,259,264,53,261,2808,15065,1309,0.95,0.03,0.29,-2.76,1.4,-0.76,1.23,-71.28,-183.77,-154.88,-55.49,-176.37,-151.53,Sad
35:39.6,548,510,765,940,259,2.95,339.01,1.27,39.96,259,264,53,261,2808,19225,1573,0.96,0.03,0.29,-2.89,0.73,-1.22,0.93,-71.33,-184.07,-155.04,-55.54,-176.67,-151.69,Sad
35:39.8,277,509,763.5,940,261,2.92,342.52,1.28,39.96,259,257,53,261,2808,19738,1830,0.96,0.02,0.3,-1.61,1.52,-2.02,0.79,-71.16,-184.2,-155.1,-55.7,-176.8,-151.74,Sad
35:39.9,501,508,762,940,261,2.92,342.52,1.28,39.96,259,262,53,261,2808,22846,2092,0.95,0.03,0.29,-3.15,1.59,-1.98,1.01,-71.3,-184.52,-155.15,-55.85,-177.1,-151.8,Sad
35:40.0,714,509,763.5,940,259,2.95,339.01,1.27,39.96,259,269,53,261,2808,29671,2361,0.95,0.03,0.29,-3.4,1.34,-1.61,1.19,-71.44,-184.88,-155.23,-55.95,-177.44,-151.88,Sad
35:40.1,374,510,765,940,260,2.93,340.76,1.27,45.43,260,257,54.94,261,3017,0,0,0.95,0.03,0.3,-2.3,1.01,-1.11,1.33,-70.59,-185.1,-155.36,-55.99,-177.64,-151.97,Sad
35:40.3,338,509,763.5,940,261,2.92,342.52,1.28,45.43,260,260,54.94,261,3017,2064,260,0.95,0.03,0.3,-1.43,0.89,-0.81,1.35,-70.79,-185.21,-155.5,-55.99,-177.74,-152.11,Sad
35:40.4,555,507,760.5,940,261,2.92,342.52,1.28,45.43,260,262,54.94,261,3017,5172,522,0.96,0.03,0.29,-1.61,1.15,-1.28,1.42,-71.55,-185.34,-155.6,-56.05,-177.87,-152.24,Sad
35:40.5,683,509,763.5,940,259,2.95,339.01,1.27,45.43,260,267,54.94,261,3017,10925,789,0.96,0.03,0.3,-2.55,1.68,-1.64,1.23,-71,-185.59,-155.64,-56.16,-178.12,-152.26,Sad
35:40.6,361,510,765,940,261,2.92,342.52,1.28,45.43,260,258,54.94,261,3017,11953,1047,0.95,0.04,0.29,-1.8,1.53,-1.45,1.51,-71.09,-185.74,-155.7,-56.24,-178.25,-152.32,Sad
35:40.8,377,508,762,940,262,2.9,344.28,1.28,45.43,260,261,54.94,261,3017,14538,1308,0.95,0.03,0.31,-1.58,1.1,-1.09,1.37,-70.28,-185.87,-155.81,-56.28,-178.38,-152.39,Sad
35:40.9,641,508,762,940,260,2.93,340.76,1.27,45.43,260,264,54.94,261,3017,18698,1572,0.95,0.03,0.29,-1.89,0.67,-0.92,0.98,-71.59,-186.04,-155.98,-56.3,-178.56,-152.6,Sad
35:41.0,583,511,766.5,940,260,2.93,340.76,1.27,45.43,260,264,54.94,261,3017,22858,1836,0.95,0.02,0.29,-2.92,0.19,-0.78,0.85,-71.5,-186.34,-156.21,-56.3,-178.85,-152.82,Sad
35:41.1,281,510,765,940,261,2.92,342.52,1.28,45.43,260,257,54.94,261,3017,23371,2093,0.95,0.03,0.29,-1.84,0.18,-1.08,0.95,-71.12,-186.5,-156.44,-56.33,-179,-153.02,Sad
35:41.3,522,508,762,940,262,2.9,344.28,1.28,45.43,260,263,54.94,261,3017,27004,2356,0.95,0.03,0.29,-1.4,0.63,-1.37,0.96,-71.31,-186.6,-156.61,-56.41,-179.1,-153.19,Sad
35:41.4,712,510,765,940,259,2.95,339.01,1.27,48.75,260,268,57.7,262,3328,0,0,0.95,0.03,0.29,-1.58,0.75,-1.18,1.34,-71.2,-186.73,-156.76,-56.45,-179.21,-153.34,Sad
35:41.5,869,516,774,869,260,2.93,340.76,1.27,48.75,260,260,57.7,262,3328,2064,260,0.95,0.03,0.29,-1.82,0.28,-0.99,1.28,-71.08,-186.89,-156.98,-56.48,-179.36,-153.54,Sad
35:41.6,307,515,772.5,869,261,2.92,342.52,1.28,48.75,260,260,57.7,262,3328,4128,520,0.96,0.03,0.3,-1.35,-0.15,0.12,1.01,-70.86,-186.99,-157.25,-56.36,-179.47,-153.79,Sad
35:41.8,536,513,769.5,869,260,2.93,340.76,1.27,48.75,260,262,57.7,262,3328,7236,782,0.95,0.02,0.29,-0.89,0.02,-0.27,0.78,-71.47,-187.03,-157.49,-56.3,-179.51,-154.05,Sad
35:41.9,676,515,772.5,869,257,2.98,335.51,1.26,48.75,260,268,57.7,262,3328,13524,1050,0.96,0.02,0.29,-1.86,1.15,-1.02,0.85,-71.51,-187.19,-157.6,-56.33,-179.67,-154.16,Sad
35:42.0,345,515,772.5,869,258,2.97,337.25,1.26,48.75,260,257,57.7,262,3328,14037,1307,0.95,0.03,0.3,-2.17,1.34,-1.59,0.95,-70.95,-187.39,-157.68,-56.43,-179.86,-154.21,Sad
35:42.1,357,513,769.5,869,258,2.97,337.25,1.26,48.75,260,260,57.7,262,3328,16101,1567,0.96,0.03,0.29,-2.02,1.57,-1.45,1.39,-71.18,-187.57,-157.74,-56.51,-180.02,-154.28,Sad
35:42.3,614,509,763.5,869,256,3,333.77,1.25,48.75,260,264,57.7,262,3328,20261,1831,0.95,0.03,0.28,-1.86,0.76,-0.58,1.31,-71.9,-187.74,-157.89,-56.49,-180.18,-154.45,Sad
35:42.4,568,511,766.5,869,255,3.01,332.03,1.25,48.75,260,264,57.7,262,3328,24421,2095,0.96,0.03,0.28,-1.68,0.35,-0.79,1.21,-71.85,-187.88,-158.1,-56.49,-180.31,-154.65,Sad
35:42.5,251,510,765,869,256,3,333.77,1.25,48.75,260,257,57.7,262,3328,24934,2352,0.96,0.03,0.28,-2.6,0.92,-1.02,0.89,-71.82,-188.13,-158.24,-56.52,-180.57,-154.78,Sad
35:42.6,493,508,762,869,256,3,333.77,1.25,29.61,257,262,52.95,261,2803,0,0,0.96,0.03,0.29,-2.16,1.22,-1.82,0.94,-71.4,-188.33,-158.33,-56.64,-180.76,-154.86,Sad
35:42.8,701,509,763.5,869,254,3.03,330.3,1.24,29.61,257,266,52.95,261,2803,5220,266,0.95,0.02,0.29,-1.85,1.39,-1.59,0.82,-71.45,-188.49,-158.41,-56.74,-180.92,-154.93,Sad
35:42.9,465,511,766.5,869,254,3.03,330.3,1.24,29.61,257,260,52.95,261,2803,7284,526,0.95,0.03,0.29,-2.09,0.63,-1.34,1.22,-71.37,-188.69,-158.58,-56.81,-181.09,-155.09,Sad
35:43.0,318,509,763.5,869,255,3.01,332.03,1.25,29.61,257,260,52.95,261,2803,9348,786,0.96,0.03,0.29,-1.63,1.18,-0.82,1.07,-71.67,-188.82,-158.69,-56.82,-181.22,-155.2,Sad
35:43.1,518,507,760.5,869,255,3.01,332.03,1.25,29.61,257,261,52.95,261,2803,11933,1047,0.95,0.03,0.29,-1.4,0.85,-1.08,1.07,-71.48,-188.93,-158.83,-56.85,-181.33,-155.33,Sad
35:43.3,697,510,765,869,254,3.03,330.3,1.24,29.61,257,268,52.95,261,2803,18221,1315,0.96,0.04,0.29,-2.52,0.81,-1.85,1.47,-71.32,-189.17,-158.98,-56.99,-181.55,-155.47,Sad
35:43.4,404,511,766.5,869,255,3.01,332.03,1.25,29.61,257,256,52.95,261,2803,18221,1571,0.95,0.03,0.29,-2.16,1.61,-1.34,1.02,-71.24,-189.37,-159.03,-57.06,-181.76,-155.52,Sad
35:43.5,338,508,762,869,255,3.01,332.03,1.25,29.61,257,258,52.95,261,2803,19249,1829,0.95,0.03,0.29,-1.72,1.31,-1.51,1.38,-71.12,-189.52,-159.11,-57.15,-181.88,-155.6,Sad
35:43.7,677,505,757.5,869,254,3.03,330.3,1.24,29.61,257,262,52.95,261,2803,22357,2091,0.95,0.03,0.3,-1.6,0.3,-0.25,1.43,-70.63,-189.65,-159.33,-57.08,-182.01,-155.78,Sad
35:43.8,550,508,762,869,253,3.04,328.57,1.24,29.61,257,261,52.95,261,2803,24942,2352,0.97,0.03,0.3,-0.5,-1.63,-0.96,0.88,-70.92,-189.64,-159.78,-57.1,-182.02,-156.23,Sad
35:43.9,296,507,760.5,869,255,3.01,332.03,1.25,20724.28,254,257,50.45,260,2544,0,0,0.95,0.03,0.26,-2.39,1.21,-1.53,0.91,-73.04,-189.87,-159.88,-57.19,-182.24,-156.41,Sad
35:44.0,498,505,757.5,869,255,3.01,332.03,1.25,20724.28,254,260,50.45,260,2544,2064,260,0.96,0.04,0.29,-2.64,3.53,-1.02,1.53,-71.44,-190.13,-159.69,-57.22,-182.47,-156.16,Sad
35:44.1,999,510,765,999,254,3.03,330.3,1.24,20724.28,254,266,50.45,260,2544,7284,526,0.96,0.03,0.28,-1.01,1.74,-2.09,1.3,-72.22,-190.19,-159.72,-57.39,-182.53,-156.22,Sad
35:44.3,396,511,766.5,999,255,3.01,332.03,1.25,20724.28,254,255,50.45,260,2544,6773,781,0.95,0.03,0.29,-3.27,0.81,-0.61,1.2,-71.28,-190.53,-159.87,-57.36,-182.86,-156.33,Sad
35:44.4,344,510,765,999,256,3,333.77,1.25,20724.28,254,259,50.45,260,2544,8318,1040,0.96,0.02,0.29,-0.96,1.09,-1.69,0.79,-71.33,-190.58,-159.98,-57.48,-182.93,-156.44,Sad
35:44.5,649,509,763.5,999,256,3,333.77,1.25,20724.28,254,263,50.45,260,2544,11951,1303,0.95,0.03,0.29,-1.71,0.63,-1.61,1.04,-71.12,-190.72,-160.16,-57.58,-183.05,-156.59,Sad
35:44.7,538,510,765,999,255,3.01,332.03,1.25,20724.28,254,259,50.45,260,2544,13496,1562,0.95,0.03,0.29,-2.4,0.64,-1.63,1.4,-71.3,-190.96,-160.33,-57.69,-183.26,-156.77,Sad
35:44.8,294,510,765,999,256,3,333.77,1.25,20724.28,254,258,50.45,260,2544,14524,1820,0.95,0.03,0.3,-1.95,2.12,-1.42,1.29,-70.69,-191.13,-160.31,-57.77,-183.43,-156.73,Sad
35:44.9,560,509,763.5,999,256,3,333.77,1.25,20724.28,254,261,50.45,260,2544,17109,2081,0.95,0.03,0.29,-1.76,1.37,-1.27,1.14,-71.09,-191.28,-160.39,-57.83,-183.59,-156.82,Sad
35:45.0,655,509,763.5,999,255,3.01,332.03,1.25,20724.28,254,261,50.45,260,2544,19694,2342,0.95,0.03,0.3,-1.42,0.97,-0.92,1.24,-70.65,-191.39,-160.52,-57.84,-183.69,-156.93,Sad
35:45.2,272,509,763.5,999,257,2.98,335.51,1.26,20724.3,255,255,43.79,259,1917,0,0,0.95,0.03,0.3,-1.96,1.14,-1.09,1.3,-70.91,-191.57,-160.63,-57.88,-183.85,-157.04,Sad
35:45.3,431,509,763.5,999,257,2.98,335.51,1.26,20724.3,255,258,43.79,259,1917,1028,258,0.96,0.03,0.29,-2.29,0.82,-1.14,1.36,-71.53,-191.78,-160.78,-57.92,-184.06,-157.21,Sad
35:45.4,704,510,765,999,256,3,333.77,1.25,20724.3,255,267,43.79,259,1917,6781,525,0.95,0.03,0.29,-2.56,0.1,-1.06,1.28,-71.18,-192.04,-161.02,-57.96,-184.3,-157.42,Sad
35:45.5,731,511,766.5,999,257,2.98,335.51,1.26,20724.3,255,256,43.79,259,1917,6781,781,0.95,0.03,0.3,-3.13,0.15,-0.68,0.92,-71.01,-192.36,-161.25,-57.94,-184.63,-157.64,Sad
35:45.7,322,512,768,999,258,2.97,337.25,1.26,20724.3,255,258,43.79,259,1917,7809,1039,0.95,0.03,0.31,-1.91,-0.56,-0.58,0.98,-70.51,-192.53,-161.57,-57.92,-184.79,-157.93,Sad
35:45.8,610,513,769.5,999,257,2.98,335.51,1.26,20724.3,255,262,43.79,259,1917,10917,1301,0.95,0.03,0.28,-1.12,-0.54,-0.58,1.08,-72.06,-192.6,-161.89,-57.89,-184.85,-158.3,Sad
35:45.9,571,511,766.5,999,257,2.98,335.51,1.26,20724.3,255,262,43.79,259,1917,14025,1563,0.95,0.03,0.28,-1.74,0.32,-0.85,0.88,-71.94,-192.75,-162.1,-57.9,-185,-158.5,Sad
35:46.0,302,511,766.5,999,258,2.97,337.25,1.26,20724.3,255,258,43.79,259,1917,15053,1821,0.95,0.03,0.28,-1.92,0.73,-0.87,1.19,-71.69,-192.92,-162.26,-57.91,-185.15,-158.64,Sad
35:46.2,572,513,769.5,999,258,2.97,337.25,1.26,20724.3,255,260,43.79,259,1917,17117,2081,0.96,0.02,0.29,-1.63,1.27,-1.03,0.74,-71.7,-193.05,-162.35,-57.94,-185.3,-158.73,Sad
35:46.3,635,513,769.5,999,256,3,333.77,1.25,20724.3,255,262,43.79,259,1917,20225,2343,0.95,0.03,0.28,-2.72,1.27,-1.27,1.09,-71.77,-193.32,-162.45,-58,-185.55,-158.82,Sad
35:46.4,333,511,766.5,999,258,2.97,337.25,1.26,24.82,257,255,44.4,259,1970,0,0,0.96,0.02,0.29,-1.95,1.41,-1.32,0.78,-71.72,-193.5,-162.52,-58.06,-185.73,-158.89,Sad
35:46.5,383,512,768,999,259,2.95,339.01,1.27,24.82,257,258,44.4,259,1970,1028,258,0.95,0.03,0.3,-1.2,0.92,-1.48,0.95,-71.07,-193.58,-162.65,-58.15,-185.8,-158.99,Sad
35:46.7,658,514,771,999,257,2.98,335.51,1.26,24.82,257,262,44.4,259,1970,4136,520,0.95,0.03,0.29,-1.75,1.45,-1.68,1.28,-71.54,-193.73,-162.72,-58.26,-185.93,-159.07,Sad
35:46.8,588,514,771,999,257,2.98,335.51,1.26,24.82,257,262,44.4,259,1970,7244,782,0.95,0.03,0.3,-2.82,1.53,-1.45,1.23,-70.88,-194.01,-162.78,-58.35,-186.2,-159.11,Sad
35:46.9,300,511,766.5,999,258,2.97,337.25,1.26,24.82,257,254,44.4,259,1970,6224,1036,0.95,0.03,0.29,-3.05,0.54,-0.52,1.19,-71.29,-194.32,-162.96,-58.31,-186.5,-159.3,Sad
35:47.0,445,513,769.5,999,258,2.97,337.25,1.26,24.82,257,258,44.4,259,1970,7252,1294,0.95,0.02,0.3,-1.86,1.37,-0.95,0.74,-71,-194.48,-163.04,-58.33,-186.67,-159.36,Sad
35:47.2,735,515,772.5,999,257,2.98,335.51,1.26,24.82,257,264,44.4,259,1970,11412,1558,0.95,0.02,0.3,-2.5,0.91,-1.34,0.5,-70.97,-194.73,-163.18,-58.4,-186.92,-159.49,Sad
35:47.3,443,512,768,999,257,2.98,335.51,1.26,24.82,257,257,44.4,259,1970,11925,1815,0.95,0.03,0.28,-2.47,1.71,-1.99,1.2,-71.78,-194.97,-163.22,-58.55,-187.12,-159.56,Sad
35:47.4,312,512,768,999,257,2.98,335.51,1.26,24.82,257,257,44.4,259,1970,12438,2072,0.95,0.03,0.29,-2.47,1.64,-2.06,1.33,-71.42,-195.21,-163.26,-58.71,-187.34,-159.59,Sad
35:47.5,587,514,771,999,257,2.98,335.51,1.26,24.82,257,260,44.4,259,1970,14502,2332,0.95,0.04,0.3,-1.44,1.02,-0.95,1.73,-70.82,-195.32,-163.39,-58.73,-187.43,-159.68,Sad
35:47.7,646,514,771,999,255,3.01,332.03,1.25,24.82,257,261,41.33,259,1707,0,0,0.95,0.03,0.31,-1.63,0.43,-0.45,1.3,-70.54,-195.45,-163.58,-58.69,-187.58,-159.86,Sad
35:47.8,327,511,766.5,999,256,3,333.77,1.25,24.82,257,255,41.33,259,1707,4294966785,255,0.95,0.03,0.29,-1.44,0.89,-0.6,1.2,-71.39,-195.56,-163.72,-58.66,-187.69,-160.03,Sad
35:47.9,428,512,768,999,256,3,333.77,1.25,24.82,257,257,41.33,259,1707,2,512,0.96,0.03,0.31,-1.72,1.1,-1.5,1.01,-70.72,-195.7,-163.83,-58.75,-187.83,-160.11,Sad
35:48.0,617,513,769.5,999,255,3.01,332.03,1.25,24.82,257,261,41.33,259,1707,2587,773,0.95,0.03,0.3,-1.55,1.18,-1.45,0.9,-70.91,-195.83,-163.94,-58.83,-187.96,-160.22,Sad
35:48.2,593,512,768,999,254,3.03,330.3,1.24,24.82,257,261,41.33,259,1707,5172,1034,0.95,0.04,0.3,-1.51,0.55,-1.42,1.54,-70.79,-195.95,-164.12,-58.91,-188.05,-160.38,Sad
35:48.3,297,512,768,999,255,3.01,332.03,1.25,24.82,257,254,41.33,259,1707,4152,1288,0.95,0.04,0.3,-1.31,0.48,-0.56,1.52,-70.91,-196.04,-164.31,-58.88,-188.14,-160.57,Sad
35:48.4,470,506,759,999,256,3,333.77,1.25,24.82,257,258,41.33,259,1707,5180,1546,0.95,0.03,0.3,-1.5,-0.63,0.03,1.03,-71.03,-196.16,-164.64,-58.78,-188.27,-160.89,Sad
35:48.5,677,506,759,999,254,3.03,330.3,1.24,24.82,257,263,41.33,259,1707,8813,1809,0.96,0.03,0.29,-0.56,-0.24,-0.13,1.03,-71.32,-196.16,-164.92,-58.7,-188.27,-161.17,Sad
35:48.7,502,507,760.5,999,254,3.03,330.3,1.24,24.82,257,256,41.33,259,1707,8813,2065,0.96,0.03,0.28,-1.76,0.4,-0.98,1.13,-72.3,-196.31,-165.12,-58.72,-188.41,-161.41,Sad
35:48.8,303,507,760.5,999,256,3,333.77,1.25,24.82,257,257,41.33,259,1707,9326,2322,0.95,0.02,0.29,-1.56,0.63,-1.37,0.68,-71.3,-196.43,-165.29,-58.79,-188.55,-161.53,Sad
35:48.9,581,506,759,999,256,3,333.77,1.25,20724.29,255,260,33.75,258,1138,0,0,0.95,0.03,0.29,-1.34,0.56,-1.15,1.4,-71.07,-196.53,-165.47,-58.84,-188.62,-161.69,Sad
35:49.0,699,507,760.5,999,254,3.03,330.3,1.24,20724.29,255,265,33.75,258,1138,4689,265,0.95,0.03,0.29,-2.15,1.15,-0.54,0.98,-71.35,-196.73,-165.58,-58.81,-188.82,-161.81,Sad
35:49.2,390,508,762,999,255,3.01,332.03,1.25,20724.29,255,255,33.75,258,1138,4178,520,0.95,0.03,0.29,-2.82,1.06,-0.95,1.28,-71.3,-197.01,-165.69,-58.83,-189.08,-161.92,Sad
35:49.3,382,507,760.5,999,256,3,333.77,1.25,20724.29,255,258,33.75,258,1138,5206,778,0.95,0.03,0.3,-1.93,1.4,-1.22,1.13,-70.9,-197.19,-165.77,-58.88,-189.25,-161.98,Sad
35:49.4,700,507,760.5,999,255,3.01,332.03,1.25,20724.29,255,263,33.75,258,1138,8839,1041,0.96,0.03,0.3,-1.76,1.52,-1.5,1.1,-71.22,-197.34,-165.83,-58.97,-189.4,-162.05,Sad
35:49.6,493,509,763.5,999,254,3.03,330.3,1.24,20724.29,255,256,33.75,258,1138,8839,1297,0.96,0.03,0.29,-1.58,1.6,-2.04,1.32,-71.76,-197.47,-165.88,-59.13,-189.52,-162.12,Sad
35:49.7,308,508,762,999,256,3,333.77,1.25,20724.29,255,258,33.75,258,1138,9867,1555,0.94,0.03,0.28,-3.21,1.83,-1.61,1.41,-71.65,-197.8,-165.9,-59.23,-189.83,-162.13,Sad
35:49.8,590,507,760.5,999,255,3.01,332.03,1.25,20724.29,255,260,33.75,258,1138,11931,1815,0.95,0.04,0.31,-3.19,1.12,-1.34,1.43,-70.5,-198.13,-166.01,-59.3,-190.15,-162.19,Sad
35:49.9,648,508,762,999,254,3.03,330.3,1.24,20724.29,255,261,33.75,258,1138,14516,2076,0.96,0.03,0.29,-1.26,1.11,-0.98,1.31,-71.38,-198.22,-166.13,-59.32,-190.24,-162.34,Sad
35:50.1,796,513,769.5,796,256,3,333.77,1.25,20724.29,255,254,33.75,258,1138,13496,2330,0.96,0.03,0.28,-1.96,1.45,-0.95,1.33,-71.76,-198.4,-166.2,-59.34,-190.41,-162.42,Sad
35:50.2,508,512,768,796,256,3,333.77,1.25,20724.29,255,258,38.11,258,1451,0,0,0.95,0.03,0.29,-2.02,1.89,-1.58,1.24,-71.22,-198.58,-166.21,-59.44,-190.59,-162.41,Sad
35:50.3,675,512,768,796,255,3.01,332.03,1.25,20724.29,255,266,38.11,258,1451,5220,266,0.95,0.03,0.31,-2.27,2.13,-1.22,1.43,-70.28,-198.79,-166.19,-59.5,-190.79,-162.36,Sad
35:50.4,411,513,769.5,796,256,3,333.77,1.25,20724.29,255,253,38.11,258,1451,3693,519,0.95,0.04,0.3,-1.75,1.17,-1.21,1.7,-70.49,-198.94,-166.3,-59.55,-190.92,-162.46,Sad
35:50.6,328,512,768,796,257,2.98,335.51,1.26,20724.29,255,257,38.11,258,1451,4206,776,0.95,0.03,0.3,-1.76,1.15,-0.48,1.13,-70.76,-199.09,-166.4,-59.51,-191.09,-162.58,Sad
35:50.7,630,512,768,796,256,3,333.77,1.25,20724.29,255,261,38.11,258,1451,6791,1037,0.96,0.03,0.3,-1.3,0.66,-1.44,0.87,-70.8,-199.19,-166.57,-59.59,-191.19,-162.74,Sad
35:50.8,995,516,774,995,256,3,333.77,1.25,20724.29,255,261,38.11,258,1451,9376,1298,0.96,0.03,0.31,-2.02,1.18,-1.54,1.19,-70.47,-199.37,-166.68,-59.69,-191.35,-162.83,Sad
35:50.9,289,516,774,995,257,2.98,335.51,1.26,20724.29,255,256,38.11,258,1451,9376,1554,0.95,0.03,0.3,-1.98,1.18,-1.5,1.12,-70.64,-199.55,-166.78,-59.78,-191.52,-162.93,Sad
35:51.1,504,516,774,995,257,2.98,335.51,1.26,20724.29,255,260,38.11,258,1451,11440,1814,0.95,0.03,0.3,-1.71,0.39,-0.98,1.37,-70.61,-199.7,-166.98,-59.8,-191.65,-163.13,Sad
35:51.2,667,516,774,995,256,3,333.77,1.25,20724.29,255,263,38.11,258,1451,15073,2077,0.95,0.03,0.29,-1.02,0,-0.5,1.01,-71.49,-199.75,-167.23,-59.76,-191.72,-163.4,Sad
35:51.3,323,516,774,995,257,2.98,335.51,1.26,20724.29,255,254,38.11,258,1451,14053,2331,0.96,0.03,0.3,-0.48,0.73,-0.6,1.15,-71.04,-199.74,-167.39,-59.74,-191.71,-163.54,Sad
35:51.4,470,517,775.5,995,258,2.97,337.25,1.26,16,256,258,38.83,258,1507,0,0,0.96,0.03,0.3,-2.14,0.32,-1.01,1.1,-71.18,-199.94,-167.6,-59.77,-191.9,-163.75,Sad
35:51.6,630,517,775.5,995,257,2.98,335.51,1.26,16,256,261,38.83,258,1507,2585,261,0.95,0.03,0.29,-2.99,0.31,-1.35,0.89,-71.2,-200.24,-167.81,-59.84,-192.2,-163.95,Sad
35:51.7,589,517,775.5,995,257,2.98,335.51,1.26,16,256,262,38.83,258,1507,5693,523,0.94,0.03,0.29,-1.95,0.74,-1.34,1.19,-70.98,-200.42,-167.97,-59.91,-192.35,-164.09,Sad
35:51.8,290,516,774,995,258,2.97,337.25,1.26,16,256,254,38.83,258,1507,4673,777,0.96,0.03,0.29,-1.28,0.15,-0.83,1.1,-71.52,-200.51,-168.2,-59.91,-192.44,-164.34,Sad
35:51.9,466,511,766.5,995,258,2.97,337.25,1.26,16,256,258,38.83,258,1507,5701,1035,0.95,0.04,0.28,-1.09,-0.24,-0.54,1.49,-71.88,-200.57,-168.48,-59.88,-192.49,-164.62,Sad
35:52.1,697,512,768,995,257,2.98,335.51,1.26,16,256,265,38.83,258,1507,10390,1300,0.96,0.03,0.29,-0.56,0.22,-0.82,1.39,-71.58,-200.58,-168.71,-59.88,-192.5,-164.82,Sad
35:52.2,482,511,766.5,995,257,2.98,335.51,1.26,16,256,257,38.83,258,1507,10903,1557,0.96,0.03,0.28,-2.57,1.24,-1.09,1.24,-71.84,-200.83,-168.8,-59.92,-192.75,-164.93,Sad
35:52.3,717,516,774,995,258,2.97,337.25,1.26,16,256,257,38.83,258,1507,11416,1814,0.96,0.03,0.29,-2.5,2.21,-1.89,1.38,-71.68,-201.07,-168.78,-60.06,-192.97,-164.89,Sad
35:52.4,605,517,775.5,995,258,2.97,337.25,1.26,16,256,260,38.83,258,1507,13480,2074,0.96,0.03,0.29,-2.75,1.48,-1.31,1.12,-71.57,-201.35,-168.84,-60.13,-193.25,-164.95,Sad
35:52.6,636,516,774,995,257,2.98,335.51,1.26,16,256,261,38.83,258,1507,16065,2335,0.95,0.03,0.3,-2.94,1.6,-0.92,1.37,-70.93,-201.64,-168.89,-60.14,-193.52,-164.98,Sad
35:52.7,310,515,772.5,995,258,2.97,337.25,1.26,27.75,257,255,39.43,259,1554,0,0,0.95,0.03,0.3,-2.13,1.03,-0.85,1.21,-70.82,-201.84,-169.01,-60.15,-193.72,-165.09,Sad
35:52.8,366,515,772.5,995,259,2.95,339.01,1.27,27.75,257,257,39.43,259,1554,513,257,0.96,0.03,0.29,-1.44,1.18,-1.27,1.25,-71.46,-201.95,-169.12,-60.21,-193.82,-165.21,Sad
35:52.9,637,516,774,995,258,2.97,337.25,1.26,27.75,257,261,39.43,259,1554,3098,518,0.96,0.03,0.3,-1.64,1.69,-1.5,1.27,-71.16,-202.08,-169.16,-60.3,-193.95,-165.24,Sad
35:53.1,931,519,778.5,931,257,2.98,335.51,1.26,27.75,257,261,39.43,259,1554,5683,779,0.96,0.03,0.3,-2.22,1.69,-1.72,1.21,-71.11,-202.29,-169.2,-60.41,-194.15,-165.27,Sad
35:53.2,302,518,777,931,258,2.97,337.25,1.26,27.75,257,254,39.43,259,1554,4663,1033,0.95,0.04,0.29,-2.48,1.32,-1.27,1.49,-71.09,-202.53,-169.28,-60.47,-194.37,-165.35,Sad
35:53.3,433,519,778.5,931,259,2.95,339.01,1.27,27.75,257,257,39.43,259,1554,5176,1290,0.95,0.03,0.3,-2.08,1.21,-0.94,1.36,-70.75,-202.72,-169.38,-60.49,-194.56,-165.43,Sad
35:53.4,670,519,778.5,931,258,2.97,337.25,1.26,27.75,257,263,39.43,259,1554,8809,1553,0.95,0.03,0.3,-1.84,0.21,-0.85,1.22,-71.05,-202.88,-169.6,-60.5,-194.72,-165.66,Sad
